67585.52545296126
60703.009546778274
55151.12425617826
50788.60057245977
45453.30185113499
40678.885136850826
35093.29363519536
30687.95848100806
26484.33345873479
22203.714200555958
18537.636384399197
15287.622046275337
12029.042063393534
8844.931532405553
6955.134660085294
5698.159238060995
4598.15154121112
3900.0770375060124
2937.3977571082023
2451.0983993291093
2398.4871526263587
2142.2776090404354
1910.0693270074444
1804.0547676560197
1659.7393967161772
1376.2699974986301
1307.4900104667545
1307.4900104667545
1297.3881461247242
1256.209898968314
1200.648280832143
1200.648280832143
1187.463925081872
1150.754615835772
1132.996385045079
1110.545662040517
1080.7486425393201
947.695820505782
908.2430199674917
849.1797538751073
847.6197262775413
788.5204310035135
770.9811965355059
759.0003809615821
712.6144607420949
697.7024399569448
642.9005277795379
629.0453443610385
629.0453443610385
604.4208982062972
604.4208982062972
592.1910027435678
592.1910027435678
587.4935962890014
553.9648166166797
537.442201507498
515.2052045051935
506.5297597957643
490.2989115995338
472.0778126229214
460.0902745252311
431.6741220410587
410.54954012839306
392.40013061422997
363.2347867305117
333.52273521572056
317.19734667277777
305.25533892320993
299.0280141408953
293.5091739975337
287.64029904256233
287.64029904256233
286.90360560462955
278.1397576872384
265.0958222886924
239.35980799791378
230.6404908278522
209.63625290467866
209.63625290467866
209.63625290467866
196.34702817462681
194.17274391985654
189.25900710462378
189.25900710462378
189.25900710462378
188.40234567195967
181.29159094485829
178.8630115970189
175.1119708150708
149.66913125782497
133.21676342732457
122.75098643298051
122.75098643298051
122.75098643298051
120.38508937083563
115.33772967350043
113.49120065929363
113.49120065929363
112.81003536869557
109.70116126234197
109.70116126234197
109.28468953672946
109.08296990088255
108.46107508885294
107.42283346529939
105.92684678120447
100.7507578711776
96.76663103884061
96.76663103884061
92.05346514646537
92.05346514646537
92.05346514646537
89.98292438829375
89.90541174343741
89.58824595656503
85.4543780937828
85.4543780937828
85.21001855262666
84.18566735004076
84.18566735004076
82.99939009964861
82.94178891994429
82.94178891994429
82.94178891994429
82.94178891994429
82.94178891994429
82.94178891994429
82.65551700454155
81.87891857115356
78.98092838231476
78.98092838231476
78.98092838231476
78.74920755239357
76.21242530266936
75.53643735905285
74.26186107911477
74.26186107911477
74.14630467363509
73.76952748761066
73.76952748761066
73.76952748761066
73.76736931975256
73.52658961344012
73.43003651380464
73.43003651380464
73.43003651380464
73.42640026062257
73.42640026062257
73.39181983297374
73.39181983297374
73.38306417754484
73.35990447816135
73.34789174443549
73.34135945977992
73.2895070771501
73.27278886034485
73.23104420450929
73.14382607344393
73.09536608020395
73.04162258192216
72.98533465053019
72.90866994915248
72.77962176039205
72.75911786550759
72.60358699186483
72.43970338920697
72.30018637886364
72.05278793862874
71.64418176198218
71.63124280743686
71.4265501784401
71.3790362364065
71.3790362364065
71.31992778205722
71.30093625293087
71.30093625293087
71.30093625293087
71.30093625293087
71.29475181133357
71.25285817293343
71.18407925256045
71.14453445002279
71.14332105800523
71.08929416209216
71.07991840521109
71.03973574413646
71.02923003056927
71.02923003056927
71.02612188567635
71.01424468804645
70.99247429105704
70.87357536744055
70.82131138072724
70.61843484263083
70.49554296210205
70.39868991392112
70.39868991392112
70.14718821819811
70.14718821819811
69.92052769423859
69.8840369540982
69.72856500583909
69.72856500583909
69.51690320600437
69.38197609791867
69.28156645147826
69.23940377043296
69.22496688882349
69.22305109005616
69.10123885349671
69.04968629661771
69.00087194921595
68.97988638372374
68.95147652367689
68.94238322991035
68.91287403925296
68.8983693411374
68.78616637822678
68.72448664585842
68.58228009712163
68.42985146718596
68.35736601401794
68.29704481422692
68.23212389501244
68.23212389501244
68.23212389501244
68.23212389501244
68.22377634349681
68.09284905193697
68.0140145859533
67.92317716939684
67.9018490293315
67.9018490293315
67.89213142424646
67.82832585688237
67.80899921686516
67.80899921686516
66.95936426811484
66.954709613068
66.94863513213701
66.94863513213701
66.91291920561092
66.87130264106304
66.87130264106304
66.85273487023365
66.82772582163952
66.81885059964885
66.81885059964885
66.81885059964885
66.81434445138643
66.81434445138643
66.81434445138643
66.76422921197951
66.72348744465977
66.72346003323403
66.71003784200575
66.71003784200575
66.70020189137867
66.69150555782716
66.67463672119472
66.61778658121865
66.60498666772439
66.60498666772439
66.60278546978532
66.59174886119455
66.58245222503557
66.56757247264852
66.5633577680884
66.55387472802747
66.53457812262047
66.52530255897787
66.51952075558411
66.51516339606451
66.50531297082237
66.50261399010913
66.48493595895917
66.47916093160674
66.4632134384851
66.46209001089409
66.45623170313952
66.44888567518525
66.44426888673452
66.4430160451977
66.4430160451977
66.42817911585017
66.42592531115949
66.07817576165522
65.92183193875827
65.78718351449764
65.27805708965316
65.24755555032264
65.14002764194024
65.14002764194024
65.0824493935243
65.08203739602826
65.08203739602826
65.06606326664246
65.06606326664246
65.03641434363199
63.781726583449505
63.186221675288984
62.79235440329543
62.155810019190206
61.6465221809957
61.6465221809957
61.57016615826927
61.32952284604406
61.18980880381524
61.006745180653255
60.546967258338476
60.0506909276369
59.51012541572705
58.82056067114945
57.05263965584026
56.34593524453733
56.34593524453733
56.24420962008632
56.17009755474079
56.074701343271954
55.99477739406731
55.978769811760785
55.974175047671494
55.974175047671494
55.94240971387437
55.88314623830966
55.825380574691565
55.732817250213266
55.7020367356947
55.53389857774747
55.43488512937517
55.280044136689405
55.071594295964644
54.960387781318154
54.90254257320314
54.8832272724389
54.857323284722284
54.85133863588146
54.82417816957184
54.7579210000762
54.71596290579535
54.660891669546785
54.65692763491279
54.544961236546406
54.36233120651469
54.27121809947135
54.23294695987251
54.129634985144364
53.996851305853994
53.91815226093395
53.9154940479278
52.99328517382843
52.547144317303136
51.48408256994923
51.47531879886154
51.3598310870211
51.137436465688936
51.137436465688936
51.137436465688936
50.81764744668561
50.520099915672546
49.58496083704112
48.640387550951395
47.23924443983256
46.73548715662299
46.71839282346134
46.49065429685929
46.41831325905761
46.18039925813302
46.07791479215716
45.27285867632196
44.54843417604351
44.1904136418655
43.41403833020413
43.41403833020413
43.17432842422172
42.32551260804738
42.26752269695664
41.69748062273599
41.679834307955424
41.44867987943879
41.34850122310597
41.297326640485984
41.282967091799435
41.25740545177453
41.25740545177453
41.08564913389457
40.943817619978134
40.943817619978134
40.800455957937984
40.748661808166496
40.748661808166496
40.748661808166496
40.7363659700146
40.68001952344722
40.66076112397405
40.57111015786655
40.50638423946992
40.4763709464368
40.4763709464368
40.465594616657995
40.38655610746587
40.285300144666046
40.285300144666046
40.28363564161959
40.277993602985426
40.252152869078685
40.21673638454906
40.20392801265225
40.1521017068673
40.02652917505011
39.83690387468262
39.719359290963034
39.594454927564
39.52289933895584
39.41549053777466
39.37955761074226
39.358879529079104
39.33974577108136
39.30569368855117
39.30569368855117
39.28947689592915
39.28947689592915
39.28947689592915
39.28947689592915
39.20859978632907
39.2035913464642
39.19680460244101
39.14905681556034
39.148106673638196
39.129787316821805
39.12010098339015
39.113273683836695
39.113273683836695
39.09705056351383
39.08626386508116
39.08626386508116
39.06225947535849
39.06225947535849
39.0601286574506
39.0566165059602
39.05456456782773
39.05004830661807
39.04099052068865
39.035228819170314
39.035228819170314
39.028229971127956
38.63325118355426
38.59273377671164
38.59273377671164
38.52165368353016
38.495096300051365
38.480643543947345
38.2358126465893
37.948930988340976
37.89198664373648
37.65699979312024
37.31476319180183
36.97813810120557
36.74340158913526
36.65309137136592
36.40289189692036
36.24781022549001
35.61651393458667
35.28347411442507
35.08365090144573
35.08365090144573
35.074288576437205
35.04835264833391
35.031219204773066
35.026507385224505
35.026507385224505
35.026507385224505
35.01818839014871
34.896774802232045
34.83818802664057
34.792441017352594
34.72929717657154
34.210679853444496
34.151826465467536
34.13895188603725
34.122592040397585
34.03528176982272
34.00908152184178
33.60815515778313
33.482172177867504
33.391442553197955
33.30970303975178
33.22707740249657
33.18029264662475
33.15779941416478
33.15779941416478
33.15779941416478
33.154182396392535
33.154182396392535
33.154182396392535
33.154182396392535
33.1407998618837
33.13095450918357
33.12446957837951
33.12446957837951
33.12248413928948
33.121828771451504
33.10701129292727
33.093180137013874
33.08993737905253
33.08354531554458
33.08354531554458
33.07598172978414
33.07598172978414
33.07598172978414
33.074898717176026
33.07110769350297
33.06529613657814
33.05219713049334
33.04731135245165
33.04238344477401
33.01605332144255
33.00177683630971
32.98658536617467
32.970823439959595
32.931366894815284
32.859522267796294
32.799621076264316
32.750626232852944
32.65445936156983
32.62713059464289
32.60371512892236
32.598473040283636
32.59505453660897
32.59505453660897
32.576142872881846
32.563245218986616
32.563245218986616
32.55292301193276
32.5512963983929
32.544147428663926
32.537748112324806
32.52307713531373
32.51688563895196
32.512814672239195
32.512814672239195
32.50168495793812
32.487653417335835
32.47221879387594
32.47221879387594
32.46900715466914
32.462935703166146
32.45481349088665
32.44960928295033
32.44585401471598
32.44316546959339
32.43940625014977
32.43940625014977
32.43550960473101
32.43550960473101
32.43427619158327
32.43340590280907
32.43131781012633
32.43131781012633
32.42679237881122
32.42679237881122
32.426306181314345
32.42599430149584
32.42491668531224
32.423636173301425
32.42258305788553
32.42077206439391
32.42077206439391
32.4202622784383
32.417378339721814
32.41328844620425
32.4092873160733
32.4092873160733
32.4092873160733
32.4092873160733
32.4092873160733
32.409222276105446
32.407953473985415
32.40566123754422
32.402781548397726
32.39850102662479
32.391321994220505
32.383023092608795
32.374255631831474
32.354196509056145
32.33135116514773
32.31368696792908
32.30654001468202
32.3046147140426
32.30314555413893
32.3003263088224
32.284770054936445
32.258984338461595
32.25089468658656
32.23689966023834
32.227523651132884
32.21507719473259
32.198168838806396
32.198168838806396
32.19020700600513
32.184833421817544
32.180777353119026
32.17512461244316
32.15756124903053
32.143611275269
32.13942307217428
32.139306924921435
32.130620192341404
32.130620192341404
32.130620192341404
32.129369573569015
32.12665305969314
32.12591818151307
32.12031972810657
32.11674371211904
32.116654001376446
32.116546975815304
32.11604836806358
32.115292355218564
32.115292355218564
32.115292355218564
32.115278381132455
32.11497879810312
32.11497879810312
32.11497879810312
32.114776175770174
32.114776175770174
32.11427586433803
32.11326851610239
32.11264005648261
32.1120634592009
32.11041093358432
32.11016453623953
32.10999983167924
32.10990565405511
32.10912995445013
32.10903431944432
32.108763696669115
32.107889874970105
32.107889874970105
32.106902285892545
32.1062588999647
32.10585340337307
32.10530134888392
31.25805022632797
31.113097859655365
31.063574247147006
31.01629694065041
31.01629694065041
30.991086178985455
30.991086178985455
30.991081094788807
30.98217518424733
30.97959293400707
30.975926678987243
30.970947328946693
30.96961832150345
30.96961832150345
30.9694618492242
30.9694618492242
30.96939825439232
30.96939825439232
30.968721792318018
30.962221573393908
30.957251371356175
30.955093816030267
30.94852005686796
30.942739662816525
30.93863745888952
30.93840749181778
30.93419972661212
30.932051914617723
30.92552812021375
30.92227570207719
30.921853815004653
30.917060803121043
30.915955179865374
30.914980612107556
30.91348392609775
30.913408093751553
30.91318676471112
30.9131041255954
30.912842680809916
30.910213407684132
30.908775994512684
30.90773720801798
30.906940965350504
30.905501678260137
30.904128049394824
30.900750050167606
30.898071835113683
30.895212855345196
30.89304668496642
30.889684936693136
30.88686502164821
30.884893991585308
30.882667648749788
30.8795669179271
30.876569882881366
30.871541468893952
30.869170999660803
30.868563400159573
30.864520292081455
30.864520292081455
30.86099225175298
30.856917434692825
30.851522228146322
30.84255740803102
30.821401125303787
30.81045020463886
30.78444860645477
30.770016576655113
30.762642937883623
30.757821551114056
30.75531998383546
30.75145302182966
30.745359254938787
30.742612611284102
30.740137763224748
30.739390602324626
30.738485408751743
30.738087248259724
30.73747108623069
30.73747108623069
30.73606853533126
30.732624365649258
30.732367613299655
30.732176288175236
30.730190772515687
30.727365932256042
30.724288072858716
30.724204395764232
30.723650312856677
30.7236201513874
30.723001447875554
30.722824795945815
30.722824795945815
30.722560325100066
30.722381433242198
30.722381433242198
30.722048602244758
30.722048602244758
30.722048602244758
30.722044567873528
30.721946531840203
30.721946531840203
30.721946531840203
30.721946531840203
30.721946531840203
30.721867162812707
30.721867162812707
30.72177431801281
30.721605303583146
30.721538216953757
30.72115565860612
30.720785093273197
30.720448083470668
30.720028466736544
30.71960126100663
30.719252599978923
30.718868361357167
30.718687564116788
30.717825984259342
30.716936559755187
30.7158236841328
30.714677436827056
30.713379102995066
30.71122286933218
30.7088736008966
30.706940557067753
30.70498692504612
30.70384202219649
30.698957107615396
30.693730405013465
30.685628164667587
30.67646901931482
30.665444077286708
30.659833289245885
30.659833289245885
30.659632653348723
30.659378189285924
30.659378189285924
30.659260835432278
30.659086204714807
30.65859033077157
30.658525164118213
30.658359872862388
30.656862067408195
30.65678155301252
30.656779410304587
30.656751862259156
30.65662423084405
30.65662423084405
30.65662423084405
30.656406139075088
30.65446979655006
30.64950184149761
30.644222177021025
30.636330824558566
30.633830174636582
30.631578844152763
30.629496402674718
30.62936175573076
30.62526714756853
30.621945919776106
30.621945919776106
30.619333235723893
30.617189467893482
30.613689944875144
30.608739896836834
30.600300389866636
30.58955610237299
30.581389492240984
30.569601169758226
30.552568737561206
30.538188451572193
30.53104020293787
30.52163788906507
30.52026327348443
30.51932486192812
30.517284696708156
30.51726146825589
30.514883553509097
30.50964660462906
30.506618206332238
30.506618206332238
30.506406092024935
30.506212210637987
30.504636775391557
30.504564432364354
30.503993055235338
30.5038424193783
30.5038424193783
30.503701723859457
30.502963042120772
30.500766354022776
30.499320927900385
30.494899999743936
30.49418143669788
30.492988600792707
30.48695267806436
30.48335394135283
30.481805658577986
30.48124836382553
30.480918034047562
30.480465889481373
30.47992419718546
30.47681468339717
30.475077892638907
30.470367978222743
30.467104652295195
30.46393681081552
30.457617199949315
30.45074711299347
30.446223956327728
30.443163428547876
30.440018081735243
30.433484709665972
30.426626217001882
30.421913195823617
30.416740130630686
30.41353872339298
30.41224898446906
30.411583736369327
30.411583736369327
30.411583736369327
30.40940620802125
30.40940620802125
30.40921467603567
30.40921467603567
30.409202326561232
30.409022604071648
30.409022604071648
30.40758605561072
30.40758605561072
30.407219312242635
30.407219312242635
30.407064601782764
30.407064601782764
30.407057053874606
30.406817941026773
30.406724350913255
30.406006735250752
30.40568860965509
30.405175087143455
30.404801402963578
30.40426803552563
30.40396931782107
30.40361447925651
30.40361447925651
30.40329618943217
30.402882788878344
30.402645967701904
30.40230131242188
30.401956956630404
30.401538035090688
30.401189604681587
30.401189604681587
30.401139799423962
30.401139799423962
30.401139799423962
30.401049726803777
30.401049726803777
30.40104059713053
30.40094065713624
30.400887981855263
30.400874211866377
30.400803846597515
30.400803846597515
30.40073927651362
30.400730993187118
30.400618098804003
30.400578472352695
30.400578472352695
30.400578472352695
30.400578472352695
30.40043761731867
30.400052478754777
30.399876865064876
30.399735210622204
30.399657977450943
30.399526664272543
30.399526664272543
30.399427245869816
30.399316102991374
30.399150817306964
30.399063734108612
30.399063734108612
30.399063734108612
30.399055272183187
30.39901700755594
30.399012361034906
30.399012361034906
30.39900636380822
30.39900308615732
30.39894095424743
30.39885519785755
30.398751035939682
30.398679046222945
30.398534920268645
30.398386591534113
30.398198271791028
30.39808002609787
30.397875501835237
30.397806130368284
30.39753730259967
30.397354287831607
30.397132178605496
30.396626573179642
30.396030024623563
30.395173969076698
30.39448658221973
30.393624980408074
30.39308208668681
30.39134709975375
30.39117463853338
30.39033969455576
30.388376337031733
30.387757270933612
30.386989387977486
30.386405882047512
30.386115897722572
30.385921470782616
30.385705210934653
30.385319199966855
30.38465008324047
30.384226309830836
30.384226309830836
30.383684528277453
30.383336072819688
30.383279996288902
30.38309238244115
30.38092120480676
30.379026185264333
30.37869463867513
30.37869463867513
30.378362471837388
30.378071076084787
30.377943663059774
30.377932318150567
30.377849700829728
30.377849700829728
30.377827695183324
30.377771321530815
30.377771321530815
30.377771321530815
30.377767804321635
30.377767804321635
30.377767795642413
30.377762618136405
30.377756723121248
30.377609061718893
30.377588556090057
30.377588556090057
30.377554938153896
30.377514141989987
30.37748156183936
30.37748156183936
30.37748156183936
30.377322461732668
30.377243015979577
30.377153001505597
30.376894444946906
30.376674577669977
30.376209368413477
30.375608670123363
30.37523090780068
30.37344725814927
30.37308022980854
30.372058747881134
30.37154602610446
30.370562270499075
30.370562270499075
30.370552123228784
30.370526799317762
30.370236069654442
30.369963052945927
30.369734454589846
30.369617098583127
30.369430326931525
30.369430326931525
30.369430326931525
30.36942748874206
30.36942748874206
30.369426133998726
30.369422299379092
30.369422299379092
30.369422299379092
30.36941696919631
30.36941696919631
30.369416008131832
30.369410126702697
30.369410005848724
30.369410005848724
30.369410005848724
30.369410005848724
30.369408778744155
30.369406269608053
30.36940619001623
30.369404260934665
30.369404260934665
30.36940071320995
30.369394579094006
30.369394579094006
30.3693929274777
30.369388297172254
30.369386285325632
30.36938178182465
30.369377001076387
30.369371337054876
30.36936850469278
30.369367385344244
30.369367385344244
30.36936559478471
30.369359985453187
30.369355905443566
30.369350259330297
30.369345625899598
30.369336701119188
30.369333262026373
30.3693302256862
30.369324076377453
30.369323670373465
30.369316983137473
30.36931674290124
30.369314997602295
30.369314563396948
30.369312616983166
30.369311300969347
30.369309185494238
30.36930357977596
30.36930357977596
30.36930357977596
30.369303258664505
30.36930253760625
30.369301968314762
30.369301968314762
30.369301844749476
30.369301686679
30.369301265866408
30.369301265866408
30.369301148720137
30.369301033614907
30.36930088004571
30.369300451925803
30.369299911556016
30.3692997876182
30.3692993309897
30.369298727994625
30.3692981316727
30.369297827736446
30.36929749444701
30.36929749444701
30.36929749444701
30.36929740582579
30.369297335142125
30.36929727768178
30.369297264221334
30.36929693381882
30.369296681119657
30.369296456374556
30.36929628005109
30.36929609127622
30.369295956391607
30.369295866156822
30.36929522353878
30.369294463166707
30.369293560479125
30.36929236615646
30.369287106226167
30.36928517733522
30.369282835707487
30.369282103817433
30.369278695563192
30.36927469040493
30.369272019324583
30.369269692111708
30.369262687392798
30.36925486328861
30.369249867464347
30.369243518350395
30.36923833797367
30.369232916010397
30.369231904442692
30.36922943361899
30.369217867907494
30.369210322827517
30.369208934453248
30.369204926382903
30.36920120104922
30.369161940483913
30.36914588522952
30.369104711248234
30.369054534644643
30.368996115052244
30.3689667154831
30.368964036835095
30.36890608229622
30.36886462404807
30.368811834540672
30.36876180781544
30.368706757976465
30.368666284799527
30.368615433056476
30.368589430214993
30.368578748329657
30.368578748329657
30.36857594223743
30.36857263179023
30.368556627048257
30.36854705934163
30.368531936800753
30.36853145136398
30.368527704742043
30.368518977055494
30.36850487965594
30.368483369431885
30.36846140908245
30.368449469443558
30.368374250889453
30.36829440384226
30.36824268880932
30.368123206532836
30.368019629687502
30.36795718762485
30.367922414803513
30.367910247511723
30.367875069124466
30.36784483039092
30.367820418145868
30.367816705090874
30.367746170990802
30.36769044480423
30.36764233834518
30.36759404288063
30.36759404288063
30.367593949284263
30.367585414990597
30.367585414990597
30.36758070979312
30.367569226002217
30.36756849737879
30.36755763478216
30.36755698116641
30.367550629416776
30.367550629416776
30.367545767143838
30.367545767143838
30.367545071150296
30.367542716716013
30.367542716716013
30.367542095688073
30.36754118723514
30.367539455603684
30.367537192011376
30.367534931452347
30.367534182976115
30.36753359841506
30.367533361107803
30.367532902800022
30.367532902800022
30.3675306659858
30.367530597596446
30.36753025761712
30.36753025761712
30.367529009092667
30.36752824016394
30.36752673448194
30.36752673448194
30.367526511414745
30.367526511414745
30.367526484391725
30.36752639048269
30.367526380608194
30.367526380608194
30.367526291402978
30.367526291402978
30.367526132862455
30.367526066922682
30.36752600272501
30.36752600272501
30.367525978122675
30.367525978122675
30.367525978122675
30.36752597739708
30.367525832691292
30.36752576037849
30.36752575718981
30.36752575200432
30.367525559412602
30.36752555357762
30.36752550317817
30.367525451954716
30.367525392537896
30.367524846947525
30.36752449902843
30.36752405979569
30.367523461767092
30.3675227404807
30.367521477301203
30.36752032032349
30.367519092010085
30.367516825215482
30.367514968033802
30.367511168201858
30.36751001134265
30.36750882666924
30.367508648233276
30.367508581135528
30.367507067834286
30.367507067834286
30.367506082585958
30.36750556298411
30.367503078480155
30.367501296229108
30.36749914094746
30.36749523579518
30.36749192811801
30.36748913223935
30.367485352192972
30.367482241161127
30.3674797842635
30.367473228176554
30.367471466732688
30.367468327994846
30.36746467462334
30.36746019385665
30.367456498341667
30.367452528588906
30.367452528588906
30.367451852105333
30.36745117910304
30.36745117910304
30.367450128644027
30.36744994977592
30.36744994977592
30.367449700969694
30.367449451465287
30.367449451465287
30.367449401658757
30.367449389192274
30.367449389192274
30.36744935752632
30.367449338445848
30.36744918740411
30.36744915442994
30.367449110604337
30.367448970236413
30.367448963742902
30.36744894807186
30.36744860848897
30.36744822473504
30.367447897517394
30.367447121976358
30.367446296503598
30.36744563115702
30.367445089853515
30.367444145281194
30.367443311186133
30.367442088965912
30.367441374309912
30.36743897865567
30.367436098947906
30.36743439270227
30.367432537505316
30.367430847864714
30.367429071106727
30.36742784365673
30.367426812042
30.367425138491363
30.36742513518322
30.367424668628974
30.36742441565465
30.367424398471098
30.36742435714406
30.36742435422863
30.367424321785904
30.367424217816456
30.367424122364913
30.36742410243574
30.36742403950179
30.36742403950179
30.36742403950179
30.36742403950179
30.367424038688508
30.367424028713533
30.367423926384244
30.36742370870301
30.367423656257003
30.36742364663721
30.36742364663721
30.367423490051834
30.367423490051834
30.367423490051834
30.36742343356311
30.367423431789753
30.367423303701383
30.367423256513188
30.367423243640435
30.3674231539842
30.36742311355129
30.367422883117534
30.36742283280117
30.367422354480144
30.367422225412856
30.367421386605557
30.367420810267415
30.367419217221144
30.36741919485219
30.36741919485219
30.36741812575722
30.36741812575722
30.367417712861112
30.36741747053458
30.36741747053458
30.36741740428996
30.36741740428996
30.367417377315252
30.367417377315252
30.367417358638335
30.367417358638335
30.367417358638335
30.36741735029055
30.3674171921788
30.36741683022368
30.367416767371193
30.367416751378602
30.367416751378602
30.36741618343987
30.36741607767054
30.36741602807526
30.36741598350514
30.36741584133569
30.36741579389594
30.3674155042057
30.36741517952059
30.36741479651162
30.36741443037585
30.367414019950896
30.367413744416304
30.367413185163752
30.36741299715081
30.36741299715081
30.367412367824826
30.36741219533199
30.367412136401626
30.36741207260784
30.367412062216193
30.36741187817161
30.367411795340352
30.367411760519335
30.36741172566081
30.36741172566081
30.367411673276216
30.36741164000444
30.367411636176744
30.367411636176744
30.367411636176744
30.367411633071264
30.367411633071264
30.367411632183146
30.367411632183146
30.367411631729304
30.367411631729304
30.367411626565207
30.367411561253192
30.367411561253192
30.367411561253192
30.367411561253192
30.367411561253192
30.367411561253192
30.367411561253192
30.367411561253192
30.36741156039775
30.36741156039775
30.36741156039775
30.36741156026325
30.367411559561614
30.367411559224884
30.367411558858272
30.367411558858272
30.367411558858272
30.36741155619812
30.367411548911072
30.367411546957797
30.36741154183439
30.367411538698864
30.367411538698864
30.367411537694636
30.36741153748454
30.367411531984793
30.367411531984793
30.36741152929873
30.367411526165547
30.36741152252955
30.36741151873907
30.367411513618418
30.367411508863015
30.367411503959083
30.367411499867483
