67585.52545296126
30.36741149474122
30.367411485897662
30.367411480317262
30.367411472270682
30.367411464591243
30.367411456873036
30.36741142255169
30.367411414148982
30.367411404362006
30.367411400368315
30.367411394226053
30.367411392350235
30.36741139136253
30.36741139136253
30.367411389692418
30.36741138960573
30.36741138857525
30.367411388207493
30.36741138528573
30.36741138505182
30.367411384851884
30.367411384851884
30.367411384851884
30.367411384851884
30.36741138368077
30.36741138194563
30.367411380819043
30.367411379437176
30.367411377728793
30.367411376346578
30.367411368077065
30.367411361923327
30.36741136000406
30.36741135945527
30.36741135654778
30.36741135654778
30.36741135582186
30.367411350339708
30.36741134940268
30.367411346252936
30.36741134240642
30.367411337682967
30.36741133574478
30.367411333729898
30.367411332349125
30.367411331280703
30.367411330097507
30.367411328525563
30.367411326696452
30.367411324552133
30.36741131596766
30.36741131028396
30.367411306855324
30.36741130161312
30.367411298842836
30.367411298604804
30.367411295845336
30.367411294266766
30.367411294266766
30.367411293732676
30.367411290775728
30.367411284024858
30.367411278088305
30.367411269414184
30.367411255435563
30.367411242642365
30.367411220285806
30.36741121049839
30.367411195169986
30.36741117404248
30.36741115090305
30.367411117334168
30.367411094310466
30.367411067762166
30.367411061506424
30.36741105595107
30.367411044522566
30.36741103265445
30.367411022948012
30.367411010903655
30.367410967692937
30.367410945888068
30.36741092989929
30.36741092985742
30.367410925540113
30.367410924935268
30.367410924550782
30.367410918366392
30.367410909960597
30.367410892021596
30.367410868554774
30.367410852292508
30.367410844124443
30.367410837060888
30.367410836621094
30.367410835740372
30.36741083528407
30.367410834675717
30.36741083400111
30.367410833052823
30.36741083231152
30.36741083149989
30.367410830871545
30.36741083069272
30.36741083069272
30.367410830133394
30.367410829621953
30.367410829621953
30.36741082951017
30.36741082951017
30.367410829380844
30.367410829247508
30.367410829233695
30.367410829233695
30.36741082916442
30.36741082885391
30.36741082885391
30.36741082885391
30.36741082885391
30.36741082879063
30.367410828604015
30.367410828536826
30.367410828463267
30.367410828402686
30.367410828402686
30.36741082837689
30.36741082830035
30.36741082830035
30.367410828264845
30.367410828247667
30.367410828247667
30.36741082821906
30.36741082821663
30.36741082806974
30.367410828012158
30.367410827848598
30.367410827771682
30.36741082756096
30.36741082725363
30.36741082725363
30.367410827190877
30.367410827190877
30.367410827190877
30.36741082714599
30.36741082714599
30.367410827027292
30.367410827005028
30.367410826904848
30.36741082652019
30.36741082625895
30.367410825956348
30.367410825767838
30.367410825570506
30.36741082553697
30.367410825367788
30.367410825275982
30.36741082518521
30.36741082513526
30.367410825001734
30.367410824982176
30.367410824868102
30.367410824868102
30.367410824778936
30.367410824751403
30.367410824751403
30.367410824731383
30.36741082454663
30.367410824489305
30.367410824344105
30.367410823960647
30.367410823853035
30.367410823767315
30.367410823419526
30.367410823308184
30.367410822985168
30.367410822534634
30.36741082219238
30.367410821638448
30.367410821007894
30.3674108197891
30.367410819123236
30.367410818479954
30.367410817742137
30.367410816746947
30.36741081513602
30.36741081288515
30.36741081288515
30.36741081268236
30.36741081268236
30.3674108123373
30.3674108123373
30.36741081229256
30.36741081229256
30.367410811938033
30.367410811841395
30.36741081152047
30.367410811393857
30.367410811393857
30.367410810982623
30.367410810335585
30.367410809956244
30.367410809956244
30.367410809956244
30.367410809956244
30.367410809956244
30.367410809956244
30.367410809856526
30.367410809856526
30.367410809611624
30.36741080945609
30.36741080945609
30.3674108092952
30.3674108092952
30.3674108092952
30.367410809266413
30.367410809215322
30.36741080918707
30.36741080911079
30.367410809010554
30.36741080896852
30.367410808936015
30.367410808699546
30.367410808619507
30.36741080819656
30.367410808108925
30.367410808108925
30.367410808036436
30.367410807789657
30.367410807779983
30.367410807779983
30.367410807528568
30.367410807528568
30.367410807451115
30.36741080739639
30.367410807124152
30.367410807090927
30.367410807013282
30.367410806950602
30.36741080681432
30.36741080681432
30.36741080681432
30.367410806808067
30.36741080676081
30.36741080676081
30.36741080675945
30.367410806747667
30.367410806741226
30.367410806741226
30.367410806725108
30.367410806719285
30.367410806702484
30.367410806702484
30.36741080667042
30.367410806658537
30.36741080664788
30.367410806622168
30.367410806590325
30.36741080657594
30.36741080657316
30.367410806541002
30.367410806541002
30.367410806518635
30.36741080651466
30.36741080647603
30.36741080645676
30.367410806442365
30.367410806442365
30.367410806433675
30.367410806430815
30.367410806430815
30.367410806430815
30.367410806430815
30.36741080642537
30.36741080642537
30.367410806425283
30.367410806425283
30.367410806423447
30.367410806423447
30.367410806423447
30.367410806422342
30.367410806422342
30.367410806422342
30.367410806421912
30.367410806421912
30.367410806421912
30.367410806421912
30.367410806421912
30.367410806421795
30.367410806421795
30.36741080642173
30.36741080642173
30.36741080642173
30.36741080642173
30.367410806421688
30.367410806421688
30.367410806421553
30.367410806421493
30.367410806421493
30.367410806421493
30.367410806421464
30.367410806421464
30.367410806421464
30.367410806421418
30.367410806421418
30.367410806421322
30.367410806421233
30.367410806421013
30.367410806421013
30.36741080642089
30.36741080642085
30.36741080642085
30.36741080642085
30.367410806420736
30.367410806420736
30.367410806420427
30.367410806420327
30.36741080642002
30.367410806419493
30.367410806419493
30.36741080641944
30.367410806419223
30.36741080641916
30.367410806419116
30.367410806419002
30.367410806418896
30.36741080641886
30.36741080641886
30.36741080641885
30.367410806418626
30.367410806417517
30.367410806416878
30.367410806415972
30.36741080641437
30.367410806412988
30.36741080640837
30.367410806403274
30.36741080640098
30.367410806396357
30.36741080639409
30.36741080639409
30.36741080639218
30.367410806390954
30.367410806390954
30.36741080639076
30.367410806390318
30.36741080639026
30.36741080639008
30.36741080638979
30.36741080638979
30.367410806389675
30.367410806389515
30.3674108063895
30.367410806389234
30.36741080638913
30.367410806388857
30.3674108063882
30.367410806387493
30.367410806387035
30.367410806386083
30.36741080638518
30.367410806384516
30.367410806384232
30.367410806384232
30.367410806384232
30.367410806384083
30.367410806383692
30.36741080638303
30.36741080638267
30.367410806382562
30.367410806382473
30.367410806382473
30.36741080638243
30.367410806382072
30.367410806381802
30.367410806381553
30.36741080638143
30.367410806381404
30.3674108063814
30.36741080638138
30.367410806381372
30.36741080638134
30.36741080638128
30.367410806381148
30.367410806380995
30.367410806380864
30.367410806380697
30.367410806380615
30.36741080638059
30.36741080638059
30.367410806380587
30.367410806380562
30.367410806380544
30.367410806380544
30.367410806380544
30.367410806380533
30.367410806380526
30.367410806380526
30.367410806380523
30.36741080638052
30.36741080638052
30.367410806380516
30.36741080638051
30.36741080638051
30.36741080638051
30.36741080638051
30.36741080638051
30.36741080638051
30.36741080638051
30.367410806380494
30.367410806380466
30.367410806380466
30.367410806380466
30.367410806380466
30.367410806380462
30.367410806380462
30.36741080638046
30.367410806380455
30.367410806380455
30.367410806380455
30.367410806380455
30.367410806380448
30.367410806380448
30.367410806380445
30.367410806380445
30.367410806380445
30.367410806380445
30.367410806380438
30.367410806380434
30.36741080638043
30.367410806380423
30.367410806380423
30.367410806380423
30.367410806380423
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.367410806380416
30.36741080638041
30.367410806380406
30.367410806380395
30.367410806380377
30.367410806380345
30.36741080638031
30.367410806380267
30.367410806380203
30.36741080638016
30.36741080638009
30.367410806379983
30.367410806379944
30.367410806379876
30.3674108063797
30.367410806379514
30.367410806379254
30.3674108063789
30.367410806378707
30.367410806378274
30.36741080637788
30.367410806377848
30.36741080637755
30.367410806377233
30.367410806377027
30.367410806376625
30.367410806376366
30.367410806376217
30.367410806375585
30.367410806375013
30.367410806374966
30.36741080637451
30.36741080637451
30.367410806374263
30.367410806374114
30.36741080637387
30.36741080637358
30.367410806373485
30.367410806373222
30.367410806373158
30.367410806371993
30.36741080636855
30.36741080636724
30.367410806365807
30.36741080636527
30.36741080636527
30.367410806365058
30.367410806365
30.367410806365
30.367410806364916
30.36741080636469
30.36741080636462
30.367410806364585
30.36741080636453
30.367410806364486
30.36741080636418
30.36741080636418
30.367410806363935
30.367410806363775
30.367410806363573
30.367410806363345
30.367410806363115
30.36741080636295
30.36741080636272
30.367410806362173
30.36741080636188
30.36741080636159
30.367410806361512
30.367410806361086
30.36741080636036
30.367410806359608
30.36741080635915
30.367410806358038
30.367410806356425
30.367410806354616
30.367410806352833
30.367410806350556
30.367410806347817
30.3674108063454
30.3674108063421
30.367410806339965
30.367410806337112
30.367410806336967
30.36741080633647
30.36741080633647
30.367410806336295
30.367410806336295
30.367410806336295
30.367410806336295
30.367410806336295
30.367410806336295
30.36741080633629
30.36741080633629
30.36741080633629
30.367410806336267
30.367410806336256
30.367410806336224
30.367410806335652
30.36741080633535
30.3674108063353
30.36741080633528
30.36741080633528
30.367410806335258
30.367410806335258
30.36741080633524
30.36741080633524
30.36741080633524
30.367410806335226
30.36741080633516
30.36741080633504
30.367410806334934
30.367410806334753
30.36741080633446
30.367410806334266
30.367410806334146
30.36741080633406
30.36741080633401
30.36741080633393
30.36741080633364
30.36741080633333
30.367410806333037
30.367410806332803
30.36741080633266
30.367410806332096
30.36741080633163
30.367410806331332
30.36741080633075
30.367410806330252
30.367410806330234
30.367410806329907
30.36741080632982
30.367410806329783
30.367410806329687
30.36741080632968
30.367410806329676
30.367410806329662
30.367410806329662
30.36741080632959
30.36741080632958
30.36741080632955
30.36741080632955
30.36741080632955
30.36741080632955
30.36741080632954
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329527
30.367410806329524
30.367410806329495
30.36741080632944
30.367410806329364
30.367410806329303
30.36741080632922
30.367410806329165
30.367410806329147
30.367410806329104
30.36741080632908
30.36741080632902
30.367410806328994
30.367410806328973
30.367410806328945
30.367410806328902
30.36741080632888
30.367410806328866
30.36741080632884
30.367410806328834
30.36741080632883
30.36741080632882
30.367410806328806
30.367410806328806
30.367410806328778
30.367410806328753
30.367410806328714
30.36741080632868
30.367410806328582
30.367410806328518
30.367410806328436
30.367410806328383
30.367410806328383
30.367410806328355
30.367410806328333
30.367410806328284
30.367410806328277
30.36741080632826
30.36741080632826
30.367410806328238
30.367410806328138
30.36741080632798
30.367410806327893
30.367410806327776
30.367410806327765
30.367410806327648
30.36741080632748
30.367410806327378
30.36741080632723
30.36741080632703
30.36741080632683
30.367410806326607
30.367410806326454
30.367410806326436
30.36741080632636
30.367410806326276
30.367410806326156
30.367410806326028
30.367410806325942
30.367410806325783
30.367410806325708
30.367410806325534
30.367410806325534
30.36741080632503
30.367410806324543
30.367410806324116
30.36741080632402
30.367410806323484
30.367410806322738
30.367410806322
30.367410806321764
30.367410806321587
30.367410806321566
30.367410806321324
30.367410806320926
30.367410806320603
30.36741080632026
30.367410806320095
30.36741080632009
30.367410806320017
30.367410806319977
30.367410806319977
30.367410806319977
30.367410806319977
30.367410806319977
30.367410806319963
30.367410806319963
30.367410806319928
30.367410806319878
30.367410806319878
30.36741080631987
30.3674108063198
30.367410806319775
30.367410806319683
30.36741080631968
30.36741080631968
30.367410806319565
30.367410806319537
30.3674108063195
30.367410806319473
30.367410806319366
30.367410806319207
30.367410806319004
30.367410806318738
30.367410806318567
30.367410806318418
30.36741080631827
30.367410806318034
30.367410806317892
30.367410806317498
30.36741080631722
30.367410806317164
30.367410806316805
30.367410806316542
30.367410806316478
30.367410806316382
30.367410806316137
30.367410806315977
30.367410806315885
30.36741080631583
30.36741080631583
30.367410806315824
30.367410806315792
30.367410806315306
30.367410806314922
30.367410806314677
30.367410806314123
30.36741080631403
30.367410806313487
30.367410806313018
30.367410806312186
30.36741080631149
30.367410806310897
30.36741080631028
30.367410806310044
30.367410806309515
30.367410806309103
30.367410806308946
30.367410806308577
30.367410806307962
30.36741080630769
30.367410806307124
30.367410806306435
30.367410806305845
30.36741080630558
30.367410806305177
30.367410806303717
30.36741080630293
30.36741080630176
30.367410806300654
30.367410806298622
30.367410806297514
30.367410806295723
30.367410806294036
30.367410806292018
30.36741080629036
30.367410806289623
30.367410806289623
30.367410806289623
30.367410806289595
30.367410806289563
30.36741080628956
30.36741080628947
30.367410806289392
30.367410806289392
30.367410806289392
30.367410806289392
30.367410806289385
30.367410806289385
30.367410806289378
30.367410806289378
30.367410806289378
30.367410806289378
30.367410806289367
30.367410806289367
30.367410806289364
30.36741080628934
30.36741080628929
30.36741080628925
30.367410806289175
30.367410806289126
30.367410806289104
30.367410806289083
30.367410806288937
30.367410806288902
30.367410806288902
30.367410806288817
30.367410806288788
30.36741080628873
30.36741080628863
30.367410806288614
30.367410806288614
30.3674108062886
30.367410806288518
30.367410806288518
30.367410806288476
30.367410806288458
30.36741080628844
30.36741080628844
30.367410806288433
30.36741080628843
30.367410806288415
30.36741080628841
30.367410806288397
30.367410806288394
30.367410806288394
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.36741080628839
30.367410806288387
30.367410806288376
30.367410806288376
30.36741080628836
30.367410806288355
30.367410806288355
30.36741080628834
30.36741080628833
30.367410806288326
30.367410806288326
30.367410806288323
30.367410806288316
30.367410806288316
30.367410806288312
30.367410806288312
30.36741080628831
30.36741080628831
30.36741080628831
30.36741080628831
30.36741080628831
30.3674108062883
30.367410806288294
30.367410806288287
30.367410806288266
30.36741080628825
30.36741080628824
30.367410806288227
30.36741080628821
30.36741080628819
30.36741080628814
30.367410806288095
30.367410806288042
30.367410806288014
30.36741080628797
30.367410806287943
30.367410806287868
30.367410806287833
30.367410806287786
30.367410806287776
30.367410806287666
30.367410806287637
30.367410806287637
30.367410806287637
30.367410806287634
30.36741080628763
30.36741080628762
30.367410806287605
30.367410806287605
30.367410806287605
30.367410806287598
30.367410806287598
30.367410806287594
30.367410806287594
30.367410806287584
30.367410806287584
30.367410806287584
30.367410806287584
30.367410806287584
30.36741080628758
30.36741080628758
30.36741080628758
30.36741080628758
30.367410806287577
30.367410806287577
30.367410806287577
30.367410806287573
30.367410806287566
30.36741080628756
30.36741080628756
30.36741080628756
30.36741080628756
30.367410806287555
30.367410806287552
30.36741080628755
30.36741080628755
30.367410806287545
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.36741080628754
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.367410806287534
30.36741080628753
30.36741080628753
30.36741080628752
30.367410806287516
30.3674108062875
30.367410806287484
30.367410806287456
30.367410806287435
30.367410806287413
30.36741080628738
30.367410806287317
30.367410806287264
30.36741080628723
30.367410806287182
30.367410806287168
30.367410806287165
30.36741080628715
30.367410806287147
30.367410806287147
30.367410806287143
30.367410806287136
30.367410806287126
30.36741080628712
30.36741080628712
30.36741080628712
30.36741080628712
30.36741080628712
30.36741080628712
30.36741080628712
30.36741080628712
30.36741080628711
30.36741080628711
30.36741080628711
30.36741080628711
30.36741080628711
30.367410806287108
30.367410806287104
30.3674108062871
30.367410806287086
30.36741080628708
30.367410806287065
30.36741080628704
30.36741080628702
30.36741080628698
30.367410806286923
30.367410806286784
30.367410806286603
30.36741080628636
30.367410806286045
30.367410806285704
30.367410806285235
30.367410806284777
30.367410806284603
30.367410806284493
30.36741080628428
30.367410806284067
30.367410806284013
30.367410806283974
30.36741080628393
30.367410806283846
30.36741080628383
30.36741080628379
30.367410806283782
30.36741080628374
30.367410806283576
30.36741080628338
30.36741080628312
30.367410806282805
30.367410806282457
30.367410806281935
30.367410806281526
30.367410806281175
30.36741080628082
30.367410806280567
30.367410806280056
30.36741080627957
30.367410806279114
30.36741080627873
30.36741080627814
30.367410806277473
30.367410806277032
30.36741080627618
30.367410806275153
30.367410806274734
30.367410806274457
30.36741080627435
30.36741080627419
30.367410806273934
30.367410806273778
30.36741080627372
30.36741080627366
30.367410806273522
30.367410806273522
30.367410806273515
30.367410806273465
30.367410806273465
30.367410806273416
30.367410806273384
30.36741080627335
30.367410806273334
30.367410806273334
30.367410806273288
30.36741080627324
30.36741080627321
30.36741080627321
30.367410806273195
30.367410806273163
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273146
30.367410806273142
30.367410806273128
30.367410806273128
30.367410806273128
30.367410806273128
30.367410806273124
30.367410806273124
30.36741080627312
30.367410806273114
30.367410806273103
30.367410806273067
30.367410806273035
30.367410806272996
30.367410806272943
30.36741080627288
30.36741080627283
30.367410806272687
30.367410806272588
30.367410806272385
30.367410806272133
30.36741080627186
30.3674108062716
30.367410806271266
30.367410806271128
30.367410806270772
30.36741080627035
30.36741080626992
30.367410806268698
30.367410806266584
30.36741080626507
30.367410806263162
30.36741080626124
30.367410806257556
30.36741080625395
30.367410806249595
30.36741080624411
30.367410806237114
30.36741080622805
30.367410806220388
30.36741080621256
30.367410806201836
30.367410806194677
30.367410806189305
30.36741080618777
30.367410806185568
30.36741080618514
30.367410806183738
30.36741080618366
30.367410806182317
30.36741080618168
30.367410806180526
30.36741080617972
30.367410806178718
30.367410806178192
30.367410806177908
30.367410806176757
30.36741080617657
30.367410806176277
30.367410806173265
30.36741080617185
30.367410806170213
30.36741080616621
30.3674108061649
30.367410806162347
30.367410806161516
30.36741080615953
30.367410806157583
30.367410806157583
30.367410806155753
30.367410806152808
30.367410806149792
30.36741080614537
30.367410806140047
30.367410806135343
30.367410806119292
30.367410806112037
30.36741080610463
30.367410806099482
30.36741080609611
30.36741080609375
30.36741080609063
30.367410806088234
30.3674108060873
30.367410806087243
30.367410806087243
30.36741080608681
30.36741080608647
30.36741080608647
30.36741080608647
30.36741080608645
30.36741080608637
30.36741080608637
30.367410806086344
30.36741080608619
30.36741080608619
30.367410806086053
30.367410806086045
30.367410806086017
30.367410806086017
30.367410806085736
30.367410806085605
30.367410806085594
30.367410806085434
30.367410806085278
30.367410806085147
30.36741080608499
30.36741080608498
30.36741080608495
30.367410806084887
30.36741080608488
30.36741080608488
30.36741080608488
30.36741080608484
30.367410806084834
30.367410806084834
30.367410806084834
30.367410806084834
30.367410806084823
30.36741080608481
30.367410806084795
30.3674108060847
30.367410806084614
30.36741080608458
30.367410806084575
30.36741080608447
30.36741080608447
30.367410806084465
30.367410806084457
30.36741080608445
30.36741080608445
30.36741080608445
30.36741080608445
30.36741080608445
30.36741080608438
30.367410806084305
30.367410806084244
30.367410806084134
30.36741080608407
30.367410806083985
30.367410806083914
30.367410806083836
30.367410806083694
30.367410806083694
30.367410806083658
30.367410806083587
30.367410806083452
30.3674108060833
30.36741080608306
30.367410806082873
30.367410806082596
30.36741080608219
30.36741080608158
30.36741080608057
30.36741080607967
30.36741080607818
30.367410806077057
30.367410806075874
30.367410806073497
30.367410806071735
30.36741080606978
30.367410806068317
30.367410806067234
30.36741080606632
30.36741080606582
30.36741080606557
30.3674108060625
30.36741080606167
30.367410806061063
30.36741080606099
30.367410806060875
30.36741080606014
30.36741080606014
30.367410806059436
30.36741080605943
30.367410806058306
30.36741080605667
30.36741080605557
30.36741080605454
30.367410806052703
30.367410806049463
30.367410806048053
30.367410806047243
30.367410806047083
30.367410806044145
30.36741080604105
30.367410806039498
30.367410806032733
30.36741080603059
30.367410806025582
30.367410806025582
30.367410806024377
30.36741080602189
30.367410806018686
30.367410806014313
30.367410806009683
30.367410806005278
30.36741080600179
30.367410805998308
30.367410805996215
30.367410805990666
30.36741080598756
30.36741080598685
30.36741080598599
30.367410805981827
30.36741080597691
30.367410805973382
30.367410805968607
30.36741080596499
30.36741080594945
30.367410805948925
30.36741080594668
30.36741080594668
30.36741080594668
30.367410805946342
30.367410805946015
30.367410805945326
30.367410805945227
30.367410805945187
30.367410805945187
30.36741080594513
30.367410805944942
30.367410805944942
30.367410805944942
30.36741080594447
30.367410805944374
30.367410805944374
30.367410805944374
30.367410805944374
30.367410805944033
30.367410805943962
30.36741080594393
30.36741080594379
30.36741080594379
30.36741080594379
30.367410805943667
30.367410805943543
30.367410805943305
30.3674108059432
30.367410805943077
30.367410805943013
30.367410805942914
30.367410805942814
30.367410805942814
30.36741080594275
30.3674108059426
30.367410805942374
30.367410805941894
30.367410805941798
30.36741080594159
30.36741080594159
30.367410805941415
30.36741080594133
30.36741080594127
30.367410805941258
30.36741080594125
30.36741080594125
30.367410805941184
30.36741080594115
30.36741080594092
30.367410805940892
30.367410805940892
30.367410805940825
30.367410805940825
30.36741080594072
30.367410805940715
30.36741080594062
30.36741080594044
30.367410805940313
30.367410805940246
30.367410805940064
30.367410805939986
30.367410805939986
30.36741080593994
30.367410805939837
30.36741080593974
30.367410805939656
30.36741080593957
30.36741080593947
30.367410805939418
30.367410805939347
30.367410805939297
30.367410805939297
30.367410805939187
30.3674108059391
30.367410805939066
30.367410805939027
30.367410805938952
30.36741080593892
30.36741080593892
30.367410805938917
30.3674108059389
30.36741080593889
30.36741080593889
30.36741080593889
30.36741080593889
30.36741080593889
30.36741080593889
30.36741080593889
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.367410805938885
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593888
30.36741080593887
30.367410805938853
30.36741080593882
30.36741080593878
30.367410805938732
30.367410805938647
30.36741080593853
30.367410805938405
30.367410805938285
30.36741080593822
30.367410805938185
30.367410805938167
30.36741080593815
30.36741080593815
30.367410805938125
30.367410805938093
30.367410805938075
30.36741080593802
30.367410805937975
30.367410805937926
30.367410805937848
30.367410805937787
30.36741080593773
30.367410805937666
30.367410805937617
30.367410805937613
30.367410805937613
30.36741080593761
30.367410805937507
30.367410805937443
30.367410805937443
30.36741080593744
30.36741080593742
30.36741080593742
30.367410805937386
30.367410805937375
30.36741080593734
30.367410805937332
30.36741080593731
30.367410805937293
30.36741080593719
30.36741080593717
30.367410805937073
30.36741080593697
30.36741080593687
30.36741080593676
30.367410805936718
30.367410805936444
30.36741080593632
30.36741080593622
30.367410805936053
30.367410805936
30.367410805936
30.367410805935997
30.367410805935997
30.367410805935997
30.367410805935997
30.367410805935993
