67585.52545296126
30.367410805935993
30.367410805935986
30.367410805935986
30.367410805935986
30.367410805935986
30.367410805935986
30.367410805935986
30.36741080593597
30.367410805935965
30.36741080593595
30.367410805935922
30.367410805935904
30.36741080593589
30.367410805935865
30.36741080593584
30.367410805935837
30.36741080593582
30.367410805935798
30.367410805935776
30.367410805935716
30.367410805935624
30.36741080593559
30.367410805935403
30.367410805935286
30.3674108059352
30.3674108059351
30.36741080593503
30.367410805935027
30.367410805935002
30.367410805934973
30.367410805934952
30.36741080593495
30.367410805934945
30.367410805934924
30.367410805934917
30.367410805934917
30.36741080593488
30.367410805934846
30.367410805934846
30.367410805934846
30.367410805934842
30.36741080593484
30.367410805934828
30.367410805934828
30.367410805934828
30.367410805934828
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.367410805934824
30.36741080593482
30.367410805934817
30.367410805934806
30.3674108059348
30.367410805934778
30.367410805934764
30.367410805934725
30.367410805934675
30.36741080593461
30.367410805934536
30.367410805934494
30.36741080593446
30.367410805934394
30.367410805934362
30.367410805934362
30.367410805934323
30.367410805934313
30.36741080593422
30.36741080593413
30.36741080593408
30.367410805933964
30.367410805933865
30.3674108059337
30.367410805933407
30.367410805933314
30.367410805933275
30.367410805933204
30.367410805933204
30.367410805933147
30.367410805933048
30.367410805932874
30.367410805932593
30.367410805932543
30.367410805932302
30.36741080593208
30.36741080593165
30.367410805931176
30.36741080593058
30.367410805929808
30.367410805928976
30.367410805927875
30.367410805926877
30.36741080592515
30.36741080592349
30.367410805922265
30.367410805921843
30.367410805921786
30.36741080592174
30.36741080592174
30.367410805921693
30.367410805921693
30.36741080592156
30.367410805921278
30.367410805920887
30.367410805920578
30.36741080592028
30.367410805919963
30.36741080591992
30.36741080591976
30.36741080591973
30.367410805919704
30.367410805919704
30.367410805919654
30.367410805919654
30.367410805919654
30.36741080591962
30.367410805919608
30.367410805919608
30.367410805919594
30.36741080591959
30.36741080591946
30.367410805919384
30.3674108059192
30.367410805919125
30.367410805918826
30.367410805918723
30.36741080591862
30.36741080591829
30.367410805917967
30.36741080591764
30.3674108059174
30.367410805917032
30.367410805916467
30.367410805915966
30.367410805915224
30.367410805914744
30.367410805913316
30.36741080591305
30.36741080591276
30.36741080591276
30.36741080591276
30.36741080591186
30.367410805910076
30.367410805907067
30.36741080590601
30.36741080590601
30.367410805903113
30.367410805899677
30.367410805899272
30.367410805899272
30.367410805898754
30.3674108058985
30.36741080589837
30.367410805898338
30.367410805898306
30.367410805897986
30.367410805897986
30.367410805897926
30.367410805897585
30.367410805897443
30.367410805897045
30.36741080589663
30.36741080589652
30.367410805896505
30.3674108058963
30.367410805895634
30.367410805895297
30.36741080589524
30.367410805894764
30.36741080589444
30.367410805894263
30.36741080589416
30.367410805893904
30.367410805893897
30.36741080589373
30.36741080589373
30.36741080589373
30.36741080589373
30.36741080589373
30.36741080589366
30.36741080589364
30.36741080589358
30.36741080589344
30.36741080589335
30.36741080589322
30.367410805893105
30.367410805892895
30.367410805892657
30.367410805892543
30.367410805892447
30.367410805892444
30.367410805892444
30.367410805892444
30.367410805892433
30.367410805892426
30.367410805892426
30.3674108058924
30.3674108058924
30.3674108058924
30.36741080589239
30.36741080589238
30.367410805892376
30.367410805892376
30.367410805892376
30.367410805892366
30.367410805892362
30.36741080589236
30.36741080589235
30.36741080589235
30.36741080589235
30.367410805892348
30.367410805892348
30.367410805892344
30.367410805892344
30.36741080589234
30.36741080589234
30.36741080589234
30.36741080589234
30.36741080589234
30.36741080589234
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892327
30.367410805892323
30.367410805892316
30.367410805892316
30.36741080589231
30.36741080589231
30.36741080589228
30.367410805892245
30.367410805892224
30.36741080589221
30.3674108058922
30.36741080589219
30.367410805892185
30.367410805892163
30.36741080589213
30.36741080589212
30.367410805892078
30.36741080589202
30.36741080589202
30.367410805892007
30.367410805892003
30.367410805891993
30.367410805891993
30.36741080589199
30.36741080589199
30.367410805891975
30.367410805891975
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.367410805891964
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.36741080589196
30.367410805891957
30.367410805891954
30.367410805891932
30.367410805891907
30.367410805891886
30.367410805891858
30.367410805891833
30.36741080589181
30.367410805891797
30.367410805891765
30.367410805891744
30.367410805891712
30.367410805891684
30.36741080589164
30.367410805891588
30.367410805891584
30.367410805891573
30.367410805891552
30.367410805891527
30.367410805891517
30.367410805891517
30.367410805891502
30.367410805891502
30.367410805891502
30.367410805891502
30.367410805891502
30.367410805891502
30.367410805891502
30.367410805891502
30.3674108058915
30.36741080589147
30.36741080589145
30.36741080589142
30.36741080589141
30.367410805891378
30.367410805891357
30.367410805891357
30.36741080589134
30.367410805891293
30.367410805891293
30.36741080589129
30.36741080589125
30.367410805891193
30.367410805891144
30.367410805891044
30.367410805890955
30.367410805890838
30.367410805890668
30.367410805890373
30.367410805890042
30.367410805889875
30.3674108058898
30.367410805889733
30.36741080588964
30.367410805889573
30.36741080588942
30.367410805889367
30.367410805889282
30.367410805889246
30.36741080588923
30.3674108058892
30.36741080588918
30.36741080588918
30.36741080588918
30.36741080588918
30.367410805889175
30.36741080588916
30.367410805889158
30.367410805889158
30.367410805889158
30.367410805889158
30.367410805889154
30.36741080588914
30.367410805889136
30.36741080588912
30.36741080588911
30.367410805889104
30.3674108058891
30.367410805889094
30.367410805889076
30.367410805889048
30.367410805889033
30.367410805889012
30.367410805889005
30.367410805889005
30.367410805889005
30.367410805889005
30.367410805889005
30.367410805888998
30.367410805888998
30.367410805888994
30.367410805888984
30.367410805888984
30.367410805888984
30.367410805888984
30.367410805888984
30.367410805888984
30.36741080588898
30.36741080588898
30.36741080588897
30.367410805888962
30.36741080588895
30.36741080588895
30.36741080588894
30.36741080588894
30.36741080588894
30.36741080588894
30.367410805888934
30.367410805888934
30.36741080588893
30.367410805888927
30.367410805888927
30.367410805888905
30.36741080588888
30.36741080588887
30.367410805888813
30.3674108058888
30.367410805888746
30.367410805888703
30.36741080588869
30.367410805888685
30.367410805888667
30.367410805888667
30.367410805888667
30.367410805888664
30.367410805888657
30.367410805888646
30.367410805888646
30.367410805888646
30.367410805888646
30.367410805888646
30.367410805888642
30.367410805888642
30.36741080588864
30.36741080588863
30.367410805888618
30.367410805888618
30.367410805888603
30.36741080588859
30.367410805888568
30.36741080588855
30.36741080588852
30.367410805888486
30.367410805888454
30.367410805888433
30.367410805888408
30.36741080588839
30.367410805888372
30.36741080588837
30.367410805888365
30.367410805888355
30.367410805888337
30.367410805888316
30.3674108058883
30.367410805888287
30.367410805888277
30.367410805888277
30.367410805888277
30.367410805888277
30.367410805888277
30.36741080588815
30.367410805888007
30.36741080588794
30.367410805887786
30.367410805887662
30.36741080588758
30.367410805887545
30.367410805887545
30.36741080588753
30.367410805887523
30.367410805887523
30.367410805887523
30.367410805887523
30.36741080588752
30.36741080588752
30.36741080588752
30.367410805887516
30.367410805887502
30.367410805887502
30.3674108058875
30.367410805887488
30.367410805887484
30.367410805887477
30.367410805887474
30.36741080588746
30.367410805887452
30.367410805887452
30.36741080588745
30.367410805887427
30.367410805887403
30.36741080588737
30.367410805887335
30.36741080588731
30.367410805887296
30.36741080588729
30.36741080588727
30.36741080588726
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.367410805887253
30.36741080588725
30.36741080588725
30.36741080588725
30.367410805887246
30.36741080588724
30.367410805887218
30.367410805887197
30.367410805887165
30.367410805887108
30.367410805887058
30.367410805886994
30.3674108058868
30.367410805886625
30.367410805886358
30.36741080588611
30.3674108058858
30.36741080588541
30.367410805885065
30.367410805884802
30.367410805884717
30.367410805884646
30.367410805884585
30.36741080588456
30.36741080588448
30.367410805884454
30.367410805884262
30.3674108058842
30.367410805884184
30.367410805884173
30.36741080588416
30.367410805884088
30.36741080588392
30.367410805883832
30.367410805883498
30.36741080588311
30.367410805882674
30.367410805881732
30.367410805881146
30.36741080588091
30.367410805880322
30.36741080588029
30.367410805880247
30.367410805880247
30.36741080588023
30.36741080588023
30.36741080588023
30.367410805880223
30.36741080588022
30.36741080588021
30.36741080588021
30.36741080588021
30.36741080588021
30.36741080588021
30.36741080588021
30.367410805880194
30.36741080588017
30.36741080588016
30.367410805880155
30.367410805880155
30.367410805880155
30.36741080588015
30.36741080588015
30.367410805880148
30.367410805880148
30.36741080588014
30.367410805880134
30.36741080588013
30.367410805880127
30.367410805880116
30.367410805880112
30.367410805880112
30.36741080588011
30.36741080588011
30.36741080588011
30.367410805880098
30.367410805880095
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.367410805880084
30.36741080588008
30.36741080588008
30.367410805880077
30.367410805880077
30.367410805880077
30.367410805880077
30.367410805880077
30.367410805880077
30.367410805880077
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.36741080588007
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880066
30.367410805880063
30.367410805880052
30.367410805880034
30.367410805880024
30.36741080588001
30.36741080587996
30.367410805879917
30.367410805879853
30.367410805879775
30.36741080587966
30.36741080587957
30.367410805879388
30.367410805879224
30.367410805878958
30.367410805878652
30.367410805878325
30.367410805877924
30.3674108058775
30.36741080587683
30.36741080587593
30.36741080587507
30.367410805874353
30.36741080587372
30.36741080587331
30.36741080587243
30.367410805871817
30.367410805868733
30.36741080586709
30.367410805865017
30.367410805863276
30.367410805861088
30.36741080585888
30.367410805857897
30.36741080585735
30.367410805856686
30.367410805856686
30.36741080585663
30.36741080585663
30.367410805856505
30.367410805856217
30.36741080585599
30.367410805855485
30.36741080585528
30.367410805855094
30.367410805855062
30.367410805854902
30.36741080585488
30.36741080585488
30.36741080585483
30.36741080585483
30.367410805854792
30.367410805854593
30.36741080585446
30.367410805854337
30.36741080585418
30.3674108058539
30.367410805853666
30.36741080585347
30.36741080585305
30.367410805852472
30.36741080585192
30.36741080585159
30.36741080585159
30.36741080585156
30.36741080585133
30.367410805851303
30.3674108058511
30.36741080585087
30.367410805850785
30.36741080585053
30.367410805850298
30.36741080585
30.36741080584976
30.367410805849346
30.36741080584869
30.36741080584808
30.367410805847573
30.367410805846927
30.36741080584599
30.367410805845147
30.367410805844404
30.367410805844067
30.367410805843942
30.367410805843534
30.367410805843146
30.367410805842937
30.36741080584283
30.367410805841512
30.367410805840215
30.367410805838897
30.367410805837093
30.367410805835995
30.367410805835846
30.367410805835764
30.367410805835622
30.367410805835267
30.367410805835227
30.367410805835085
30.367410805835014
30.367410805834847
30.367410805834563
30.367410805834215
30.367410805833956
30.36741080583386
30.36741080583386
30.367410805833842
30.36741080583379
30.36741080583379
30.36741080583378
30.36741080583378
30.36741080583378
30.36741080583378
30.36741080583378
30.367410805833778
30.367410805833764
30.367410805833764
30.36741080583375
30.36741080583374
30.367410805833725
30.36741080583372
30.367410805833714
30.367410805833686
30.367410805833668
30.367410805833654
30.367410805833643
30.367410805833636
30.367410805833607
30.367410805833572
30.36741080583355
30.367410805833508
30.367410805833416
30.36741080583337
30.36741080583337
30.367410805833362
30.367410805833334
30.36741080583333
30.367410805833305
30.367410805833305
30.367410805833295
30.367410805833277
30.367410805833277
30.36741080583327
30.367410805833263
30.36741080583325
30.36741080583325
30.36741080583323
30.367410805833227
30.367410805833227
30.367410805833217
30.367410805833217
30.367410805833217
30.367410805833213
30.36741080583321
30.367410805833206
30.367410805833202
30.367410805833202
30.3674108058332
30.3674108058332
30.36741080583319
30.36741080583319
30.367410805833185
30.367410805833185
30.367410805833185
30.367410805833185
30.367410805833185
30.367410805833185
30.367410805833185
30.367410805833185
30.367410805833185
30.36741080583318
30.36741080583318
30.367410805833174
30.367410805833174
30.367410805833174
30.36741080583317
30.367410805833163
30.367410805833156
30.36741080583315
30.36741080583314
30.367410805833124
30.367410805833114
30.367410805833092
30.367410805833057
30.367410805833007
30.367410805832957
30.36741080583288
30.36741080583276
30.367410805832552
30.367410805832364
30.367410805832204
30.367410805832098
30.367410805831838
30.36741080583164
30.36741080583149
30.367410805831373
30.367410805831224
30.3674108058311
30.36741080583091
30.367410805830797
30.367410805830552
30.36741080583035
30.36741080583011
30.367410805829735
30.367410805829532
30.367410805829124
30.367410805828687
30.367410805828314
30.367410805828143
30.367410805828108
30.367410805827994
30.367410805827564
30.367410805827422
30.367410805827276
30.367410805827234
30.36741080582714
30.367410805827113
30.367410805827074
30.367410805827042
30.367410805827014
30.36741080582687
30.36741080582677
30.36741080582675
30.367410805826736
30.3674108058265
30.367410805826296
30.367410805826108
30.367410805826076
30.367410805825944
30.367410805825802
30.367410805825642
30.367410805825564
30.36741080582545
30.36741080582535
30.367410805825333
30.36741080582533
30.36741080582532
30.36741080582528
30.36741080582528
30.367410805825255
30.367410805825248
30.367410805825248
30.367410805825244
30.367410805825244
30.367410805825237
30.367410805825237
30.367410805825237
30.367410805825237
30.367410805825237
30.367410805825234
30.367410805825234
30.367410805825234
30.367410805825234
30.367410805825234
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825227
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.367410805825223
30.36741080582522
30.36741080582521
30.3674108058252
30.36741080582518
30.36741080582516
30.367410805825145
30.367410805825113
30.3674108058251
30.36741080582507
30.367410805824974
30.367410805824882
30.367410805824765
30.367410805824672
30.367410805824562
30.367410805824296
30.367410805824044
30.36741080582377
30.367410805823482
30.367410805822974
30.367410805822487
30.367410805821606
30.36741080582083
30.367410805819706
30.36741080581833
30.367410805816945
30.367410805815364
30.36741080581412
30.367410805813513
30.367410805812888
30.367410805812092
30.36741080581144
30.367410805810607
30.36741080581006
30.367410805809243
30.3674108058088
30.367410805808323
30.367410805808134
30.36741080580808
30.367410805808028
30.367410805808028
30.367410805808
30.367410805807967
30.367410805807953
30.367410805807914
30.367410805807825
30.367410805807705
30.36741080580767
30.367410805807587
30.367410805807506
30.36741080580734
30.36741080580723
30.36741080580717
30.367410805807015
30.367410805807005
30.367410805807005
30.367410805806983
30.367410805806983
30.367410805806983
30.367410805806983
30.367410805806983
30.367410805806973
30.367410805806944
30.367410805806866
30.36741080580682
30.367410805806752
30.36741080580643
30.367410805806013
30.367410805805484
30.367410805804845
30.367410805804035
30.36741080580283
30.367410805801715
30.36741080580046
30.367410805794826
30.367410805792634
30.367410805789902
30.367410805789525
30.367410805789515
30.36741080578666
30.367410805785585
30.36741080578522
30.367410805783845
30.367410805782335
30.367410805782335
30.367410805781923
30.367410805781613
30.367410805781585
30.36741080578149
30.36741080578149
30.36741080578149
30.36741080578149
30.367410805781443
30.367410805781436
30.367410805781425
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781212
30.367410805781205
30.367410805781198
30.367410805781194
30.367410805781194
30.367410805781194
30.367410805781194
30.367410805781187
30.367410805781187
30.367410805781187
30.367410805781187
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.36741080578118
30.367410805781176
30.367410805781176
30.367410805781176
30.367410805781176
30.367410805781176
30.367410805781173
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.367410805781162
30.36741080578116
30.367410805781155
30.36741080578115
30.36741080578114
30.36741080578113
30.367410805781127
30.36741080578112
30.3674108057811
30.36741080578108
30.367410805781066
30.36741080578103
30.367410805781017
30.36741080578101
30.36741080578097
30.367410805780963
30.36741080578096
30.36741080578095
30.367410805780946
30.367410805780946
30.36741080578094
30.367410805780935
30.367410805780928
30.367410805780917
30.36741080578082
30.36741080578078
30.36741080578073
30.367410805780658
30.3674108057805
30.367410805780302
30.367410805780132
30.367410805779983
30.36741080577964
30.3674108057793
30.367410805778835
30.36741080577831
30.36741080577738
30.367410805776363
30.36741080577578
30.367410805775343
30.367410805775325
30.367410805775116
30.36741080577477
30.36741080577433
30.367410805773872
30.36741080577331
30.367410805772586
30.367410805771677
30.367410805770426
30.36741080576976
30.367410805768777
30.367410805767367
30.36741080576666
30.36741080576433
30.36741080576232
30.36741080575664
30.36741080575262
30.367410805749326
30.367410805737933
30.36741080572729
30.36741080572193
30.36741080571661
30.36741080570586
30.36741080570263
30.367410805698228
30.36741080569328
30.367410805690717
30.367410805687637
30.367410805685374
30.36741080568088
30.367410805674307
30.367410805670257
30.367410805665124
30.36741080566044
30.367410805657585
30.36741080565378
30.36741080565378
30.367410805651637
30.36741080564842
30.36741080564104
30.367410805633735
30.367410805625237
30.367410805622924
30.367410805622573
30.367410805620768
30.36741080561707
30.367410805613826
30.367410805611783
30.36741080560976
30.367410805608547
30.367410805607356
30.36741080560679
30.36741080560679
30.36741080560676
30.36741080560669
30.36741080560669
30.367410805606603
30.367410805606518
30.367410805606507
30.367410805606497
30.36741080560648
30.367410805606465
30.367410805606465
30.36741080560635
30.36741080560635
30.36741080560635
30.367410805606347
30.36741080560634
30.367410805606337
30.367410805606323
30.367410805606323
30.367410805606323
30.367410805606312
30.367410805606312
30.367410805606312
30.36741080560631
30.367410805606305
30.367410805606305
30.367410805606305
30.367410805606305
30.3674108056063
30.367410805606298
30.367410805606298
30.367410805606298
30.367410805606298
30.367410805606298
30.367410805606298
30.36741080560629
30.36741080560628
30.36741080560628
30.36741080560628
30.36741080560628
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.367410805606276
30.36741080560627
30.36741080560627
30.36741080560627
30.36741080560627
30.367410805606262
30.367410805606255
30.367410805606248
30.367410805606248
30.367410805606248
30.367410805606248
30.367410805606248
30.367410805606248
30.367410805606248
30.367410805606244
30.367410805606237
30.367410805606237
30.367410805606237
30.367410805606237
30.367410805606237
30.367410805606237
30.36741080560623
30.36741080560622
30.36741080560622
30.367410805606216
30.36741080560621
30.367410805606198
30.367410805606177
30.36741080560615
30.367410805606113
30.367410805606074
30.367410805606003
30.367410805605957
30.36741080560588
30.367410805605843
30.367410805605804
30.367410805605775
30.367410805605704
30.36741080560561
30.367410805605523
30.367410805605502
30.367410805605463
30.367410805605463
30.36741080560545
30.36741080560543
30.36741080560543
30.36741080560542
30.36741080560542
30.36741080560542
30.36741080560542
30.36741080560542
30.36741080560542
30.367410805605417
30.367410805605413
30.367410805605413
30.367410805605413
30.367410805605413
30.367410805605413
30.367410805605413
30.36741080560541
30.367410805605395
30.367410805605378
30.36741080560536
30.367410805605346
30.367410805605328
30.3674108056053
30.367410805605267
30.3674108056052
30.36741080560511
30.367410805605033
30.367410805604955
30.367410805604884
30.367410805604784
30.3674108056047
30.367410805604546
30.367410805604475
30.367410805604347
30.367410805604205
30.36741080560404
30.367410805603765
30.367410805603434
30.367410805603093
30.36741080560238
30.367410805601182
30.367410805600294
30.367410805599622
30.367410805597956
30.36741080559616
30.3674108055936
30.36741080559033
30.367410805586978
30.36741080558541
30.36741080558363
30.36741080558363
30.36741080558363
30.36741080558363
30.367410805583525
30.367410805583525
30.367410805583486
30.367410805583408
30.367410805583358
30.367410805583106
30.367410805583106
30.367410805583106
30.367410805583066
30.36741080558296
30.36741080558274
30.36741080558225
30.367410805582033
30.367410805581642
30.36741080558126
30.36741080558089
30.367410805580686
30.367410805580576
30.367410805580448
30.36741080558036
30.36741080558021
30.36741080558018
30.367410805580118
30.367410805579972
30.36741080557983
30.36741080557983
30.367410805579762
30.36741080557971
30.367410805579695
30.36741080557967
30.367410805579624
30.367410805579514
30.3674108055793
30.367410805579212
30.367410805579212
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.367410805579183
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.36741080557918
30.367410805579173
30.367410805579166
30.367410805579166
30.367410805579134
30.367410805579105
30.367410805579066
30.367410805578956
30.367410805578743
30.367410805578565
30.367410805578455
30.3674108055784
30.36741080557785
30.36741080557742
30.367410805576853
30.367410805575943
30.36741080557535
30.36741080557496
30.36741080557441
30.36741080557423
30.36741080557376
30.36741080557348
30.367410805572025
30.367410805571353
30.367410805570458
30.367410805569612
30.367410805569097
30.367410805569097
30.367410805568678
30.367410805568543
30.367410805568053
30.367410805567168
30.367410805566355
30.367410805565456
30.367410805564955
30.367410805564955
30.367410805564322
30.367410805563825
30.367410805563434
30.367410805562322
30.367410805561267
30.367410805560407
30.367410805560034
30.367410805559683
30.367410805559466
30.367410805559466
30.367410805559416
30.367410805559416
30.367410805559356
30.367410805559256
30.367410805559196
30.36741080555918
30.367410805559068
30.367410805559068
30.367410805559068
30.367410805559068
30.367410805559043
30.367410805559043
30.367410805559004
30.367410805558777
30.367410805558535
30.367410805558443
30.367410805558258
30.367410805558183
