67585.52545296126
30.367410805558034
30.36741080555755
30.367410805557228
30.3674108055572
30.367410805557064
30.367410805556563
30.36741080555642
30.36741080555641
30.36741080555627
30.36741080555604
30.367410805555828
30.367410805555608
30.367410805554734
30.36741080555356
30.367410805552705
30.367410805550914
30.367410805549532
30.36741080554851
30.367410805546967
30.36741080554634
30.36741080554569
30.367410805544697
30.367410805544647
30.36741080554168
30.36741080554073
30.36741080553962
30.367410805538864
30.367410805536583
30.367410805536476
30.367410805535872
30.36741080553448
30.367410805532014
30.367410805530014
30.367410805526323
30.367410805523335
30.36741080551384
30.367410805506914
30.36741080548956
30.367410805472613
30.36741080546704
30.367410805448564
30.367410805448564
30.36741080544074
30.36741080542327
30.367410805395107
30.367410805334437
30.36741080526421
30.36741080520283
30.367410805131293
30.36741080503989
30.36741080490103
30.367410804809943
30.36741080460492
30.36741080446583
30.367410804379794
30.3674108043056
30.367410804251097
30.367410804204198
30.367410804149216
30.367410804135453
30.367410804036524
30.367410803915185
30.36741080379946
30.367410803698945
30.36741080338452
30.367410803032207
30.36741080263032
30.367410802142633
30.367410801489193
30.367410800870214
30.367410800209203
30.367410799620334
30.367410799009065
30.367410798192036
30.367410797556758
30.367410797063275
30.367410796773935
30.367410796529928
30.36741079637703
30.3674107962832
30.367410796136518
30.367410795912207
30.367410795734934
30.367410795440275
30.36741079470592
30.367410794342952
30.367410794236488
30.36741079419847
30.36741079405273
30.36741079375013
30.36741079329273
30.36741079302511
30.367410792867105
30.367410792234487
30.36741079172298
30.367410791690062
30.367410791123557
30.367410791033205
30.367410790916576
30.367410790916576
30.367410790916576
30.367410790916576
30.367410790850904
30.367410790727774
30.36741079065756
30.36741079065756
30.367410790540223
30.367410790529956
30.367410790341147
30.367410790223957
30.36741078993518
30.36741078980622
30.36741078975002
30.367410789700926
30.36741078966062
30.367410789625364
30.367410789594267
30.367410789580344
30.367410789580344
30.367410789565636
30.367410789558175
30.367410789501346
30.3674107894585
30.367410789422816
30.36741078940654
30.367410789318967
30.367410789318967
30.367410789287064
30.367410789285096
30.36741078919609
30.3674107890341
30.367410788988593
30.367410788818805
30.367410788610727
30.367410788501015
30.36741078815055
30.36741078797607
30.367410787623413
30.367410787191453
30.367410786931156
30.36741078624203
30.36741078569848
30.36741078488497
30.367410783973586
30.367410782511573
30.367410780918092
30.36741077849979
30.36741077596649
30.367410772206945
30.367410769610515
30.367410765220722
30.367410759059467
30.36741075179803
30.36741074111065
30.367410726913697
30.367410707218657
30.36741068437294
30.36741065492562
30.36741061344391
30.36741056626717
30.3674105171299
30.367410462298356
30.367410411573932
30.36741036434095
30.3674103307781
30.36741027442251
30.36741022405591
30.36741015467494
30.367410113211815
30.367410039492942
30.36740993242012
30.367409781181305
30.36740968571136
30.367409581029946
30.367409497053334
30.367409402435786
30.367409351672393
30.367409351672393
30.367409307416743
30.36740923695452
30.36740919749107
30.36740915121157
30.367409091838688
30.3674089972321
30.367408876066136
30.367408796877132
30.367408680586387
30.367408563626046
30.36740834217353
30.367408101441153
30.367407832951532
30.367407630716134
30.36740726492516
30.36740653876088
30.367405786070947
30.367404956099204
30.36740379049148
30.367402706653397
30.367401377567376
30.36740097822035
30.3674008806061
30.367400595617827
30.367400489162176
30.3674003987391
30.36740039096892
30.367400127839655
30.367400057822124
30.367399989875704
30.367399936573197
30.36739922326131
30.36739872233944
30.36739787067079
30.367396936464072
30.367396381636233
30.367395826624296
30.367395014389796
30.367394571260583
30.367393980537805
30.367393196469067
30.36739202678439
30.367391166162093
30.367391093568813
30.367391067267974
30.3673909706036
30.367390949849664
30.367390930369442
30.367390930369442
30.367390930369442
30.367390929032947
30.367390896453422
30.36739088361311
30.367390875536707
30.36739086741668
30.36739086741668
30.36739086605903
30.36739085535326
30.36739085535326
30.367390847541632
30.36739083926629
30.36739081029221
30.36739080409105
30.367390786523874
30.367390767561734
30.367390752428264
30.36739074461712
30.367390736800992
30.36739072531011
30.367390723187924
30.367390709263557
30.367390699478474
30.367390675632222
30.36739060134527
30.367390600999652
30.367390555789328
30.36739053407903
30.367390475632494
30.367390434204218
30.36739038208804
30.367390355617527
30.367390323348435
30.367390308281454
30.36739028599479
30.36739028599479
30.367390275466157
30.367390275466157
30.36739026135187
30.367390244019553
30.367390209640174
30.367390185491317
30.367390183878985
30.36739017363093
30.367390151899382
30.36739013341398
30.367390088891604
30.367390088891604
30.367390088891604
30.367390088891604
30.367390088891604
30.367390088891604
30.36739008399352
30.3673900704931
30.367390063763008
30.36739004919488
30.36739004147172
30.36739003896907
30.36739002628807
30.367389988651404
30.367389957858606
30.367389888548946
30.36738987332303
30.367389825536915
30.367389699613177
30.367389539249714
30.367389343216793
30.367389149879582
30.3673890029949
30.367388720320694
30.36738854382063
30.367388313651034
30.367387931659025
30.367387396551425
30.367387162425022
30.36738628429189
30.367386099167067
30.36738574313158
30.36738574313158
30.367385656378577
30.36738549283757
30.367385432172
30.367385408204182
30.367385127911135
30.367385107608744
30.367384485295695
30.36738344335171
30.36738269303878
30.36738116631183
30.367380234143745
30.367379241575847
30.367378445235207
30.36737659788755
30.36737395875839
30.367371362955105
30.367368438225295
30.367366361808287
30.367361882155958
30.367357292054063
30.367353366275577
30.36734793625594
30.36734582377174
30.36734198090398
30.367338258856613
30.36733779997275
30.367337076017506
30.3673362895232
30.3673362895232
30.367336196646814
30.367336196646814
30.36733568552413
30.36733549350636
30.367334608198952
30.367333334317955
30.367331680302062
30.3673272772128
30.367323363994192
30.367316309733205
30.367305772284052
30.36729310187865
30.367278804910207
30.367258795901968
30.367237595623283
30.367207194207495
30.367160584950373
30.36712368656269
30.367109331929797
30.36709892915669
30.36709474758027
30.367090399101166
30.367086884964156
30.367086550711424
30.367083782297637
30.367081633367484
30.36707614848091
30.367072782736
30.367067608739063
30.367063220716595
30.367054815912546
30.367049828172973
30.36703300472923
30.36702721971848
30.367017277857034
30.36699806389237
30.36694951095843
30.36689249706385
30.366814240630042
30.366702640063927
30.36665351923934
30.36656875576281
30.36647842448442
30.366421442416907
30.366421442416907
30.366418076933886
30.36639182550053
30.36639182550053
30.36637980827573
30.36637980827573
30.36635846653919
30.366350981716533
30.366335274500887
30.366314448431638
30.366311758898163
30.36628868615357
30.366283027138234
30.366268246893338
30.366258341284283
30.366236034731344
30.366219662095208
30.36621902723892
30.36621902723892
30.36621820545279
30.366213903094007
30.366213150781654
30.366213150781654
30.366213150781654
30.366213052967986
30.366212040538137
30.366210357889564
30.366210357889564
30.366210357889564
30.366209230042283
30.366200329733
30.36618802579365
30.366177902904607
30.36617291327956
30.36615632856902
30.366140743005108
30.366132526600484
30.366120560888618
30.366109277036294
30.366093328783197
30.366071920991327
30.366053003963476
30.36604283843539
30.36598049503508
30.365938608700045
30.365880701042443
30.365837672354594
30.365814215455803
30.36580755238074
30.365779328843093
30.36575227797093
30.36572827579808
30.36570769885832
30.365685489525323
30.365650655586286
30.365589003910465
30.365542389930617
30.36543189468627
30.36529960490607
30.365172014054068
30.364990039968433
30.364830298065904
30.364641955781778
30.364473216821764
30.36428994719282
30.364079456860566
30.363842214090138
30.363665009152605
30.36364679179777
30.36347090281055
30.36345974730082
30.36345974730082
30.363458911675753
30.36344922010852
30.363425888178533
30.36342021988072
30.363402962482617
30.363401853905497
30.36339608207235
30.36336525148234
30.363354172581694
30.363349053134982
30.363348333248236
30.363320181852167
30.363308149030313
30.363308149030313
30.363308149030313
30.363308149030313
30.363305141754008
30.363299592249675
30.363287571548195
30.36327980196949
30.36326415482216
30.363256088370395
30.363252376091136
30.36324949648572
30.36324644634619
30.363244011616676
30.363244011616676
30.363244011616676
30.363229594159854
30.36322236438509
30.36322236438509
30.363222157852608
30.363218877048475
30.363217564049837
30.363217373749514
30.3632172718762
30.3632172718762
30.363217100253255
30.363216193804103
30.363214730345042
30.363212246517204
30.363212246517204
30.363209966753804
30.363208247173436
30.36320773136106
30.36320773136106
30.363207708097722
30.36320769805122
30.36320769805122
30.36320769805122
30.363207646811773
30.363207646811773
30.363207646811773
30.363207646811773
30.363207646811773
30.36320752870645
30.36320747298167
30.363207380690497
30.36320719787441
30.36320719787441
30.363207158847196
30.363207158847196
30.363207158847196
30.363207158847196
30.363207158847196
30.363207158847196
30.363207158847196
30.363207116127448
30.363207108959582
30.363207108959582
30.363207108959582
30.363207108959582
30.363207108959582
30.363207103963255
30.36320710277377
30.36320710277377
30.36320691050545
30.36320681710225
30.36320681710225
30.36320681710225
30.363206779303095
30.363206740619642
30.36320668588593
30.36320661105332
30.3632065836705
30.3632064937218
30.36320646806046
30.36320642967324
30.363206413333046
30.36320636953815
30.363206291401713
30.36320618133693
30.363206092390104
30.363206039472352
30.36320599857978
30.363205946734997
30.363205940170165
30.36320593418093
30.363205904345076
30.36320587697671
30.363205854037055
30.363205851686548
30.363205851686548
30.36320584308112
30.36320583437352
30.36320583437352
30.36320583437352
30.36320583437352
30.36320583176155
30.363205829373623
30.363205829373623
30.363205828646834
30.363205828646834
30.363205828646834
30.363205828646834
30.363205828646834
30.363205827712846
30.363205827712846
30.363205827712846
30.363205827712846
30.363205827712846
30.363205827278353
30.36320582722866
30.36320582722866
30.363205827168784
30.3632058268858
30.36320582657547
30.363205824490972
30.363205823611914
30.36320582191083
30.36320582067778
30.36320581844527
30.363205817725348
30.36320581681991
30.363205815629634
30.363205815629634
30.363205814220304
30.363205814220304
30.36320581378357
30.363205813514377
30.363205813514377
30.363205813506973
30.363205813506973
30.363205813320885
30.363205813320885
30.363205813237858
30.363205813237858
30.363205813208488
30.363205813208488
30.363205813208488
30.363205813208488
30.363205813208488
30.36320581315373
30.363205813152973
30.363205813152973
30.3632058130224
30.363205812998523
30.363205812916075
30.36320581290217
30.363205812893284
30.36320581288751
30.363205812861107
30.36320581281061
30.363205812789506
30.363205812789506
30.363205812789506
30.363205812789506
30.363205812789506
30.363205812785644
30.36320581278497
30.36320581278497
30.363205812781935
30.363205812781935
30.363205812780873
30.363205812780873
30.363205812780873
30.36320581278023
30.36320581278023
30.36320581278023
30.36320581278023
30.363205812779693
30.363205812778762
30.363205812778762
30.36320581277839
30.363205812778144
30.36320581277772
30.36320581277772
30.363205812777604
30.36320581277758
30.36320581277733
30.363205812777053
30.363205812776844
30.363205812776823
30.363205812776798
30.36320581277664
30.363205812776638
30.363205812776418
30.363205812776258
30.363205812776084
30.363205812775963
30.36320581277574
30.36320581277562
30.36320581277535
30.36320581277535
30.36320581277535
30.36320581277535
30.36320581277535
30.36320581277535
30.363205812775103
30.363205812774968
30.363205812774808
30.36320581277475
30.363205812774513
30.363205812774346
30.3632058127742
30.36320581277408
30.36320581277382
30.36320581277382
30.36320581277351
30.363205812773245
30.363205812773113
30.363205812772836
30.36320581277226
30.3632058127721
30.363205812771852
30.363205812771852
30.363205812771852
30.363205812771852
30.363205812771852
30.363205812771852
30.363205812771852
30.363205812771852
30.363205812771714
30.363205812771675
30.363205812771568
30.363205812771387
30.363205812771263
30.363205812771263
30.363205812771206
30.36320581277118
30.36320581277118
30.36320581277118
30.36320581277117
30.36320581277117
30.363205812771156
30.363205812771106
30.36320581277097
30.363205812770904
30.36320581277088
30.36320581277088
30.36320581277087
30.36320581277087
30.36320581277087
30.363205812770865
30.363205812770865
30.36320581277083
30.363205812770815
30.363205812770815
30.363205812770815
30.363205812770815
30.36320581277081
30.36320581277081
30.363205812770804
30.363205812770804
30.3632058127708
30.3632058127708
30.3632058127708
30.3632058127708
30.3632058127708
30.3632058127708
30.363205812770797
30.363205812770797
30.36320581277079
30.36320581277079
30.36320581277079
30.36320581277079
30.36320581277079
30.36320581277079
30.36320581277079
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770786
30.363205812770783
30.363205812770776
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.363205812770772
30.36320581277077
30.36320581277076
30.36320581277073
30.363205812770694
30.36320581277063
30.36320581277056
30.36320581277039
30.363205812770193
30.36320581277
30.36320581276985
30.363205812769685
30.36320581276939
30.363205812769134
30.363205812768864
30.363205812768662
30.363205812768527
30.36320581276843
30.36320581276809
30.36320581276772
30.36320581276723
30.363205812766623
30.363205812766214
30.363205812765926
30.36320581276549
30.363205812764797
30.3632058127636
30.36320581276257
30.363205812761766
30.363205812761016
30.363205812760803
30.363205812760704
30.363205812760363
30.363205812760285
30.36320581276017
30.363205812760107
30.36320581276005
30.36320581275995
30.363205812759816
30.363205812759727
30.363205812759556
30.363205812759446
30.36320581275928
30.363205812759034
30.36320581275885
30.363205812758633
30.3632058127583
30.363205812758107
30.36320581275764
30.363205812757343
30.36320581275705
30.36320581275684
30.363205812756448
30.363205812756078
30.363205812755936
30.36320581275519
30.36320581275503
30.363205812754526
30.36320581275432
30.36320581275396
30.363205812753133
30.363205812752145
30.363205812751357
30.36320581274968
30.363205812748074
30.363205812745534
30.36320581274313
30.363205812739977
30.36320581273662
30.363205812734243
30.36320581273258
30.36320581273162
30.363205812721848
30.363205812716647
30.363205812708273
30.363205812703647
30.363205812703647
30.36320581270254
30.363205812701732
30.36320581270105
30.363205812700738
30.363205812699466
30.36320581269885
30.363205812698197
30.363205812697597
30.36320581269636
30.363205812696297
30.363205812695462
30.363205812694634
30.363205812694055
30.3632058126938
30.36320581269288
30.363205812688385
30.363205812684768
30.36320581268089
30.36320581266919
30.363205812659967
30.363205812652467
30.36320581264955
30.363205812640285
30.363205812633794
30.363205812627516
30.363205812619942
30.363205812609404
30.363205812602054
30.363205812602054
30.363205812597528
30.363205812597528
30.363205812591954
30.363205812591954
30.363205812591954
30.36320581259192
30.36320581259192
30.363205812591385
30.363205812589904
30.36320581258746
30.36320581258582
30.363205812582244
30.363205812579825
30.36320581257887
30.363205812575146
30.363205812572193
30.363205812572193
30.363205812572193
30.363205812572193
30.363205812572193
30.363205812571834
30.36320581257129
30.363205812571184
30.363205812571092
30.363205812570584
30.363205812570207
30.363205812569927
30.363205812569866
30.36320581256964
30.363205812568694
30.363205812568214
30.36320581256786
30.36320581256786
30.363205812567813
30.363205812567667
30.363205812565976
30.363205812564328
30.363205812560746
30.363205812560086
30.363205812559194
30.363205812556686
30.363205812555634
30.36320581255517
30.363205812555062
30.36320581255465
30.36320581255465
30.363205812554575
30.363205812553943
30.363205812553836
30.363205812551186
30.363205812549538
30.36320581254793
30.363205812546756
30.363205812546756
30.363205812546695
30.363205812546695
30.363205812544436
30.363205812543427
30.363205812541143
30.363205812539622
30.363205812536993
30.36320581253573
30.36320581253573
30.363205812535575
30.36320581253427
30.36320581253427
30.36320581253291
30.363205812531994
30.36320581252614
30.363205812522526
30.363205812519446
30.36320581251658
30.36320581251395
30.36320581251219
30.3632058125011
30.36320581249562
30.36320581249218
30.363205812487255
30.363205812484416
30.363205812477954
30.36320581247488
30.363205812473865
30.363205812458776
30.363205812451046
30.36320581244227
30.363205812433964
30.36320581242704
30.363205812421555
30.363205812418656
30.363205812418656
30.363205812418656
30.363205812418276
30.363205812418276
30.36320581241784
30.36320581241784
30.363205812417434
30.363205812416485
30.363205812416485
30.363205812415693
30.363205812415305
30.363205812414655
30.36320581241384
30.363205812412016
30.363205812409813
30.363205812407987
30.363205812406807
30.36320581239937
30.363205812398533
30.363205812393243
30.363205812391776
30.36320581238837
30.363205812385214
30.363205812380578
30.3632058123773
30.36320581236397
30.36320581235523
30.363205812353016
30.363205812350955
30.363205812341707
30.36320581234076
30.363205812320395
30.363205812308372
30.363205812302546
30.36320581229925
30.363205812285866
30.36320581227223
30.363205812267786
30.363205812254815
30.363205812240672
30.363205812213472
30.363205812195766
30.3632058121488
30.363205812126573
30.363205812123773
30.363205812097778
30.363205812089163
30.36320581208045
30.363205812075144
30.363205812075144
30.363205812075144
30.363205812068127
30.363205812064066
30.3632058120568
30.36320581203751
30.363205812023846
30.363205812015167
30.363205812001965
30.363205811991243
30.363205811978776
30.363205811970605
30.363205811962967
30.363205811912792
30.363205811875005
30.363205811849156
30.363205811827036
30.36320581179889
30.36320581179889
30.363205811730587
30.363205811690282
30.36320581165375
30.36320581157199
30.363205811521574
30.363205811476718
30.36320581140796
30.363205811399627
30.363205811360512
30.36320581133974
30.363205811248772
30.36320581115994
30.363205811155808
30.363205811129358
30.36320581111886
30.363205811084228
30.363205811084228
30.363205811084228
30.363205811082462
30.363205811056346
30.363205811042427
30.36320581102616
30.36320581102616
30.363205811023207
30.363205811023207
30.363205811023207
30.36320581102255
30.36320581101937
30.36320581101159
30.363205811007646
30.363205810983917
30.363205810962764
30.363205810952735
30.3632058109294
30.3632058109294
30.363205810886726
30.363205810804548
30.363205810754636
30.36320581068437
30.36320581056828
30.36320581038667
30.363205810206928
30.363205810085738
30.36320580993697
30.363205809702436
30.36320580967462
30.363205809303537
30.363205809011987
30.36320580897464
30.36320580897464
30.36320580892308
30.36320580888908
30.363205808857685
30.363205808797666
30.36320580878282
30.36320580871318
30.363205808678057
30.363205808603535
30.36320580854141
30.36320580848129
30.363205808225924
30.36320580812517
30.36320580807786
30.363205807741295
30.363205807682142
30.363205807449095
30.36320580722852
30.363205807099398
30.363205807099398
30.363205807058243
30.363205807039137
30.36320580695796
30.363205806887812
30.363205806811905
30.363205806743213
30.363205806661274
30.363205806547562
30.363205806484515
30.36320580646127
30.36320580634642
30.363205806337504
30.363205806327805
30.363205806277556
30.363205806277556
30.363205806277556
30.36320580624043
30.363205806198714
30.36320580616343
30.3632058061238
30.3632058061238
30.363205806081048
30.363205806033115
30.363205806030578
30.36320580602603
30.36320580602603
30.36320580601172
30.36320580598761
30.36320580595313
30.36320580592924
30.36320580589932
30.36320580589681
30.363205805883904
30.363205805883904
30.363205805857834
30.363205805851567
30.36320580584668
30.363205805806352
30.363205805781238
30.363205805781238
30.363205805773227
30.363205805765098
30.36320580575211
30.36320580567996
30.36320580566726
30.36320580565854
30.363205805613294
30.363205805604924
30.363205805579106
30.363205805548002
30.363205805515285
30.363205805486793
30.363205805461863
30.363205805380158
30.363205805324938
30.36320580523889
30.36320580514829
30.363205805064215
30.36320580498204
30.363205804879517
30.363205804763094
30.363205804545924
30.36320580430088
30.363205803876387
30.363205803640888
30.363205803337635
30.363205802870333
30.36320580270739
30.36320580238927
30.363205802126274
30.363205801950677
30.36320580178499
30.363205801747277
30.363205801668038
30.363205801635637
30.363205801448032
30.36320580137959
30.363205801163797
30.36320580102163
30.36320580003632
30.363205798666105
30.363205797894818
30.36320579697414
30.363205796144985
30.363205794648355
30.363205792655002
30.36320579118466
30.363205790157355
30.36320578876058
30.363205788141762
30.36320578644393
30.36320578573428
30.363205785108327
30.36320578452465
30.363205783788427
30.363205783148697
30.363205782676967
30.363205780078633
30.363205778295033
30.363205770498872
30.363205766812875
30.363205755535127
30.36320574215436
30.363205733310092
30.363205723147445
30.36320570923924
30.363205691419076
30.36320566621185
30.363205654137253
30.363205643933856
30.363205643933856
30.363205634628773
30.36320562735611
30.363205625073405
30.363205624359104
30.363205622999658
30.363205622999658
30.36320562265308
30.363205620580246
30.363205620287733
30.363205620287733
30.363205620080034
30.363205619808838
30.36320561946253
30.363205619452028
30.36320561936764
30.363205619174053
30.363205619174053
30.363205619111174
30.363205619111174
30.363205619111174
30.363205619111174
30.363205619085285
30.363205619085285
30.3632056190444
30.363205618989927
30.363205618989927
30.3632056189722
30.36320561883981
30.363205618822562
30.36320561847475
30.363205618191465
30.363205618128966
30.363205617924322
30.36320561782497
30.363205617495403
30.363205617452444
30.363205616953973
30.36320561662341
30.363205616334564
30.363205616246606
30.363205615770113
30.363205615144043
30.363205614905937
30.36320561441028
30.36320561286083
30.36320561186466
30.36320561066314
30.363205609550754
30.36320560776133
30.363205606462827
30.363205605163202
30.363205604348856
30.363205603357812
30.363205602061317
30.363205601286097
30.363205599954796
30.363205599098297
30.3632055984996
30.363205595416943
30.363205591515168
30.363205585930203
30.363205579587945
30.363205573986132
30.36320556117117
30.363205552933902
30.363205537036716
30.363205522710135
30.36320550102028
30.363205481108647
30.363205458080408
30.363205436780234
30.363205374251905
30.363205318094742
30.363205233606738
30.36320514982085
30.363205097144125
30.36320504388659
30.363205020523225
30.363204994358554
30.363204958865346
30.3632049378755
30.363204866526445
30.363204799750914
30.3632047274444
30.363204662934088
30.36320462888773
30.363204614630412
30.363204607976417
30.36320458684546
30.363204581800154
30.363204573802925
30.363204573287476
30.36320453264718
30.363204504302413
30.363204497322144
30.36320446258715
30.363204446747513
30.363204432304908
30.363204410550313
30.363204386121613
30.363204373146733
30.363204332368277
30.3632043034384
30.363204280979566
30.36320426793612
30.36320426793612
30.363204258317932
30.363204258317932
30.363204258317932
30.363204257217923
30.363204256469796
30.363204255950716
30.363204255585437
30.363204255585437
30.363204255522742
30.363204255522742
30.3632042553762
30.363204254049613
30.36320425365948
30.36320425365948
30.363204253418974
30.36320425285137
30.363204252165023
30.363204251888853
30.363204250730785
30.36320425034851
30.36320425001521
30.363204248789103
30.363204247426744
30.36320424598144
30.36320424458448
30.363204242818924
30.363204241342803
30.36320423955036
30.363204233519195
30.363204231525053
30.363204227758896
30.363204226364555
30.363204222254428
30.36320421939248
30.363204218462332
30.363204217739842
30.363204217333717
30.36320421654089
30.363204214799897
30.363204214438944
30.363204214218914
30.363204214218914
30.363204213903103
30.363204213885318
30.363204213850018
30.363204213850018
30.363204209712155
30.36320420793417
30.36320420565239
30.36320420411175
30.36320420204878
30.363204199633053
30.363204195841703
30.363204193789073
30.363204185470746
30.36320417474379
30.36320416146749
30.36320415468169
30.363204145327984
30.363204123775766
30.363204115501002
30.363204080674272
30.363204044954557
30.363204010965312
30.363203973758623
30.363203944183976
30.3632039376977
30.36320390977259
30.363203869852374
30.363203814879217
30.363203655015838
30.36320349427743
30.36320337544484
30.36320321085836
30.36320319809477
30.363203180001392
30.363203180001392
30.363203175966007
30.363203164605718
30.36320316293985
30.36320316293985
30.36320316293985
30.36320316293985
30.36320316293985
30.363203159955816
30.363203138761413
30.363203129522358
30.363203129522358
30.363203129522358
30.36320312666951
30.36320312666951
30.3632031232336
30.36320312230179
30.363203114250066
30.36320310776557
30.363203103053994
30.36320310059888
30.36320309488473
30.363203092625067
30.363203092625067
30.36320309244082
30.363203092059162
30.363203092059162
30.36320309124084
30.363203090402685
30.363203090358756
30.363203090358756
30.36320308993888
30.36320308982253
30.363203089313824
30.363203088867472
30.363203088867472
30.363203088847754
30.363203087815325
30.363203087184132
30.36320308707895
30.363203085442333
30.36320308489288
30.363203076826913
30.363203073443962
