67585.52545296126
30.363203062796718
30.363203056869402
30.36320303896898
30.36320301373141
30.363203009070475
30.36320300539064
30.363202982721656
30.363202976020137
30.363202970833186
30.363202950280296
30.363202939387527
30.363202904180138
30.36320287635459
30.363202842623465
30.36320281777914
30.36320281173734
30.3632027971365
30.363202785182303
30.363202770202168
30.363202762405567
30.36320275607461
30.363202748563516
30.363202745362436
30.363202743800816
30.363202743800816
30.363202743800816
30.363202743800816
30.363202742803047
30.36320273966494
30.3632027292734
30.3632027292734
30.363202723058237
30.363202722840995
30.363202722771934
30.363202718821533
30.3632027171701
30.3632027171701
30.363202714527468
30.363202713869686
30.36320271362135
30.36320271362135
30.363202710733233
30.363202710172978
30.36320270970621
30.363202708730903
30.363202708730903
30.363202708636294
30.36320270783871
30.36320270783871
30.36320270783871
30.3632027072986
30.363202707039886
30.363202706998926
30.363202706998926
30.363202706998926
30.363202706954787
30.363202706954787
30.363202706954567
30.363202706443232
30.363202706354482
30.36320270591713
30.363202705824456
30.363202705824456
30.363202705687335
30.363202705649524
30.363202705646327
30.3632027056169
30.3632027056169
30.3632027056169
30.3632027056169
30.363202705609133
30.363202705587614
30.363202705587614
30.363202705586353
30.36320270557695
30.363202705574526
30.36320270556588
30.36320270553733
30.363202705534402
30.363202705517025
30.363202705517025
30.363202705507614
30.363202705502296
30.363202705458782
30.363202705458782
30.363202705458782
30.363202705458782
30.36320270544884
30.36320270544595
30.36320270544595
30.36320270544595
30.363202705443527
30.36320270544063
30.363202705440578
30.36320270543835
30.36320270543835
30.36320270543835
30.363202705437633
30.363202705437633
30.363202705437633
30.363202705437633
30.36320270543717
30.36320270543717
30.363202705436866
30.363202705436656
30.36320270543663
30.363202705436574
30.36320270543626
30.363202705435892
30.363202705435878
30.36320270543574
30.36320270543574
30.363202705435565
30.36320270543527
30.36320270543527
30.36320270543519
30.363202705435146
30.363202705435057
30.36320270543501
30.36320270543476
30.363202705434723
30.363202705434354
30.363202705434254
30.363202705434222
30.36320270543422
30.363202705434198
30.363202705434194
30.363202705434137
30.363202705434013
30.36320270543367
30.363202705433576
30.363202705433487
30.36320270543318
30.36320270543288
30.36320270543274
30.363202705432556
30.363202705432556
30.363202705432474
30.363202705432442
30.363202705432442
30.363202705432435
30.363202705432382
30.363202705432382
30.363202705432375
30.36320270543236
30.36320270543236
30.36320270543236
30.36320270543234
30.363202705432332
30.363202705432304
30.363202705432297
30.363202705432297
30.363202705432297
30.363202705432297
30.363202705432258
30.363202705432155
30.36320270543205
30.363202705431977
30.363202705431945
30.363202705431814
30.363202705431654
30.363202705431604
30.36320270543153
30.363202705431473
30.363202705431345
30.363202705431284
30.363202705431185
30.36320270543118
30.36320270543116
30.363202705431114
30.363202705431114
30.36320270543109
30.36320270543106
30.36320270543103
30.36320270543096
30.363202705430954
30.363202705430925
30.363202705430904
30.36320270543083
30.363202705430673
30.363202705430556
30.363202705430467
30.363202705430428
30.363202705430194
30.36320270543018
30.363202705429998
30.363202705429696
30.363202705429444
30.36320270542936
30.36320270542841
30.36320270542735
30.363202705426527
30.363202705425945
30.363202705425422
30.363202705424353
30.363202705423035
30.363202705421497
30.363202705419557
30.363202705417777
30.363202705414437
30.36320270541115
30.363202705407602
30.363202705406195
30.363202705405016
30.36320270540389
30.36320270540389
30.363202705403694
30.363202705403623
30.363202705403506
30.363202705403502
30.36320270540314
30.363202705402514
30.363202705402102
30.363202705401704
30.363202705400543
30.363202705399953
30.363202705398844
30.363202705397452
30.363202705396684
30.36320270539668
30.363202705396105
30.36320270539505
30.363202705394414
30.363202705393384
30.363202705391625
30.36320270539066
30.363202705389114
30.363202705387888
30.36320270538535
30.36320270538307
30.363202705381482
30.36320270537951
30.363202705378235
30.36320270537681
30.36320270537577
30.363202705374086
30.36320270537357
30.3632027053712
30.363202705371155
30.363202705370792
30.363202705369684
30.363202705369492
30.36320270536936
30.363202705369147
30.363202705368607
30.363202705368455
30.363202705367986
30.363202705367346
30.363202705367325
30.363202705366866
30.363202705366586
30.3632027053663
30.363202705365982
30.363202705365218
30.36320270536509
30.36320270536508
30.363202705364742
30.36320270536407
30.36320270536407
30.363202705363967
30.363202705363967
30.363202705363662
30.363202705363662
30.363202705363623
30.363202705363495
30.363202705362667
30.363202705362518
30.363202705361726
30.363202705361232
30.363202705359644
30.363202705359644
30.363202705359353
30.363202705359203
30.36320270535905
30.363202705358827
30.363202705358614
30.363202705358574
30.36320270535809
30.36320270535713
30.36320270535651
30.363202705355892
30.36320270535553
30.363202705355512
30.363202705355388
30.363202705355388
30.363202705355388
30.363202705355338
30.363202705355285
30.363202705355263
30.36320270535518
30.36320270535512
30.363202705354976
30.363202705354947
30.363202705354947
30.36320270535492
30.36320270535492
30.36320270535492
30.363202705354915
30.363202705354908
30.363202705354908
30.36320270535488
30.36320270535488
30.36320270535488
30.363202705354873
30.363202705354862
30.363202705354862
30.36320270535483
30.36320270535481
30.363202705354798
30.363202705354798
30.363202705354798
30.363202705354787
30.363202705354766
30.363202705354723
30.36320270535472
30.36320270535471
30.36320270535471
30.36320270535467
30.363202705354627
30.363202705354574
30.363202705354492
30.363202705354396
30.36320270535434
30.36320270535421
30.36320270535408
30.363202705353974
30.363202705353793
30.363202705353793
30.36320270535365
30.36320270535354
30.363202705353523
30.363202705353434
30.363202705353324
30.36320270535318
30.363202705353
30.36320270535282
30.363202705352577
30.363202705351462
30.363202705350908
30.363202705349902
30.36320270534915
30.36320270534761
30.363202705346588
30.363202705344758
30.363202705343607
30.363202705342662
30.36320270534091
30.363202705339532
30.363202705339177
30.36320270533816
30.36320270533693
30.363202705335485
30.363202705333435
30.36320270533088
30.36320270532884
30.363202705327236
30.36320270532461
30.363202705320226
30.36320270531426
30.363202705310567
30.36320270530523
30.363202705294498
30.36320270528863
30.363202705279786
30.363202705267554
30.3632027052645
30.36320270525965
30.363202705250867
30.363202705242884
30.363202705236407
30.363202705210814
30.36320270519176
30.363202705178438
30.363202705170018
30.36320270515647
30.363202705121758
30.363202705070957
30.363202705031675
30.363202704953927
30.363202704892537
30.363202704852178
30.3632027046904
30.36320270462506
30.36320270462506
30.36320270456502
30.36320270452481
30.363202704433427
30.363202704364987
30.363202704340722
30.363202704306875
30.363202704306875
30.363202704237892
30.36320270406145
30.363202703948044
30.36320270383467
30.363202703651712
30.363202703503273
30.363202703304637
30.363202703232112
30.363202703129257
30.363202703037874
30.363202702710097
30.363202702632606
30.363202702632606
30.363202702587095
30.36320270248008
30.36320270248008
30.363202702438866
30.363202702438866
30.363202702438866
30.363202702436716
30.363202702436716
30.363202702423834
30.363202702423834
30.363202702423834
30.363202702423834
30.36320270241928
30.363202702392194
30.36320270238161
30.363202702381557
30.363202702373123
30.36320270235989
30.363202702286376
30.36320270225389
30.363202702195213
30.363202702171346
30.36320270205685
30.363202701953778
30.363202701845296
30.363202701747444
30.363202701624992
30.363202701315718
30.363202701101862
30.363202700658615
30.363202700114005
30.363202699778
30.363202699492195
30.363202699333677
30.363202699289438
30.363202699064345
30.363202698846205
30.363202698799462
30.363202698680162
30.363202698644713
30.36320269850919
30.36320269845635
30.363202698259908
30.363202698234087
30.363202698234087
30.36320269822201
30.3632026981642
30.3632026981642
30.3632026981642
30.363202698078886
30.36320269806293
30.36320269806293
30.36320269801377
30.36320269798957
30.363202697977837
30.363202697974614
30.363202697974614
30.363202697968248
30.363202697968248
30.36320269796419
30.36320269796419
30.36320269795873
30.363202697943404
30.36320269792947
30.36320269792898
30.36320269792654
30.363202697923352
30.363202697915625
30.363202697915625
30.36320269791548
30.36320269791548
30.36320269791548
30.363202697913795
30.363202697913795
30.363202697912524
30.363202697912524
30.363202697912524
30.363202697912524
30.36320269791058
30.36320269791058
30.36320269791058
30.363202697910456
30.363202697910456
30.363202697910456
30.363202697910456
30.363202697910456
30.363202697910168
30.36320269790979
30.36320269790979
30.363202697909685
30.36320269790934
30.363202697909262
30.363202697909166
30.363202697908616
30.363202697908616
30.36320269790768
30.36320269790768
30.36320269790753
30.363202697907287
30.363202697907287
30.363202697907187
30.363202697907106
30.363202697907056
30.36320269790705
30.36320269790705
30.363202697907017
30.363202697906832
30.36320269790674
30.36320269790649
30.36320269790626
30.36320269790626
30.363202697906182
30.36320269790596
30.36320269790584
30.363202697905294
30.363202697905024
30.363202697904182
30.363202697903176
30.36320269790213
30.363202697900558
30.363202697898167
30.363202697894934
30.363202697888166
30.363202697883935
30.36320269788174
30.363202697877934
30.363202697875465
30.36320269787286
30.363202697867887
30.36320269786183
30.3632026978548
30.363202697852195
30.363202697851186
30.363202697843032
30.36320269783823
30.36320269783598
30.363202697831593
30.36320269782481
30.3632026978147
30.36320269779209
30.363202697779837
30.363202697779837
30.363202697765352
30.363202697761515
30.363202697754193
30.36320269775357
30.363202697752307
30.363202697752115
30.363202697751287
30.363202697748324
30.363202697747408
30.363202697744715
30.363202697743528
30.363202697736597
30.36320269773193
30.36320269771958
30.36320269770823
30.36320269768789
30.363202697667454
30.36320269764637
30.36320269761633
30.363202697606877
30.363202697583407
30.363202697563768
30.363202697541794
30.363202697526887
30.363202697523878
30.363202697519146
30.363202697513294
30.3632026975104
30.36320269750808
30.36320269750011
30.363202697492003
30.363202697490415
30.363202697486432
30.36320269747501
30.363202697453904
30.36320269742648
30.36320269740061
30.363202697371833
30.363202697371833
30.36320269736677
30.36320269736677
30.363202697366205
30.363202697363327
30.363202697358638
30.36320269735502
30.363202697348655
30.363202697343155
30.363202697342267
30.363202697340974
30.363202697340974
30.363202697340924
30.363202697339727
30.363202697339727
30.363202697339545
30.363202697333843
30.363202697333644
30.363202697333644
30.36320269733224
30.36320269733223
30.363202697332003
30.36320269733069
30.363202697330532
30.363202697330532
30.363202697330532
30.363202697330326
30.36320269733026
30.363202697330085
30.36320269732962
30.36320269732962
30.36320269732962
30.363202697329562
30.363202697329466
30.363202697329143
30.36320269732897
30.363202697328855
30.363202697328045
30.363202697327292
30.363202697326393
30.363202697325846
30.363202697324926
30.36320269732402
30.36320269732378
30.363202697323587
30.36320269732322
30.363202697322773
30.36320269732183
30.36320269732173
30.363202697321174
30.363202697320105
30.363202697319732
30.363202697319494
30.363202697319448
30.36320269731928
30.36320269731928
30.363202697319267
30.363202697319185
30.363202697319007
30.363202697319007
30.363202697319007
30.363202697318684
30.363202697318545
30.36320269731837
30.363202697318357
30.363202697318215
30.363202697318215
30.36320269731819
30.363202697318187
30.363202697318155
30.36320269731814
30.363202697318137
30.363202697318137
30.363202697318137
30.363202697318133
30.36320269731813
30.36320269731813
30.36320269731813
30.363202697318126
30.363202697318115
30.363202697318112
30.36320269731811
30.36320269731811
30.363202697318098
30.36320269731809
30.363202697318084
30.363202697318084
30.363202697318084
30.363202697318084
30.36320269731808
30.36320269731808
30.36320269731808
30.36320269731808
30.36320269731808
30.36320269731808
30.36320269731808
30.363202697318076
30.363202697318076
30.363202697318076
30.363202697318076
30.363202697318076
30.363202697318076
30.363202697318076
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.36320269731807
30.363202697318066
30.363202697318062
30.363202697318048
30.363202697318037
30.363202697318034
30.363202697318034
30.363202697318034
30.363202697318027
30.363202697318027
30.363202697318027
30.36320269731802
30.363202697317988
30.363202697317973
30.363202697317956
30.36320269731794
30.36320269731792
30.3632026973179
30.3632026973179
30.363202697317895
30.36320269731789
30.363202697317888
30.363202697317888
30.36320269731788
30.363202697317874
30.363202697317867
30.36320269731786
30.36320269731785
30.363202697317835
30.36320269731782
30.363202697317806
30.363202697317785
30.36320269731777
30.363202697317735
30.36320269731773
30.363202697317718
30.363202697317718
30.363202697317714
30.363202697317707
30.363202697317703
30.3632026973177
30.363202697317696
30.363202697317668
30.363202697317664
30.36320269731766
30.363202697317654
30.363202697317654
30.36320269731765
30.363202697317632
30.36320269731762
30.3632026973176
30.363202697317583
30.36320269731756
30.363202697317544
30.363202697317526
30.363202697317504
30.363202697317472
30.363202697317465
30.363202697317448
30.363202697317433
30.3632026973174
30.363202697317366
30.363202697317337
30.363202697317302
30.363202697317245
30.363202697317202
30.36320269731717
30.363202697317064
30.363202697317018
30.36320269731695
30.363202697316893
30.363202697316893
30.363202697316883
30.363202697316844
30.363202697316805
30.36320269731671
30.363202697316673
30.36320269731661
30.36320269731657
30.363202697316513
30.36320269731651
30.363202697316495
30.363202697316446
30.363202697316446
30.363202697316442
30.363202697316417
30.363202697316396
30.363202697316353
30.363202697316332
30.36320269731626
30.363202697316165
30.363202697316023
30.363202697315863
30.363202697315604
30.36320269731538
30.363202697315153
30.363202697315096
30.36320269731508
30.363202697315025
30.363202697314893
30.363202697314772
30.363202697314687
30.36320269731467
30.36320269731438
30.36320269731436
30.363202697314026
30.363202697313735
30.363202697312687
30.363202697312225
30.36320269731092
30.36320269731068
30.36320269731059
30.363202697310538
30.363202697310516
30.3632026973105
30.363202697310363
30.363202697310296
30.363202697310232
30.363202697310125
30.36320269730993
30.36320269730971
30.363202697309383
30.363202697308992
30.363202697308736
30.36320269730838
30.363202697308047
30.363202697307806
30.363202697307543
30.363202697307468
30.363202697307457
30.363202697307244
30.36320269730698
30.36320269730673
30.363202697306576
30.36320269730657
30.363202697306498
30.363202697306452
30.363202697306395
30.363202697306395
30.363202697306395
30.363202697306388
30.36320269730638
30.36320269730638
30.363202697306352
30.363202697306324
30.3632026973063
30.363202697306267
30.363202697306203
30.363202697306154
30.363202697306054
30.363202697305997
30.363202697305923
30.36320269730588
30.363202697305795
30.36320269730552
30.363202697305223
30.36320269730483
30.36320269730419
30.36320269730419
30.363202697304096
30.363202697303983
30.3632026973039
30.363202697303482
30.363202697303127
30.363202697302626
30.363202697302256
30.363202697301993
30.363202697301787
30.363202697301716
30.363202697301467
30.363202697301315
30.36320269730121
30.363202697301197
30.363202697301023
30.363202697301
30.36320269730099
30.36320269730096
30.363202697300732
30.36320269730068
30.36320269730066
30.363202697300558
30.363202697300558
30.36320269730054
30.363202697300498
30.363202697300483
30.363202697300455
30.363202697300434
30.36320269730041
30.36320269730041
30.363202697300405
30.363202697300405
30.363202697300405
30.363202697300405
30.36320269730039
30.363202697300387
30.36320269730038
30.36320269730037
30.36320269730037
30.363202697300363
30.36320269730036
30.36320269730032
30.363202697300306
30.363202697300288
30.363202697300284
30.363202697300284
30.36320269730028
30.363202697300274
30.363202697300267
30.363202697300267
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300252
30.363202697300245
30.36320269730024
30.36320269730022
30.363202697300203
30.36320269730018
30.363202697300164
30.36320269730014
30.363202697300117
30.363202697300093
30.36320269730008
30.363202697300057
30.36320269730003
30.363202697299972
30.36320269729988
30.36320269729981
30.36320269729968
30.363202697299517
30.363202697299407
30.363202697299226
30.3632026972991
30.3632026972989
30.363202697298643
30.36320269729825
30.36320269729798
30.36320269729777
30.36320269729777
30.363202697297638
30.36320269729746
30.363202697297286
30.363202697297222
30.363202697297215
30.363202697297197
30.36320269729719
30.363202697297183
30.363202697297165
30.363202697297165
30.363202697297147
30.363202697297144
30.363202697297137
30.363202697297137
30.36320269729712
30.363202697297083
30.363202697296952
30.363202697296934
30.36320269729678
30.363202697296625
30.363202697296444
30.363202697295986
30.363202697295584
30.363202697295023
30.363202697294483
30.363202697293918
30.363202697292863
30.363202697292778
30.36320269729223
30.36320269729223
30.363202697292024
30.363202697291847
30.363202697291847
30.363202697291847
30.363202697291776
30.363202697291722
30.3632026972916
30.3632026972916
30.3632026972916
30.3632026972916
30.3632026972916
30.363202697291598
30.36320269729159
30.363202697291587
30.36320269729158
30.36320269729158
30.36320269729158
30.36320269729158
30.363202697291573
30.363202697291523
30.36320269729148
30.363202697291445
30.363202697291428
30.36320269729139
30.36320269729136
30.363202697291335
30.363202697291314
30.363202697291285
30.363202697291236
30.36320269729119
30.363202697290923
30.363202697290838
30.363202697290525
30.363202697290305
30.363202697289903
30.363202697289697
30.36320269728945
30.363202697289093
30.363202697288813
30.363202697288504
30.36320269728818
30.363202697287864
30.363202697287566
30.363202697287043
30.363202697286894
30.36320269728666
30.36320269728664
30.363202697286457
30.363202697286273
30.363202697286116
30.36320269728586
30.363202697285576
30.36320269728556
30.363202697285367
30.363202697285246
30.363202697285224
30.363202697285033
30.36320269728499
30.363202697284922
30.363202697284876
30.363202697284876
30.363202697284876
30.36320269728486
30.363202697284812
30.363202697284652
30.36320269728462
30.36320269728462
30.36320269728462
30.36320269728461
30.36320269728461
30.363202697284596
30.363202697284596
30.36320269728459
30.363202697284585
30.363202697284585
30.363202697284578
30.363202697284567
30.363202697284567
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.36320269728456
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284557
30.363202697284553
30.363202697284553
30.363202697284542
30.36320269728454
30.363202697284535
30.363202697284514
30.363202697284482
30.36320269728445
30.363202697284414
30.363202697284336
30.36320269728427
30.363202697284198
30.363202697284148
30.363202697284073
30.363202697283977
30.363202697283917
30.363202697283867
30.36320269728383
30.3632026972838
30.363202697283757
30.363202697283732
30.36320269728372
30.363202697283715
30.363202697283715
30.3632026972837
30.3632026972837
30.3632026972837
30.3632026972837
30.3632026972837
30.3632026972837
30.3632026972837
30.363202697283697
30.363202697283697
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283693
30.363202697283686
30.363202697283683
30.363202697283665
30.363202697283665
30.363202697283654
30.36320269728364
30.363202697283633
30.363202697283633
30.363202697283626
30.363202697283622
30.3632026972836
30.363202697283587
30.36320269728357
30.36320269728356
30.36320269728356
30.363202697283555
30.363202697283548
30.363202697283526
30.363202697283512
30.363202697283484
30.363202697283448
30.363202697283402
30.363202697283384
30.363202697283338
30.363202697283302
30.36320269728327
30.363202697283246
30.363202697283224
30.36320269728318
30.363202697283132
30.36320269728302
30.363202697282702
30.363202697282382
30.36320269728195
30.36320269728146
30.363202697280755
30.363202697280272
30.363202697279753
30.36320269727864
30.363202697277348
30.36320269727539
30.363202697273614
30.363202697272225
30.363202697271134
30.36320269727079
30.363202697270754
30.3632026972705
30.363202697270257
30.363202697270257
30.36320269727022
30.36320269726996
30.363202697269823
30.363202697269795
30.36320269726973
30.36320269726973
30.363202697269426
30.363202697269294
30.36320269726802
30.363202697267035
30.363202697265532
30.363202697263702
30.363202697262476
30.363202697259567
30.363202697257563
30.363202697257563
30.363202697256742
30.36320269725444
30.363202697252383
30.363202697250625
30.363202697250145
30.363202697249083
30.3632026972481
30.363202697247274
30.36320269724595
30.363202697244944
30.36320269724432
30.363202697244063
30.36320269724365
30.363202697243114
30.3632026972429
30.3632026972424
30.363202697242105
30.36320269724179
30.36320269724119
30.363202697240336
30.363202697239597
30.36320269723903
30.363202697238407
30.363202697237476
30.36320269723663
30.363202697235554
30.363202697233532
30.36320269723217
30.36320269722921
30.363202697225
30.3632026972185
30.363202697211772
30.363202697205114
30.36320269719905
30.363202697196016
30.36320269718406
30.36320269717816
30.363202697170717
30.36320269716389
30.36320269715151
30.363202697139517
30.363202697129665
30.36320269711627
30.363202697105176
30.363202697091644
30.363202697077764
30.363202697052206
30.363202697033046
30.3632026970074
30.363202696988534
30.36320269696107
30.363202696933048
30.363202696915387
30.36320269688747
30.363202696846113
30.363202696808944
30.363202696769925
30.363202696733268
30.36320269670129
30.363202696603572
30.363202696537478
30.363202696517178
30.36320269635689
30.363202696319835
30.363202696188978
30.363202696014
30.36320269587245
30.36320269577453
30.36320269565452
30.36320269551141
30.36320269527761
30.36320269512207
30.36320269506783
30.36320269506783
30.363202695048823
30.363202694891047
30.363202694791337
30.363202694791337
30.363202694791337
30.363202694764006
30.363202694764006
30.36320269475329
30.363202694748963
30.363202694744515
30.363202694741585
30.363202694740107
30.363202694738337
30.363202694738316
30.36320269473821
30.36320269473821
30.36320269473814
30.36320269473792
30.36320269473758
30.36320269473758
30.363202694737407
30.363202694737314
30.363202694736245
30.363202694736135
30.363202694735698
30.363202694735698
30.363202694735655
30.363202694735556
30.363202694735094
30.363202694735094
30.363202694734895
30.363202694734895
30.363202694734895
30.36320269473489
30.363202694734202
30.363202694734174
30.363202694733232
30.363202694732493
30.363202694731786
30.36320269473092
30.363202694729992
30.363202694729136
30.363202694724905
30.36320269471921
30.36320269471157
30.363202694706693
30.363202694705162
30.363202694694735
30.363202694678858
30.363202694671113
30.363202694640062
30.363202694635063
30.363202694616724
30.363202694610713
30.363202694597607
30.36320269453234
30.363202694505194
30.363202694471415
30.363202694427574
30.363202694401625
30.363202694401625
30.363202694401043
30.36320269439231
30.3632026943907
30.36320269439022
30.363202694389916
30.36320269438778
30.36320269438719
30.36320269438631
30.36320269438631
30.363202694385617
30.363202694385617
30.363202694385542
30.363202694385542
30.36320269438509
30.36320269438487
30.36320269438471
30.363202694384594
30.363202694384402
30.363202694384402
30.363202694384157
30.36320269438395
30.363202694383826
30.3632026943814
30.363202694381126
30.363202694381126
30.363202694380732
30.36320269438047
30.3632026943801
30.363202694378902
30.36320269437876
30.36320269437872
30.36320269437872
30.36320269437872
30.36320269437853
30.363202694378497
30.363202694378323
30.363202694378323
30.363202694378298
30.363202694378288
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.36320269437823
30.363202694378227
30.363202694378227
30.363202694378227
30.363202694378202
30.3632026943782
30.363202694378195
30.363202694378195
30.363202694378195
30.363202694378185
30.36320269437816
30.363202694378156
30.363202694378156
30.363202694378153
30.363202694378153
30.363202694378153
30.36320269437815
30.36320269437813
30.36320269437811
30.363202694378035
30.363202694377996
30.363202694377996
30.363202694377996
30.363202694377993
30.363202694377982
30.363202694377964
30.363202694377964
30.363202694377964
30.363202694377964
30.363202694377964
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377957
30.363202694377954
