67585.52545296126
30.363202694377947
30.363202694377947
30.363202694377936
30.363202694377936
30.363202694377932
30.36320269437793
30.36320269437791
30.36320269437789
30.363202694377872
30.36320269437786
30.363202694377843
30.363202694377822
30.36320269437781
30.363202694377797
30.363202694377783
30.363202694377776
30.363202694377662
30.363202694377616
30.363202694377446
30.36320269437733
30.363202694377158
30.36320269437683
30.363202694376632
30.36320269437644
30.363202694376177
30.3632026943756
30.363202694374962
30.363202694374472
30.363202694373825
30.36320269437346
30.363202694373257
30.3632026943732
30.36320269437316
30.363202694373093
30.363202694373072
30.36320269437306
30.36320269437303
30.363202694372998
30.363202694372998
30.363202694372966
30.363202694372937
30.36320269437292
30.36320269437292
30.363202694372916
30.363202694372884
30.36320269437286
30.36320269437281
30.36320269437281
30.3632026943728
30.36320269437277
30.363202694372767
30.363202694372745
30.363202694372674
30.363202694372653
30.363202694372603
30.363202694372543
30.363202694372514
30.363202694372497
30.363202694372173
30.363202694371957
30.363202694371775
30.363202694371417
30.363202694370994
30.36320269437072
30.363202694370347
30.363202694370052
30.36320269436968
30.36320269436958
30.36320269436887
30.363202694368752
30.363202694368052
30.36320269436744
30.36320269436744
30.36320269436717
30.363202694367153
30.363202694366304
30.363202694365658
30.363202694364666
30.36320269436367
30.363202694361778
30.363202694359707
30.363202694357742
30.36320269435726
30.3632026943559
30.363202694355625
30.363202694355405
30.363202694354744
30.36320269435425
30.363202694354005
30.363202694352626
30.363202694351212
30.363202694350598
30.36320269434998
30.363202694349784
30.363202694349784
30.363202694349784
30.363202694349784
30.363202694349685
30.363202694349596
30.363202694349596
30.363202694349585
30.36320269434945
30.363202694349443
30.3632026943494
30.3632026943494
30.36320269434939
30.36320269434938
30.363202694349347
30.363202694349347
30.363202694349294
30.363202694349294
30.36320269434928
30.363202694349276
30.363202694349276
30.363202694349276
30.36320269434927
30.363202694349262
30.36320269434923
30.36320269434922
30.36320269434921
30.363202694349173
30.363202694349138
30.36320269434909
30.363202694349052
30.363202694349
30.36320269434897
30.363202694348878
30.36320269434883
30.36320269434872
30.363202694348523
30.363202694348395
30.36320269434818
30.36320269434803
30.363202694347905
30.363202694347798
30.36320269434774
30.36320269434774
30.363202694347727
30.363202694347713
30.363202694347713
30.363202694347713
30.363202694347713
30.363202694347713
30.363202694347713
30.363202694347713
30.363202694347713
30.36320269434771
30.36320269434771
30.36320269434771
30.36320269434771
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347706
30.363202694347702
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.363202694347695
30.36320269434769
30.36320269434768
30.363202694347667
30.36320269434765
30.363202694347624
30.363202694347592
30.363202694347557
30.363202694347525
30.363202694347496
30.36320269434748
30.363202694347457
30.363202694347446
30.36320269434743
30.363202694347407
30.36320269434738
30.363202694347358
30.36320269434734
30.363202694347326
30.363202694347315
30.363202694347294
30.363202694347272
30.363202694347248
30.36320269434722
30.3632026943472
30.363202694347116
30.363202694347073
30.363202694347056
30.363202694346942
30.36320269434684
30.363202694346665
30.363202694345837
30.363202694345453
30.363202694345038
30.363202694344768
30.363202694344157
30.363202694343432
30.363202694342448
30.363202694341812
30.363202694341812
30.363202694341442
30.363202694341012
30.363202694340785
30.363202694340156
30.3632026943401
30.363202694339027
30.363202694338394
30.363202694337456
30.363202694337293
30.363202694337293
30.363202694337293
30.363202694337275
30.36320269433719
30.363202694337136
30.363202694337136
30.363202694337136
30.363202694337136
30.363202694337136
30.363202694337136
30.36320269433704
30.363202694337
30.363202694337
30.363202694336916
30.363202694336824
30.363202694335936
30.363202694335463
30.363202694334912
30.36320269433482
30.363202694334685
30.363202694334547
30.36320269433449
30.36320269433445
30.363202694334372
30.363202694334216
30.363202694334046
30.363202694333836
30.363202694333214
30.363202694332763
30.36320269433245
30.363202694332447
30.36320269433159
30.36320269433149
30.363202694329676
30.363202694328002
30.36320269432641
30.36320269432476
30.363202694323693
30.363202694323498
30.363202694322897
30.363202694322897
30.363202694322734
30.36320269432267
30.36320269432244
30.363202694322176
30.36320269432205
30.363202694321732
30.363202694321732
30.363202694321732
30.363202694321707
30.363202694321604
30.363202694321558
30.36320269432142
30.363202694321043
30.363202694320687
30.36320269432027
30.36320269432002
30.363202694319885
30.363202694319618
30.363202694319412
30.363202694319362
30.363202694319277
30.363202694319074
30.36320269431907
30.36320269431907
30.36320269431902
30.363202694318996
30.36320269431895
30.363202694318943
30.363202694318943
30.363202694318613
30.3632026943185
30.363202694317483
30.363202694316374
30.36320269431502
30.363202694312914
30.36320269431149
30.363202694310054
30.363202694308626
30.363202694307606
30.363202694306356
30.36320269430483
30.363202694303013
30.36320269430171
30.363202694299023
30.363202694296323
30.36320269429459
30.363202694286308
30.36320269428092
30.36320269427374
30.363202694268214
30.363202694266434
30.363202694264473
30.363202694263087
30.36320269425965
30.363202694257737
30.363202694254312
30.363202694251385
30.363202694250713
30.363202694240055
30.36320269423749
30.363202694230058
30.363202694227642
30.363202694222622
30.363202694217556
30.36320269420512
30.363202694200716
30.36320269419051
30.363202694183823
30.36320269418311
30.363202694166418
30.363202694164823
30.363202694164823
30.363202694164574
30.36320269416395
30.363202694163334
30.3632026941617
30.363202694158147
30.36320269415807
30.36320269415541
30.363202694152402
30.36320269414709
30.363202694146526
30.363202694146526
30.363202694145752
30.363202694144928
30.36320269414378
30.36320269414368
30.36320269414358
30.363202694143514
30.363202694141638
30.36320269414147
30.363202694138806
30.363202694138806
30.36320269413824
30.363202694136852
30.363202694134536
30.363202694133744
30.363202694132962
30.36320269413226
30.363202694132113
30.363202694129402
30.36320269412587
30.363202694119856
30.363202694114594
30.363202694103002
30.363202694089274
30.36320269407292
30.36320269405
30.363202694022018
30.363202693993777
30.36320269396835
30.363202693945283
30.36320269393939
30.363202693936426
30.363202693933328
30.363202693931832
30.363202693927626
30.363202693924098
30.363202693918627
30.36320269391252
30.36320269390779
30.363202693905283
30.363202693901798
30.363202693898412
30.363202693897026
30.363202693889548
30.363202693889548
30.363202693875717
30.36320269387393
30.36320269383597
30.36320269383036
30.363202693822767
30.363202693822767
30.363202693822767
30.363202693822767
30.36320269382198
30.363202693821822
30.363202693821822
30.363202693821393
30.363202693817886
30.363202693817886
30.363202693817463
30.363202693817463
30.363202693817417
30.363202693817236
30.36320269381611
30.363202693815968
30.363202693815968
30.363202693815968
30.363202693805682
30.363202693804507
30.36320269379817
30.363202693793163
30.36320269379227
30.36320269379207
30.36320269378302
30.36320269376615
30.363202693743744
30.363202693733804
30.363202693722172
30.36320269369497
30.36320269367848
30.363202693634417
30.36320269356651
30.36320269348507
30.363202693423496
30.363202693349923
30.363202693143197
30.363202693051992
30.363202692937172
30.36320269282011
30.363202692596865
30.363202692328468
30.363202692070207
30.363202691815484
30.363202691749112
30.363202691724833
30.363202691724833
30.363202691694458
30.363202691694458
30.363202691694095
30.36320269168971
30.36320269168971
30.36320269168657
30.36320269168657
30.36320269168582
30.363202691679522
30.363202691679522
30.363202691677422
30.363202691677028
30.363202691674758
30.363202691674758
30.363202691669485
30.363202691669315
30.363202691664732
30.36320269166269
30.36320269166028
30.363202691656465
30.363202691652653
30.363202691650454
30.363202691643924
30.363202691636975
30.363202691632594
30.3632026916302
30.36320269162565
30.36320269162565
30.363202691621744
30.3632026916208
30.36320269161406
30.363202691586928
30.363202691577275
30.363202691574784
30.3632026915395
30.363202691498433
30.363202691415413
30.363202691327377
30.363202691117962
30.363202690880644
30.363202690578706
30.363202690306007
30.363202690195294
30.363202690170382
30.363202690139662
30.363202690045775
30.36320268999067
30.363202689965995
30.363202689965995
30.363202689963074
30.363202689958605
30.363202689955674
30.36320268994338
30.363202689938657
30.36320268993408
30.36320268993352
30.36320268993002
30.363202689927977
30.36320268992697
30.363202689926002
30.363202689924297
30.363202689924297
30.36320268992424
30.363202689923728
30.363202689923288
30.363202689922247
30.363202689922247
30.363202689922016
30.36320268992124
30.363202689917948
30.363202689914882
30.363202689912676
30.363202689909333
30.363202689889466
30.363202689881067
30.363202689866736
30.363202689841597
30.363202689797074
30.36320268975757
30.36320268972376
30.36320268970252
30.363202689638925
30.363202689620277
30.363202689620277
30.363202689618177
30.363202689610713
30.363202689608435
30.36320268960735
30.36320268960182
30.363202689597564
30.363202689583446
30.36320268957962
30.363202689578127
30.36320268957529
30.36320268957244
30.363202689569466
30.36320268956806
30.36320268956641
30.36320268956641
30.363202689565053
30.36320268956496
30.363202689564698
30.36320268956356
30.363202689563096
30.363202689559756
30.3632026895575
30.36320268955661
30.36320268955472
30.363202689550988
30.363202689548046
30.363202689546725
30.363202689538348
30.363202689527295
30.363202689517724
30.363202689496774
30.36320268948416
30.36320268948416
30.36320268948416
30.363202689483998
30.363202689483998
30.36320268948365
30.36320268948365
30.363202689483362
30.363202689481863
30.363202689480453
30.363202689480442
30.363202689480442
30.363202689480442
30.363202689480353
30.36320268948025
30.36320268948025
30.36320268948025
30.36320268948025
30.36320268948025
30.36320268948025
30.36320268948025
30.36320268948025
30.363202689480236
30.36320268948017
30.36320268948017
30.36320268948017
30.36320268948017
30.363202689480143
30.36320268948012
30.36320268948002
30.36320268948
30.36320268947996
30.363202689479774
30.363202689479508
30.363202689479376
30.363202689478815
30.36320268947846
30.36320268947791
30.363202689477173
30.36320268947606
30.363202689475788
30.363202689475475
30.36320268947478
30.36320268947478
30.363202689474463
30.363202689473997
30.363202689473102
30.363202689472267
30.363202689471155
30.363202689468956
30.36320268946703
30.363202689465076
30.363202689463286
30.36320268946148
30.363202689458426
30.363202689455136
30.363202689452997
30.363202689448162
30.36320268943895
30.363202689431464
30.363202689429777
30.36320268942506
30.363202689420337
30.363202689417687
30.363202689413868
30.36320268941227
30.363202689404808
30.363202689401543
30.363202689398435
30.363202689398435
30.363202689393596
30.363202689390807
30.363202689386718
30.36320268936182
30.36320268934585
30.363202689328595
30.36320268929383
30.363202689260017
30.363202689198857
30.363202689125355
30.36320268904044
30.363202688890308
30.363202688745634
30.363202688623527
30.363202688456703
30.363202688273866
30.363202688057555
30.363202687834168
30.36320268764251
30.363202687559383
30.363202687551674
30.363202687536994
30.363202687474164
30.36320268745729
30.36320268745729
30.363202687441493
30.36320268743353
30.363202687429055
30.363202687416063
30.36320268740156
30.36320268738238
30.363202687368915
30.36320268733757
30.363202687329427
30.363202687323387
30.36320268730659
30.36320268730659
30.36320268730465
30.363202687304486
30.36320268729886
30.36320268729886
30.363202687296425
30.363202687296425
30.36320268729446
30.363202687289906
30.363202687289693
30.36320268728786
30.363202687283007
30.363202687279728
30.36320268727826
30.36320268727565
30.36320268726087
30.36320268725118
30.36320268723072
30.36320268721348
30.363202687184486
30.36320268715208
30.3632026871022
30.36320268705904
30.363202687028092
30.363202686985243
30.363202686927163
30.36320268690381
30.363202686790558
30.36320268668238
30.363202686562442
30.363202686436416
30.363202686257083
30.363202686187012
30.36320268612032
30.363202686116637
30.363202686101793
30.36320268608966
30.36320268608026
30.363202686060855
30.363202686047487
30.363202686031077
30.363202686016393
30.363202685943822
30.363202685915656
30.363202685879994
30.363202685858653
30.363202685843973
30.36320268580513
30.36320268578812
30.363202685685724
30.363202685583637
30.36320268546107
30.363202685331807
30.363202685123095
30.363202684913738
30.3632026847045
30.363202684225865
30.36320268391839
30.363202683747108
30.363202683657896
30.363202683590742
30.363202683590742
30.363202683590742
30.363202683588415
30.36320268358311
30.36320268358085
30.36320268357913
30.36320268357913
30.363202683549403
30.36320268353577
30.36320268352112
30.363202683511318
30.36320268348072
30.36320268348072
30.36320268348072
30.363202683457903
30.363202683377498
30.363202683351947
30.36320268331604
30.363202683306675
30.363202683289202
30.36320268327139
30.36320268327139
30.363202683271
30.363202683218255
30.363202683218255
30.363202683215462
30.363202683214848
30.363202683191982
30.36320268312951
30.363202683071023
30.36320268300923
30.363202682959397
30.363202682949353
30.36320268292811
30.363202682904596
30.363202682886847
30.363202682861722
30.363202682812865
30.363202682778148
30.363202682752444
30.363202682752444
30.363202682748874
30.363202682741786
30.363202682729973
30.36320268271922
30.363202682711115
30.36320268268708
30.3632026826692
30.363202682655132
30.36320268263907
30.363202682632078
30.363202682622745
30.363202682609124
30.36320268259649
30.36320268257682
30.363202682558395
30.363202682544426
30.363202682495327
30.36320268246658
30.36320268245092
30.36320268242732
30.363202682419782
30.363202682406367
30.363202682392007
30.363202682343047
30.363202682284633
30.363202682226262
30.36320268222422
30.363202682223616
30.363202682207948
30.36320268217533
30.36320268212263
30.363202682089813
30.363202682089312
30.36320268206348
30.36320268206326
30.36320268203065
30.363202682000754
30.363202681979054
30.363202681958686
30.363202681908234
30.363202681908234
30.363202681908234
30.363202681899594
30.363202681869424
30.363202681823488
30.363202681794498
30.363202681758533
30.363202681723994
30.36320268171033
30.363202681680182
30.36320268166699
30.363202681618635
30.363202681569206
30.363202681525483
30.36320268141084
30.363202681345047
30.36320268123246
30.363202681125223
30.363202680896887
30.363202680757986
30.363202680693597
30.363202680463452
30.36320268022899
30.3632026798545
30.363202679453902
30.363202678464404
30.363202677846267
30.36320267748335
30.363202677305363
30.363202677126637
30.36320267704947
30.36320267704947
30.36320267693271
30.363202676875026
30.36320267676527
30.3632026767526
30.363202676637766
30.363202676477812
30.363202676477812
30.363202676414666
30.36320267639292
30.363202676169013
30.363202676030813
30.363202675719023
30.36320267541799
30.36320267461825
30.36320267360357
30.36320267215882
30.36320267049943
30.36320266798063
30.36320266515404
30.363202662336594
30.363202660909145
30.363202659980743
30.36320265852737
30.363202656679004
30.363202653045466
30.36320265105748
30.363202649368695
30.363202647282094
30.363202644513606
30.363202641086104
30.363202636645198
30.363202634400057
30.363202634400057
30.363202634045308
30.363202633850037
30.363202633220954
30.363202630865988
30.36320263030993
30.363202630155104
30.36320262961844
30.36320262961844
30.363202629320664
30.363202627836642
30.363202625253297
30.363202624381707
30.363202623883886
30.363202622808764
30.36320262085359
30.363202615366635
30.363202608173477
30.363202604084833
30.36320259487382
30.36320258470188
30.363202574251524
30.36320255977546
30.363202545857796
30.36320253716649
30.363202532359676
30.363202523225606
30.363202523225606
30.363202523225606
30.36320252299845
30.363202520562357
30.363202516904263
30.363202515010848
30.363202515010848
30.363202515010848
30.363202515010848
30.363202515010848
30.36320251480097
30.36320251480097
30.36320251329847
30.363202512025232
30.363202510919784
30.36320251005878
30.36320250994916
30.363202509580937
30.36320250933073
30.36320250889558
30.363202508402754
30.36320250828472
30.363202508273456
30.363202508273456
30.363202508155805
30.363202507800093
30.36320250760226
30.36320250627947
30.363202505672543
30.363202505349612
30.363202504912483
30.363202504517243
30.363202504214087
30.363202502631015
30.3632025024824
30.363202502089997
30.363202502089997
30.363202502089997
30.363202502055426
30.363202501863714
30.363202501243016
30.363202500577874
30.363202500191676
30.363202499119225
30.363202499119225
30.363202498376225
30.3632024976956
30.363202496883954
30.363202496667256
30.36320249665954
30.363202496642188
30.36320249653643
30.36320249653643
30.363202496492722
30.363202496491
30.363202496491
30.363202496491
30.363202496486622
30.363202496378534
30.363202496365908
30.363202496296324
30.36320249602752
30.36320249602752
30.363202495415116
30.363202495088952
30.363202494373766
30.363202493616036
30.363202493138
30.36320249291973
30.363202492889656
30.36320249282315
30.3632024927997
30.363202492774047
30.363202492668393
30.363202492665472
30.3632024924891
30.3632024924891
30.3632024924891
30.3632024924891
30.363202492424776
30.363202492296654
30.363202492220267
30.3632024921264
30.36320249202196
30.36320249198931
30.363202491747366
30.36320249143106
30.363202491360617
30.363202491248618
30.3632024908511
30.363202490817528
30.363202490362994
30.363202490226445
30.363202490041544
30.3632024898772
30.363202489865856
30.363202489636684
30.363202489103237
30.363202488843626
30.36320248844776
30.363202488120002
30.363202487702253
30.363202487127005
30.363202486526774
30.36320248596613
30.363202485580175
30.36320248509908
30.363202484729143
30.363202484119668
30.363202483571246
30.363202483503937
30.363202483451143
30.363202483448568
30.36320248306591
30.36320248292221
30.36320248261968
30.36320248175555
30.363202481199963
30.363202480494714
30.36320247992896
30.363202479515483
30.36320247936268
30.363202479274307
30.363202479274307
30.36320247919826
30.36320247919826
30.363202478867773
30.36320247870979
30.36320247799085
30.3632024776093
30.363202477336003
30.36320247689884
30.363202475891306
30.363202475221154
30.363202474150786
30.36320247270324
30.36320247214834
30.363202471490098
30.363202471085625
30.363202471085625
30.363202471085625
30.36320247075458
30.363202470509822
30.363202470309915
30.363202470309915
30.363202470138734
30.363202469912398
30.363202469807483
30.363202469747385
30.36320246959714
30.363202469565373
30.363202469451274
30.36320246913503
30.363202469093537
30.363202468617306
30.363202468309918
30.363202468002637
30.363202467670284
30.363202467639887
30.36320246738907
30.363202466918036
30.363202466622784
30.3632024663268
30.36320246627025
30.36320246627025
30.36320246624586
30.36320246624586
30.363202466229197
30.3632024662047
30.363202466186504
30.363202466159546
30.363202466070927
30.363202466051
30.36320246601122
30.363202465936396
30.363202465808083
30.363202465564513
30.363202465464486
30.363202464940052
30.363202464611575
30.363202463930477
30.363202463461086
30.363202463038608
30.363202462508525
30.36320246164697
30.363202461054684
30.363202460855472
30.36320246052074
30.36320246009362
30.36320245960627
30.36320245914544
30.363202458456712
30.363202457770182
30.36320245687382
30.363202456082544
30.36320245532935
30.363202454635097
30.36320245263282
30.363202451364003
30.363202450514137
30.363202447933617
30.36320244598489
30.36320244451223
30.36320244229741
30.363202441138867
30.36320243841616
30.36320243585167
30.363202434063517
30.36320243332825
30.36320243332825
30.363202431302124
30.363202430174727
30.363202427788984
30.363202420910127
30.363202415823093
30.363202408268652
30.36320239937544
30.363202391802428
30.363202382628227
30.363202380805017
30.363202376462368
30.363202373158508
30.36320236223588
30.363202352436748
30.363202338559038
30.363202329643467
30.363202329643467
30.363202327329006
30.363202324436163
30.3632023241419
30.363202322450935
30.363202320931283
30.36320231761325
30.363202316777635
30.363202316658334
30.363202316405644
30.363202313386168
30.363202310786097
30.363202310786097
30.363202309158197
30.363202307873948
30.363202306948995
30.363202305424142
30.363202303507055
30.363202300530983
30.363202297509183
30.363202297509183
30.36320229321226
30.36320229151068
30.36320229048529
30.36320229007106
30.363202289802743
30.363202288462315
30.363202287005265
30.363202286866247
30.363202286105512
30.363202285929173
30.36320228532985
30.36320228255614
30.363202281165307
30.363202278150993
30.36320227185098
30.36320227185098
30.363202270349603
30.363202264082073
30.363202256146984
30.363202251392615
30.363202250774965
30.36320224618512
30.363202243320057
30.36320223926496
30.363202236598436
30.36320223314143
30.36320223229962
30.36320223229962
30.36320223229962
30.363202232128035
30.363202232128035
30.363202231658985
30.363202231266836
30.36320223114865
30.363202230632705
30.363202230472385
30.363202230189867
30.36320222970455
30.363202228240684
30.363202226981052
30.363202225346157
30.363202220374603
30.363202215106188
30.36320220926687
30.363202201244654
30.36320218987663
30.36320217464407
30.36320215115249
30.3632021263135
30.363202090633926
30.36320204313752
30.363201953872522
30.36320185335883
30.36320173217616
30.363201622276843
30.3632014855476
30.363201375359843
30.363201246328558
30.363201147463503
30.363201048635037
30.363200934320542
30.363200681723825
30.36320049551624
30.363200250920652
30.363200149556018
30.363200066598957
30.363199854890357
30.363199684144373
30.363199490887478
30.363199145661195
30.363198552891046
30.363197911683134
30.363197326767974
30.363197215757033
30.363197122153192
30.363197071696707
30.363197071696707
30.363197071696707
30.363197071696707
30.363197071696707
30.36319704382645
30.36319698926918
30.36319697092807
30.363196948325868
30.363196948325868
30.3631969467523
30.363196902819865
30.363196797106546
30.363196703042085
30.363196630389396
30.363196528460744
30.363196455729042
30.363196386953682
30.363196254471752
30.36319616340172
30.363195916680873
30.363195700826747
30.363195518621033
30.36319548409876
30.36319544546294
30.363195413564352
30.363195413564352
30.36319541209981
30.363195411333955
30.363195411285115
30.363195409820317
30.363195408172498
30.363195407530657
30.36319540682882
30.363195403616995
30.363195401777464
30.363195401441423
30.36319539956919
30.36319539956919
30.363195398960126
30.363195398386832
30.36319539719757
30.36319539169149
30.363195380078764
30.36319537050429
30.363195362313014
30.36319535505305
30.363195346084794
30.363195335402427
30.363195330440096
30.36319531849012
30.363195300773175
30.363195255457708
30.363195210490133
30.363195195102122
30.36319517113234
30.363195124028152
30.36319508888872
30.363195066524465
30.36319506125537
30.363195058863006
30.36319505819809
30.36319505637248
30.36319505637248
30.36319505637248
30.363195056146424
30.363195056146424
30.363195056146424
30.363195056146424
30.363195056146424
30.363195056146424
30.363195056058775
30.363195056058775
30.363195056058775
30.363195056058775
30.363195056058775
30.363195055932373
30.363195055184118
30.363195055184118
30.363195054911035
30.363195054408422
30.363195053990374
30.363195053726482
30.363195053726482
30.363195053726482
30.36319505364507
30.363195053519856
30.363195052985983
30.363195052232918
30.363195051799657
30.363195051470687
30.363195051257776
30.36319505115213
30.36319505077602
30.363195049696547
30.363195049312456
30.363195048712893
30.363195048712893
30.363195048712893
30.363195047358865
30.363195047358865
30.363195047235674
30.363195047074278
30.363195046832466
30.363195046545496
30.363195046545496
30.363195046418817
30.363195046075518
30.3631950458884
30.36319504550846
30.36319504519597
30.363195044700927
30.36319504412253
30.363195043091793
30.36319504271451
30.363195042338422
30.363195041620706
30.36319504103926
30.363195036545985
30.363195026671452
30.36319501581774
30.363195004581947
30.36319499343472
30.36319498228515
30.363194961671823
30.363194943637044
30.363194934291613
30.36319492376328
30.36319492223473
30.36319491864334
30.36319491864334
30.36319491864334
30.36319491864334
30.36319491793034
30.36319491793034
30.363194917367707
30.363194917367707
30.363194916401646
30.363194916401646
30.363194916319227
30.363194916068668
30.363194915240634
30.363194915240634
30.36319491472311
30.36319491230666
30.36319491090622
30.363194906424926
30.363194904499117
30.363194904499117
30.36319490386034
30.36319490366931
30.36319490366931
30.363194903652197
30.36319490356024
30.363194903532488
30.36319490352946
30.36319490352946
30.363194903521638
30.36319490337991
30.363194903334875
30.363194903334875
30.36319490327418
30.36319490327418
30.36319490325837
30.363194903250346
30.363194903250346
30.363194903244466
30.36319490324396
30.36319490324396
30.36319490324396
30.36319490324396
30.36319490324396
30.363194903243276
30.363194903241162
30.363194903236707
30.363194903236327
30.363194903235755
30.363194903235755
30.363194903235627
30.36319490323266
30.36319490323266
30.363194903231967
30.363194903230443
30.36319490322867
