67585.52545296126
30.363194903227956
30.363194903227697
30.363194903227697
30.363194903227697
30.363194903227313
30.363194903227313
30.363194903226933
30.363194903226933
30.36319490322692
30.36319490322656
30.363194903226347
30.36319490322607
30.363194903225608
30.36319490322542
30.36319490322288
30.36319490322212
30.363194903220947
30.36319490322059
30.36319490322028
30.363194903219497
30.36319490321891
30.363194903218822
30.363194903218247
30.3631949032181
30.3631949032181
30.36319490321798
30.363194903217966
30.363194903217966
30.363194903217906
30.363194903217835
30.36319490321782
30.363194903217803
30.363194903217757
30.36319490321762
30.363194903217472
30.36319490321661
30.363194903216172
30.363194903216172
30.363194903216172
30.363194903216172
30.363194903216172
30.3631949032161
30.363194903215998
30.363194903215703
30.36319490321529
30.36319490321487
30.363194903214602
30.363194903214602
30.36319490321437
30.363194903213707
30.36319490321176
30.363194903209568
30.363194903207187
30.363194903205205
30.36319490320411
30.363194903203436
30.363194903202604
30.3631949032022
30.363194903201183
30.363194903198167
30.363194903190003
30.363194903185764
30.3631949031712
30.36319490315952
30.363194903151758
30.363194903137316
30.3631949031343
30.36319490313349
30.36319490313349
30.363194903133046
30.36319490313251
30.36319490313012
30.36319490312914
30.36319490312914
30.363194903121702
30.363194903113808
30.363194903106873
30.363194903099537
30.3631949030952
30.3631949030952
30.3631949030952
30.363194903094207
30.363194903092417
30.363194903091042
30.36319490308844
30.363194903084505
30.363194903077602
30.363194903073023
30.363194903071125
30.363194903071125
30.363194903069022
30.363194903041947
30.36319490301099
30.363194902975323
30.36319490295065
30.36319490295065
30.363194902948106
30.363194902932232
30.363194902925077
30.363194902913122
30.36319490289648
30.36319490287711
30.36319490284225
30.363194902823995
30.36319490280674
30.363194902790745
30.363194902776076
30.363194902771244
30.363194902767884
30.363194902762803
30.36319490275822
30.36319490275822
30.363194902756614
30.363194902754064
30.363194902751204
30.363194902751204
30.36319490275093
30.363194902748095
30.363194902740453
30.363194902727855
30.363194902718043
30.36319490267763
30.363194902606597
30.363194902562906
30.36319490252615
30.363194902522388
30.36319490251263
30.363194902490715
30.363194902477098
30.363194902470738
30.363194902454385
30.363194902394866
30.363194902359897
30.363194902282142
30.363194902204274
30.3631949019998
30.36319490183352
30.36319490135336
30.36319490115345
30.363194901084206
30.363194900975802
30.36319490095781
30.363194900910948
30.363194900910763
30.363194900905782
30.363194900905782
30.363194900893312
30.363194900870614
30.363194900861593
30.36319490086023
30.363194900848335
30.363194900846203
30.363194900838305
30.363194900838305
30.363194900838305
30.363194900838305
30.363194900836554
30.363194900836554
30.363194900836554
30.36319490083573
30.36319490083573
30.36319490083254
30.36319490082926
30.3631949008245
30.363194900820638
30.363194900819863
30.363194900816247
30.363194900811752
30.363194900809365
30.363194900803798
30.36319490077987
30.363194900768566
30.363194900746304
30.36319490072559
30.36319490070239
30.363194900698463
30.363194900676838
30.36319490066902
30.363194900652097
30.363194900649933
30.363194900646107
30.363194900646107
30.363194900639122
30.363194900637406
30.363194900637406
30.363194900636095
30.363194900629537
30.363194900629537
30.36319490062664
30.36319490061676
30.363194900597495
30.363194900591083
30.36319490058996
30.363194900589647
30.363194900589303
30.36319490058917
30.363194900588745
30.363194900586894
30.363194900582272
30.363194900579643
30.36319490057857
30.36319490057857
30.36319490057857
30.363194900577238
30.363194900577238
30.363194900576392
30.36319490057418
30.363194900573035
30.36319490057281
30.3631949005727
30.363194900569155
30.363194900569017
30.36319490055589
30.363194900532203
30.36319490051472
30.363194900514355
30.36319490050587
30.363194900499938
30.363194900498332
30.363194900485233
30.36319490048379
30.363194900483535
30.363194900479833
30.363194900479833
30.36319490047852
30.363194900478142
30.363194900476763
30.363194900476763
30.363194900475328
30.363194900471115
30.363194900468667
30.363194900468667
30.363194900468667
30.363194900468535
30.363194900468525
30.363194900468518
30.363194900468024
30.36319490046743
30.363194900466993
30.363194900466766
30.363194900466766
30.363194900466603
30.363194900466603
30.363194900465967
30.363194900465967
30.36319490046593
30.363194900465597
30.363194900465352
30.36319490046523
30.36319490046469
30.36319490046431
30.36319490046326
30.3631949004626
30.36319490046143
30.363194900460794
30.363194900460613
30.363194900460538
30.36319490046046
30.363194900460417
30.36319490046037
30.36319490046023
30.36319490046011
30.36319490045998
30.36319490045998
30.363194900459916
30.363194900459884
30.363194900459725
30.363194900459572
30.363194900459558
30.363194900459558
30.36319490045945
30.363194900459423
30.36319490045933
30.363194900459224
30.363194900459092
30.36319490045901
30.363194900458943
30.363194900458648
30.36319490045838
30.363194900457913
30.36319490045752
30.363194900457035
30.363194900456495
30.36319490045622
30.363194900455746
30.3631949004556
30.36319490045516
30.363194900454772
30.363194900454427
30.36319490045389
30.363194900452726
30.36319490045219
30.36319490045156
30.363194900450477
30.363194900449546
30.363194900447237
30.363194900446093
30.363194900444668
30.36319490044365
30.363194900441687
30.363194900440075
30.363194900438277
30.36319490043561
30.3631949004294
30.363194900422965
30.36319490040654
30.363194900398547
30.363194900382364
30.363194900365233
30.36319490034779
30.363194900315985
30.363194900283204
30.36319490021707
30.36319490014382
30.363194900041986
30.363194899949658
30.363194899826752
30.363194899705324
30.363194899639666
30.36319489956151
30.363194899530427
30.363194899515644
30.363194899342584
30.36319489930405
30.36319489930405
30.363194899301767
30.36319489926885
30.363194899246064
30.363194899207834
30.363194899203524
30.363194899186645
30.36319489917266
30.36319489917266
30.36319489916516
30.363194899156802
30.363194899145114
30.363194899143387
30.36319489914194
30.363194899101465
30.363194899039247
30.3631948989696
30.363194898928658
30.36319489885985
30.36319489877959
30.363194898671587
30.36319489859049
30.36319489849511
30.363194898310038
30.363194898096086
30.36319489787155
30.363194897652424
30.3631948974604
30.36319489733276
30.363194897249407
30.36319489695909
30.36319489688433
30.36319489670899
30.363194896508364
30.36319489629796
30.363194895991075
30.363194895976985
30.363194895830112
30.363194895729784
30.3631948954131
30.363194895198866
30.363194894899326
30.36319489483766
30.36319489472495
30.36319489472495
30.363194894651492
30.363194894503376
30.363194894347345
30.36319489414873
30.36319489397647
30.36319489355445
30.363194893418395
30.36319489303167
30.363194892621323
30.363194892347167
30.363194891924916
30.363194891350595
30.363194890942232
30.363194890430126
30.363194889777358
30.3631948894088
30.36319488893585
30.363194888434847
30.363194888130085
30.363194887752382
30.363194887491932
30.363194887278176
30.363194887198915
30.36319488706227
30.3631948869213
30.363194886698007
30.363194886597245
30.363194886556
30.363194886129723
30.363194885933765
30.36319488554639
30.36319488506646
30.36319488457639
30.36319488420234
30.36319488397622
30.363194883555728
30.36319488322727
30.363194882244315
30.363194881644805
30.363194881269294
30.363194879918986
30.363194879334955
30.363194878732592
30.363194878194726
30.36319487796674
30.363194877650113
30.36319487744571
30.36319487636414
30.363194869275375
30.363194867074114
30.36319486370064
30.363194862104297
30.36319485436024
30.36319484708487
30.36319483912564
30.36319483128456
30.36319482107599
30.363194816237772
30.363194810063714
30.363194808867316
30.363194803783433
30.363194802161786
30.363194801720308
30.363194801720308
30.363194801609712
30.363194801318553
30.36319480090458
30.363194800015926
30.363194798114616
30.36319479789431
30.363194796818227
30.36319479680327
30.36319479680327
30.36319479680327
30.36319479664048
30.36319479664048
30.36319479650277
30.36319479625369
30.36319479541166
30.36319479523193
30.36319479399038
30.363194791660348
30.363194787561568
30.363194785878623
30.363194781945534
30.36319477492109
30.363194762387977
30.363194751680084
30.36319474170871
30.363194732786198
30.363194729337884
30.363194721982218
30.36319470370205
30.363194673097595
30.363194641416644
30.36319460901462
30.363194576235365
30.363194524454407
30.3631944197875
30.363194332027902
30.363194248222165
30.36319412164969
30.36319409142245
30.363193972863442
30.36319392162136
30.36319392162136
30.36319390350924
30.36319388673014
30.36319388567662
30.363193866750887
30.36319384732942
30.36319384072892
30.36319384072892
30.36319384072892
30.36319384072892
30.36319384072892
30.36319384072892
30.36319383862508
30.36319383862508
30.363193837776333
30.36319383172273
30.363193831679023
30.3631938288893
30.3631938288893
30.3631938288893
30.363193826916174
30.363193825948095
30.363193825948095
30.363193825514752
30.36319382550175
30.36319382506447
30.363193823994916
30.363193823093255
30.363193823093255
30.363193823078255
30.363193823078255
30.36319382282267
30.36319382218257
30.36319382164703
30.363193820965495
30.363193818213357
30.363193814217627
30.363193807721807
30.363193806545347
30.363193803574447
30.363193801865208
30.36319380140737
30.36319380140737
30.363193801109908
30.363193800215353
30.363193799149087
30.363193796080115
30.36319379479434
30.363193793604008
30.363193792476473
30.363193790495735
30.363193790495735
30.363193790289177
30.363193790034973
30.363193790034973
30.363193789712906
30.363193789364157
30.363193787883652
30.36319378756969
30.363193787156785
30.363193784748724
30.363193783817888
30.36319378214981
30.36319377763061
30.36319377763061
30.363193777220303
30.363193775788517
30.3631937710561
30.363193770948957
30.363193768879114
30.363193768879114
30.36319376874785
30.36319376766246
30.363193767465436
30.36319376734894
30.363193766301116
30.36319376259441
30.36319376259441
30.36319376094824
30.36319375859334
30.36319375859334
30.363193758422558
30.363193757726428
30.36319375682919
30.36319375654662
30.363193756040243
30.36319375590152
30.363193755876107
30.363193755573217
30.36319375506467
30.36319375422186
30.363193753802094
30.363193751270362
30.363193749507417
30.363193748788614
30.3631937483975
30.36319374629495
30.363193744525116
30.363193741252697
30.36319374018594
30.363193739189565
30.36319373895224
30.36319373895224
30.363193738777724
30.363193738355346
30.36319373798493
30.363193737442902
30.363193737255287
30.363193737203144
30.363193737203144
30.363193737144602
30.36319373711811
30.363193736842362
30.363193736715946
30.363193736690054
30.363193736690054
30.36319373668274
30.36319373658113
30.36319373649015
30.36319373647139
30.363193736175205
30.36319373592318
30.363193734906336
30.363193734517832
30.363193734458935
30.363193734201882
30.363193734145547
30.363193734145547
30.36319373414095
30.363193734130633
30.363193733948048
30.363193733200085
30.363193732386996
30.363193732357217
30.3631937317875
30.36319373139295
30.363193730914933
30.363193729562145
30.36319372934892
30.36319372934892
30.363193729078144
30.363193728812217
30.363193727944953
30.36319372677788
30.36319372604868
30.363193725752364
30.363193725361505
30.363193724844635
30.363193723826427
30.363193723322897
30.363193722548562
30.363193719587663
30.363193718093207
30.36319371644923
30.36319371305893
30.363193711089373
30.363193707018706
30.36319370255469
30.363193699572157
30.363193695841687
30.363193691822776
30.363193687707025
30.363193678222906
30.363193670146302
30.363193661313236
30.363193654254978
30.36319362905052
30.363193611690274
30.36319358126306
30.36319355101111
30.36319350155702
30.363193452414535
30.363193407720434
30.36319337302912
30.363193295072897
30.363193266373568
30.363193266373568
30.36319325968038
30.36319321909656
30.363193194220745
30.36319314347783
30.36319312635603
30.363193116238616
30.36319307278786
30.36319307278786
30.363193058344038
30.363193009278042
30.363192987490002
30.363192939129288
30.36319279078594
30.36319279078594
30.363192761987506
30.36319267368286
30.36319260746169
30.363192550350988
30.363192465930457
30.363192368040686
30.363192335193325
30.363192319200543
30.363192319200543
30.363192319200543
30.36319230473307
30.36319230473307
30.363192304680474
30.363192304445285
30.363192304445285
30.36319229729634
30.36319229729634
30.36319229729634
30.36319229729634
30.36319229729634
30.36319229522242
30.3631922948875
30.3631922886708
30.363192282202952
30.36319227250385
30.36319226599198
30.363192247342933
30.363192236045975
30.363192228744623
30.3631922211235
30.363192213029446
30.363192188577376
30.363192174093108
30.363192143854217
30.36319212858855
30.363192102082067
30.363192076348774
30.363192053263806
30.363192019985284
30.36319199342767
30.363191969473874
30.363191969473874
30.363191963936924
30.363191960193806
30.3631919520379
30.363191937184165
30.363191933737895
30.363191924551387
30.363191907387595
30.36319188401952
30.363191840248398
30.363191807236433
30.36319177034406
30.363191718572942
30.363191663806962
30.36319163620117
30.36319155394155
30.363191385013213
30.363191158484327
30.363191032324707
30.363190729221543
30.36319056080889
30.36319043316895
30.363190231149197
30.363190070166432
30.363189988250863
30.36318989040157
30.36318989040157
30.363189830327755
30.36318980597917
30.36318978702834
30.36318978702834
30.363189783690558
30.36318978041322
30.363189759787936
30.36318968207669
30.36318963754331
30.36318955899479
30.363189488931337
30.363189433871238
30.363189379121845
30.363189333427055
30.363189295753525
30.36318925357338
30.36318920489708
30.36318913813799
30.36318909081876
30.3631890038748
30.36318896396159
30.363188925877967
30.363188918161878
30.36318890259411
30.36318890259411
30.36318889564919
30.363188893325574
30.363188886978538
30.363188880646142
30.3631888664135
30.363188862246968
30.363188859430274
30.363188859098095
30.363188857770755
30.36318884824295
30.363188847257273
30.36318884288589
30.363188823693203
30.363188813860955
30.36318880865389
30.363188806081467
30.36318879734767
30.36318879734767
30.3631887837772
30.3631887837772
30.363188776124783
30.363188769333096
30.36318876300676
30.36318874821733
30.363188735059538
30.363188705238738
30.36318867120894
30.363188630235125
30.363188586468578
30.363188533718795
30.363188525387006
30.363188468598665
30.36318842818074
30.363188395010575
30.36318831580501
30.363188227218192
30.363188171137697
30.363188047794196
30.36318803129667
30.36318801877129
30.363188007575094
30.36318799618379
30.363187983432773
30.363187983432773
30.36318797800244
30.36318797800244
30.36318797800244
30.36318797800244
30.363187976952357
30.36318797384363
30.36318797357991
30.363187973460924
30.363187971959157
30.363187971246788
30.363187970599842
30.363187970176547
30.36318796867487
30.36318796867487
30.363187968183606
30.363187967941798
30.363187966233397
30.363187962837106
30.363187962505087
30.363187962505087
30.363187961285416
30.363187961195916
30.363187961174887
30.36318796108551
30.36318796108551
30.36318796108551
30.363187960859147
30.363187960857335
30.363187960857335
30.363187960857335
30.363187960857335
30.36318796083431
30.36318796082248
30.363187960765718
30.36318796074943
30.36318796074943
30.36318796074943
30.36318796072533
30.363187960658014
30.36318796065704
30.36318796065704
30.36318796065704
30.36318796065704
30.363187960642033
30.36318796059021
30.363187960568734
30.363187960565753
30.363187960538497
30.363187960538497
30.36318796052657
30.363187960520694
30.363187960518378
30.363187960515777
30.36318796051322
30.36318796051322
30.36318796050715
30.363187960500596
30.363187960500596
30.363187960500596
30.363187960500596
30.363187960500152
30.363187960499705
30.36318796049936
30.363187960497267
30.363187960497267
30.363187960496177
30.363187960496177
30.363187960495868
30.36318796049534
30.36318796049519
30.36318796049519
30.36318796049476
30.36318796049476
30.363187960494592
30.363187960492635
30.363187960492635
30.363187960492127
30.363187960492127
30.363187960490375
30.363187960490375
30.363187960489828
30.3631879604896
30.363187960489547
30.36318796048933
30.36318796048933
30.363187960489185
30.363187960489185
30.363187960489082
30.363187960489082
30.363187960489082
30.363187960489082
30.36318796048891
30.363187960488887
30.363187960488887
30.363187960488837
30.363187960488826
30.363187960488826
30.36318796048882
30.36318796048881
30.363187960488784
30.363187960488784
30.363187960488784
30.36318796048867
30.36318796048861
30.36318796048861
30.363187960488542
30.36318796048838
30.363187960488002
30.363187960487974
30.363187960487856
30.36318796048727
30.36318796048688
30.36318796048618
30.363187960484815
30.36318796048397
30.363187960482943
30.363187960481376
30.363187960480776
30.363187960479816
30.363187960479106
30.363187960477752
30.363187960476875
30.363187960476466
30.363187960475035
30.36318796047459
30.363187960473873
30.363187960473116
30.36318796047225
30.363187960470903
30.363187960470615
30.363187960469762
30.363187960468867
30.363187960468235
30.36318796046748
30.36318796046719
30.36318796046693
30.363187960465766
30.363187960464725
30.363187960464725
30.363187960463993
30.363187960463545
30.363187960461143
30.363187960458887
30.363187960455534
30.36318796045232
30.36318796044683
30.363187960443657
30.363187960436765
30.36318796043156
30.363187960427236
30.363187960426757
30.363187960425677
30.363187960424888
30.363187960423467
30.363187960423378
30.36318796041986
30.3631879604167
30.363187960415885
30.36318796041336
30.36318796041302
30.363187960410063
30.363187960403934
30.363187960400165
30.363187960398164
30.363187960394356
30.363187960390565
30.363187960389567
30.363187960387272
30.363187960382678
30.363187960380802
30.3631879603776
30.363187960368453
30.363187960360733
30.36318796035377
30.3631879603485
30.363187960344703
30.363187960342866
30.36318796033392
30.363187960331885
30.36318796032762
30.363187960312406
30.36318796029796
30.36318796028689
30.36318796028689
30.363187960279465
30.36318796027603
30.363187960272914
30.363187960271524
30.363187960271524
30.36318796027067
30.363187960270476
30.363187960270476
30.363187960270476
30.363187960269865
30.363187960269865
30.363187960269865
30.363187960269542
30.363187960269354
30.363187960268906
30.363187960268352
30.36318796026799
30.36318796026591
30.363187960264902
30.36318796026353
30.36318796026285
30.363187960254034
30.363187960250855
30.363187960243717
30.36318796023861
30.363187960231183
30.36318796022291
30.36318796021557
30.36318796020449
30.36318796019755
30.363187960189023
30.363187960185247
30.363187960175782
30.363187960168997
30.36318796016165
30.363187960158694
30.363187960156996
30.363187960155003
30.363187960151084
30.363187960148952
30.363187960147094
30.363187960138546
30.363187960135033
30.363187960135033
30.363187960131967
30.363187960122445
30.36318796011664
30.363187960114946
30.36318796010912
30.36318796009537
30.363187960085433
30.363187960070746
30.363187960058724
30.36318796002612
30.363187959993663
30.36318795996131
30.363187959905016
30.36318795986013
30.363187959801675
30.3631879597596
30.36318795974781
30.363187959737957
30.363187959737957
30.36318795973586
30.36318795973586
30.36318795972296
30.363187959717852
30.363187959717852
30.363187959712526
30.3631879597053
30.363187959704465
30.363187959704465
30.363187959697893
30.363187959696926
30.363187959696926
30.36318795969685
30.363187959695598
30.363187959693164
30.3631879596882
30.363187959687842
30.363187959687842
30.363187959687565
30.36318795968696
30.363187959686552
30.363187959685984
30.36318795968532
30.36318795968532
30.36318795968528
30.36318795968518
30.36318795968518
30.36318795968518
30.36318795968512
30.36318795968512
30.363187959684993
30.363187959684584
30.363187959684584
30.36318795968449
30.36318795968449
30.36318795968442
30.363187959684353
30.363187959682044
30.363187959680044
30.363187959676644
30.36318795967502
30.36318795967255
30.36318795967045
30.36318795966655
30.363187959666142
30.363187959663556
30.363187959659935
30.363187959655967
30.363187959650396
30.363187959644815
30.363187959636605
30.363187959632786
30.363187959624806
30.363187959613654
30.363187959609316
30.363187959607146
30.36318795959782
30.363187959580262
30.36318795956115
30.363187959541733
30.363187959532585
30.36318795952991
30.363187959528826
30.363187959514793
30.36318795950982
30.363187959502884
30.363187959485476
30.363187959479585
30.363187959470945
30.363187959459502
30.363187959452898
30.363187959444357
30.363187959422046
30.363187959407366
30.363187959403703
30.36318795936774
30.36318795934415
30.36318795933085
30.363187959306092
30.36318795927854
30.363187959258408
30.36318795924591
30.36318795924591
30.36318795924591
30.36318795924524
30.36318795924382
30.363187959241206
30.363187959238818
30.363187959232622
30.36318795922274
30.36318795921881
30.36318795921395
30.363187959205725
30.363187959195894
30.36318795918747
30.363187959184057
30.363187959170755
30.36318795916012
30.36318795914758
30.363187959131157
30.36318795911827
30.363187959101044
30.363187959086954
30.36318795907287
30.363187959056035
30.363187959048656
30.36318795903129
30.363187958993507
30.363187958988906
30.36318795893779
30.363187958898884
30.36318795881995
30.363187958757038
30.36318795869581
30.363187958658354
30.36318795857535
30.36318795848503
30.363187958393024
30.363187958298525
30.363187958142625
30.36318795805414
30.36318795795747
30.36318795783594
30.363187957754167
30.363187957577036
30.36318795731005
30.363187957062507
30.363187957035922
30.363187956989968
30.36318795696672
30.363187956857164
30.36318795674736
30.363187956589833
30.363187956449703
30.363187956295363
30.363187956189822
30.363187956143104
30.363187956120377
30.36318795609542
30.36318795609542
30.36318795609542
30.36318795609523
30.3631879560888
30.3631879560888
30.3631879560888
30.3631879560884
30.3631879560884
30.3631879560884
30.363187956079877
30.363187956079877
30.363187956060088
30.363187956037038
30.363187956018912
30.363187955998317
30.363187955981534
30.363187955944106
30.36318795593959
30.363187955913464
30.363187955838725
30.363187955824724
30.363187955795798
30.363187955789332
30.363187955660734
30.363187955566307
30.36318795541042
30.36318795514164
30.36318795497732
30.363187954593453
30.363187954296887
30.36318795368971
30.363187953229065
30.363187952609064
30.363187952128968
30.36318795198781
30.36318795155039
30.363187951284516
30.3631879507338
30.363187950004612
30.363187948874838
30.36318794772309
30.363187947219526
30.363187946654925
30.363187945898407
30.363187945122796
30.363187942947075
30.36318794197258
30.36318794197258
30.363187941729784
30.363187939839083
30.363187938049805
30.363187936133144
30.36318793548875
30.363187934763367
30.363187934638862
30.3631879341704
30.363187933787096
30.363187933711732
30.36318793365959
30.36318793365959
30.36318793365959
30.36318793365959
30.36318793364738
30.363187933594933
30.363187933594933
30.36318793359034
30.36318793359034
30.363187933584353
30.363187933582214
30.363187933582214
30.363187933582214
30.363187933582214
30.363187933570885
30.363187933555654
30.363187933555654
30.363187933555654
30.36318793354681
30.363187933541923
30.363187933533606
30.363187933525346
30.363187933499724
30.363187933497432
30.363187933497432
30.36318793348614
30.363187933459088
30.363187933416643
30.363187933411297
30.363187933411297
30.363187933386662
30.363187933304108
30.363187933122354
30.363187933025923
30.363187932935862
30.363187932851517
30.363187932775794
30.363187932775794
30.363187932764895
30.363187932759242
30.36318793268937
30.36318793250619
30.363187932452323
30.363187932438017
30.363187932409016
30.363187932377517
30.363187932365157
30.363187932296544
30.36318793223933
30.363187932191863
30.363187932062534
30.36318793203995
30.36318793192113
30.363187931808856
30.363187931703965
30.363187931703965
30.36318793168486
30.36318793167229
30.363187931649037
30.363187931643452
30.363187931640628
30.363187931640628
30.363187931637746
30.363187931637746
30.363187931637746
30.363187931637196
30.363187931636137
30.363187931635736
30.363187931635736
30.363187931635167
30.363187931635167
30.363187931634716
30.3631879316325
30.363187931631987
30.36318793163141
30.36318793163059
30.363187931629795
30.3631879316294
30.363187931628875
30.363187931628737
30.363187931628485
30.363187931628485
30.363187931626374
30.363187931624058
30.36318793162255
30.36318793162206
30.36318793161966
30.36318793161805
30.3631879316138
30.363187931612682
30.363187931606983
30.363187931599015
30.363187931586378
30.363187931577162
30.363187931557107
30.363187931548413
30.36318793150746
30.363187931503532
30.363187931503532
30.363187931498313
30.36318793149135
30.36318793148507
30.36318793148306
30.36318793148112
30.363187931480677
30.363187931480606
30.36318793148009
30.36318793147981
30.36318793147981
30.363187931479526
30.363187931475633
30.363187931465472
30.363187931450458
30.36318793144633
30.363187931419837
30.36318793140124
30.363187931368465
30.36318793136034
30.36318793135785
30.363187931353696
30.363187931350964
30.363187931349582
30.363187931346324
30.363187931346292
30.363187931337546
30.363187931337546
30.36318793133547
30.363187931332895
30.36318793132529
30.363187931311852
30.363187931300242
30.363187931294505
30.36318793128663
30.363187931270982
30.363187931266697
30.36318793125374
30.363187931234155
30.363187931220853
30.363187931215617
30.36318793120324
30.3631879312012
30.363187931164262
30.3631879311538
30.36318793111496
30.363187931087275
30.363187931029152
30.363187930994474
30.36318793093178
30.363187930893325
30.363187930840517
30.363187930783038
30.36318793075498
30.363187930730078
30.363187930730078
30.36318793070825
30.363187930700395
30.363187930688618
30.363187930684177
30.363187930680688
30.363187930678723
30.363187930678723
30.36318793067556
30.36318793067556
30.363187930675352
30.363187930675352
30.36318793067244
30.363187930669067
30.36318793066769
30.36318793066725
30.363187930667248
30.363187930666175
30.363187930666175
30.363187930664996
30.36318793066207
30.363187930659972
30.363187930654377
30.36318793064825
30.363187930641548
30.363187930635963
30.363187930623447
30.363187930612213
30.36318793060317
30.363187930588765
