2.2140270593329674E8
2.2140270593329674E8
2.2140270593329674E8
2.212187673806206E8
1.7169901269993234E8
1.3171391155534042E8
1.0234091028485967E8
8.194338787517269E7
6.283861737727543E7
4.915356415688778E7
3.611348243867379E7
2.4293059231339395E7
2.1048166150291838E7
1.309664717988576E7
5600108.580728003
4569111.454867253
3041677.6578170555
1738669.3293938744
957724.6441888867
663694.650930947
501459.4535097387
345862.299957297
400308.5340163491
321445.2720425467
300832.1061523964
300832.1061523964
288277.86143910134
206006.08472422638
163357.39324659234
116459.60038241021
116459.60038241021
40882.842739439984
85086.20054186288
90103.70611681917
85316.9862291105
64973.26624510476
65444.08734086042
40496.2915403127
40496.2915403127
37284.376955076485
30313.802489345246
33907.970408136774
33907.970408136774
33907.970408136774
36844.89813026206
7214.60448386681
7214.60448386681
7214.60448386681
31271.856557747185
20904.38236711794
21275.717320857482
19994.88448557878
28713.188498744155
4003.8332067415154
4003.8332067415154
4003.8332067415154
4003.8332067415154
4003.8332067415154
4003.8332067415154
14574.960045458527
11823.930655860846
11823.930655860846
10130.44911093042
8361.023868003076
8361.023868003076
8361.023868003076
8361.023868003076
8823.11621846251
11681.209951259323
8555.175438892313
8555.175438892313
8555.175438892313
5991.570577123752
5991.570577123752
7245.49587197094
7245.49587197094
7245.49587197094
7245.49587197094
7823.307384147936
7213.54088797202
6198.1576860125015
6198.1576860125015
6198.1576860125015
6198.1576860125015
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
3118.4606225849243
5095.185448174577
4694.3192292868625
3978.161337250423
3978.161337250423
3978.161337250423
3978.161337250423
3978.161337250423
3978.161337250423
4204.269995738238
5055.0880183891495
5055.0880183891495
3978.161337250423
3978.161337250423
3978.161337250423
3923.8652656861977
4003.8332067415154
2544.6919091638333
2544.6919091638333
2544.6919091638333
2544.6919091638333
3546.5372351703445
3612.368285168224
3612.368285168224
3612.368285168224
3612.368285168224
3679.77524735095
2526.9876076205724
3197.4019273560652
3197.4019273560652
3014.2107231148093
3153.440942490196
2887.0536043287357
2899.5603508161444
1500.5222806498653
1500.5222806498653
2023.7382579685634
2023.7382579685634
2023.7382579685634
1644.325323428493
616.1781764577441
616.1781764577441
616.1781764577441
616.1781764577441
1472.7955421813915
1472.7955421813915
1425.4717663548236
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1312.0773624265469
1299.076386352911
1299.076386352911
1299.076386352911
1299.076386352911
1299.076386352911
1348.0293917523138
1140.5316486559043
908.367902736086
908.367902736086
794.4124798495567
794.4124798495567
794.4124798495567
794.4124798495567
790.1638620970704
616.550484639868
616.550484639868
616.550484639868
616.550484639868
743.516463210222
743.516463210222
743.516463210222
743.516463210222
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
452.13210239401036
693.2675184434655
693.2675184434655
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
807.0984571629258
589.6684430068967
610.7097523305947
607.5245114642679
537.9107542960834
537.9107542960834
537.9107542960834
537.9107542960834
537.9107542960834
537.9107542960834
532.6912464214597
532.6912464214597
532.6912464214597
532.6912464214597
532.6912464214597
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
488.6288055903831
537.7888206986534
537.7888206986534
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
490.45383125542776
485.0418013524098
485.0418013524098
485.0418013524098
485.0418013524098
485.0418013524098
534.1896104026804
486.41753267382137
486.0704506775417
486.0704506775417
469.5684093400121
469.5684093400121
423.2189472846485
423.2189472846485
423.19178489672373
423.19178489672373
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
413.7772779533227
436.1846705958017
413.7772779533227
413.7772779533227
436.59486605094935
413.7772779533227
317.4185902765457
317.4185902765457
317.4185902765457
317.4185902765457
317.4185902765457
317.4185902765457
402.3389979114074
395.08583189771235
384.356831611718
384.356831611718
395.08583189771235
362.36683289269655
362.36683289269655
362.36683289269655
362.36683289269655
351.2438626954345
351.2438626954345
341.9993933311287
341.9993933311287
341.9993933311287
341.9993933311287
334.64876653117386
334.64876653117386
334.64876653117386
334.64876653117386
334.64876653117386
334.64876653117386
334.40243119343745
334.40243119343745
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
318.30148630652025
328.1976204594048
317.86590021009545
349.14794737685224
317.85879449231174
317.85879449231174
317.85879449231174
317.85879449231174
312.84928525438
312.84928525438
312.84928525438
312.84928525438
312.84928525438
312.84928525438
314.9985457838579
314.9985457838579
310.26472585131387
310.26472585131387
300.50258542807325
300.50258542807325
299.2758401151981
299.2758401151981
299.2758401151981
299.2758401151981
299.2758401151981
298.11666539721574
297.85595558271564
297.85595558271564
297.85595558271564
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
216.54927138378287
289.1045560903958
289.1045560903958
283.50011172267926
283.50011172267926
283.50011172267926
283.50011172267926
283.50011172267926
318.56533023787273
283.30543248080545
232.88574598516698
232.88574598516698
232.88574598516698
232.88574598516698
232.88574598516698
232.88574598516698
232.88574598516698
232.88574598516698
263.327614583469
263.327614583469
263.327614583469
263.327614583469
255.0630335310932
255.0630335310932
255.0630335310932
255.0630335310932
255.0630335310932
255.0630335310932
255.0630335310932
254.90997675626224
254.90997675626224
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
241.47966646168507
244.07891141540858
244.07891141540858
230.3082484247925
230.3082484247925
230.3082484247925
230.3082484247925
230.3082484247925
232.30277273568313
232.30277273568313
232.30277273568313
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
226.3589309565675
230.16644667871367
226.3589309565675
236.45266065322178
226.3589309565675
228.86929551189075
226.3589309565675
224.7921091912178
224.7921091912178
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
223.52682399999446
226.3589309565675
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.38896067565136
219.57677690124655
219.57677690124655
216.93489336560611
216.93489336560611
211.1514799768898
211.1514799768898
211.1514799768898
211.1514799768898
211.1514799768898
211.1514799768898
207.78522060347333
207.78522060347333
207.78522060347333
207.78522060347333
207.78522060347333
207.73659870844128
207.73659870844128
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67705680203244
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67575001552555
207.67490187992968
207.67490187992968
207.67490187992968
207.67490187992968
207.67490187992968
207.67490187992968
207.67490187992968
207.67490187992968
207.31310302725365
207.1846502352613
206.79289856452073
206.79289856452073
206.79289856452073
206.75851093691352
206.75851093691352
206.75851093691352
206.74269188730233
203.95852236730883
203.95852236730883
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.78311719712278
203.7273018878159
203.7273018878159
203.7273018878159
203.7273018878159
203.7273018878159
203.7273018878159
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.49639414712843
203.56934552170648
203.49639414712843
203.49639414712843
203.49639414712843
201.8847523128341
205.23356032706485
203.49590863458945
203.49590863458945
203.49590863458945
203.49590863458945
203.49590863458945
203.49590863458945
203.49590863458945
198.34184826467722
198.34184826467722
201.50990882707524
201.50990882707524
201.50990882707524
201.50990882707524
202.17250706704795
202.17250706704795
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
185.8259614933785
201.05769709589552
201.05769709589552
190.81518465313331
186.69659473659033
186.69659473659033
183.58820346011532
183.58820346011532
183.58820346011532
183.58820346011532
183.58820346011532
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
184.1595532756021
184.1595532756021
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
177.2681200082567
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
182.62368045184022
178.73209417676938
178.73209417676938
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.1544827957357
176.8384602186706
174.41400801355954
174.41400801355954
174.41400801355954
174.41400801355954
174.41400801355954
174.41400801355954
174.41400801355954
175.1972919656302
175.1972919656302
175.1972919656302
175.1972919656302
175.1972919656302
175.1972919656302
175.1972919656302
175.1972919656302
175.1972919656302
176.0779381196892
176.0779381196892
176.0779381196892
176.0779381196892
175.1972919656302
175.1972919656302
169.0631920188069
169.0631920188069
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
166.54792976183472
166.54792976183472
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.63593031391974
161.51568085169336
161.51568085169336
169.9894709135689
163.3280539771884
161.22609286731995
161.22609286731995
161.22609286731995
161.22609286731995
161.22609286731995
161.22609286731995
161.22609286731995
160.6331067184938
160.6331067184938
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1302047164481
159.1067179784917
159.1067179784917
159.1067179784917
159.1067179784917
159.1067179784917
159.09357594260797
159.0179784846948
159.0179784846948
159.0179784846948
159.0179784846948
159.0179784846948
158.69778791196543
158.69778791196543
158.69778791196543
158.69778791196543
158.69778791196543
158.69778791196543
158.69778791196543
158.69778791196543
158.63758763822324
158.70988089772732
158.63758763822324
158.84441078728992
156.87442074189082
157.46162790046418
156.57463985663927
156.57463985663927
156.57463985663927
156.57463985663927
156.57463985663927
156.57463985663927
156.57463985663927
155.45648368872074
155.45648368872074
157.23155802209027
157.23155802209027
155.24506165095303
157.8002213230354
155.24506165095303
155.24506165095303
155.24506165095303
155.24506165095303
155.24506165095303
155.24506165095303
155.24506165095303
155.24506165095303
155.45648368872074
155.45648368872074
154.26478730716573
154.26478730716573
154.26478730716573
154.26478730716573
154.26478730716573
153.6354868239396
153.6354868239396
153.6354868239396
153.6354868239396
153.6354868239396
153.6354868239396
153.6354868239396
155.0115302547822
152.91179632616723
152.91179632616723
153.21683729047675
153.21683729047675
153.21683729047675
153.21683729047675
153.21683729047675
153.94047856130848
152.48426891901283
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
151.04751973497503
150.9672046746076
150.9672046746076
150.9672046746076
142.0381952073691
151.08161708081113
149.62704778824732
149.62704778824732
149.62704778824732
149.62704778824732
149.62704778824732
149.62704778824732
149.44231426932953
148.88969443009339
148.88969443009339
148.80126496224815
148.80126496224815
148.7800345347305
148.778114532092
148.778114532092
148.68636959890176
148.68636959890176
148.68636959890176
149.94200891474398
143.48020257393412
148.2224458834334
144.44522278318505
144.1005645189681
144.1005645189681
143.48020257393412
141.91922868022516
140.5579985720653
140.5579985720653
140.5579985720653
140.5579985720653
140.5579985720653
140.5579985720653
140.5579985720653
140.5579985720653
140.5579985720653
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
140.58747605349302
140.58747605349302
140.29733028731235
140.29733028731235
140.29733028731235
140.1955935242091
140.1955935242091
140.1955935242091
140.1955935242091
142.42289424827723
140.1871964881631
140.1871964881631
140.1871964881631
139.06275773953254
139.06275773953254
139.06275773953254
139.06275773953254
140.52730639097356
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
136.20039063703024
138.0093297532365
135.90209024783343
135.90209024783343
135.90209024783343
133.9700153633046
131.6843174122409
131.6843174122409
131.6843174122409
131.6843174122409
130.95203111924343
130.95203111924343
130.95203111924343
130.95203111924343
130.95203111924343
130.95203111924343
130.95203111924343
130.95203111924343
130.95203111924343
130.85027263983542
130.85027263983542
135.1044076167633
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
130.85027263983542
126.27366330130316
126.27366330130316
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
113.70942016183838
124.92724294711833
99.00617749490368
99.00617749490368
99.00617749490368
99.00617749490368
99.00617749490368
99.00617749490368
114.13618324108003
114.13618324108003
114.13618324108003
114.13618324108003
114.13618324108003
114.13618324108003
110.9215042741034
110.9215042741034
104.15805708920855
104.15805708920855
104.15805708920855
104.15805708920855
104.15805708920855
104.15805708920855
104.15805708920855
104.15805708920855
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
99.7998968633364
97.66239995062986
97.66239995062986
97.66239995062986
97.66239995062986
96.04041311082406
96.04041311082406
96.04041311082406
96.04041311082406
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
92.36758232410698
99.47561010299023
91.97122566588887
91.97122566588887
91.97122566588887
91.97122566588887
94.64648495687973
94.64648495687973
91.1874980033831
91.1874980033831
91.1874980033831
91.1874980033831
91.97122566588887
86.44019062743457
90.63540182828355
90.63540182828355
89.62707117568125
89.62707117568125
89.35797843334618
89.35797843334618
89.0573830524436
89.0573830524436
89.0573830524436
89.0573830524436
89.0573830524436
89.0573830524436
89.0573830524436
94.03683419013682
89.07463199388306
89.07463199388306
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
87.41541566291136
83.61383221503554
83.61383221503554
83.61383221503554
83.61383221503554
83.61383221503554
83.61383221503554
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
80.29826744535794
83.76035002189265
81.28703152219127
81.28703152219127
81.28703152219127
80.29826744535794
80.11226779129959
80.11226779129959
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
79.6784352064602
80.82614702587402
80.82614702587402
79.61507065914823
79.61507065914823
79.61507065914823
79.6784352064602
79.61507065914823
79.01180125512685
78.71309374259066
78.71309374259066
79.30629440938931
79.30629440938931
79.30629440938931
80.00138676837547
78.71309374259066
77.30518781046324
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
73.10782645759947
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
69.30893390517828
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.46272046066231
68.17825445231351
68.17825445231351
68.17825445231351
68.17825445231351
68.0448997281072
68.0448997281072
67.95983732793646
67.95983732793646
67.95983732793646
67.95983732793646
67.10768889480164
67.10768889480164
67.10768889480164
67.1803169455941
67.10768889480164
67.10768889480164
67.10768889480164
67.10768889480164
67.10768889480164
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.01914441295696
67.00321323408203
67.00321323408203
67.00321323408203
67.00321323408203
67.00321323408203
67.00321323408203
66.96221544221304
66.96221544221304
66.96221544221304
66.96221544221304
66.96221544221304
67.19628409931653
66.51943763044522
67.26277289082594
66.51943763044522
66.51943763044522
66.8939907854198
65.21973131413282
65.21973131413282
65.21973131413282
66.39527497904533
66.39527497904533
64.5921845168267
67.95812246019466
66.33150916883163
