2.2140270593329674E8
64.5921845168267
64.5921845168267
64.5921845168267
64.5921845168267
63.501572590036275
63.501572590036275
63.501572590036275
63.501572590036275
63.501572590036275
63.501572590036275
63.501572590036275
63.501572590036275
63.501572590036275
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.358718503085555
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.33579494561636
62.3182863681997
62.3182863681997
61.433898539326066
61.433898539326066
61.036694856828916
61.036694856828916
61.036694856828916
61.036694856828916
61.036694856828916
61.036694856828916
60.73143565873765
60.73143565873765
60.73143565873765
60.73143565873765
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.589962158471536
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
60.58072123640268
65.15105786637093
57.618154882834496
57.618154882834496
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.51732106257696
58.47531479900961
58.47531479900961
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
57.54139402641884
56.269651361792846
56.269651361792846
56.269651361792846
56.269651361792846
56.269651361792846
56.269651361792846
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.15193537532954
56.19026633085763
56.071360244003124
56.02003627727379
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
55.997002942374664
56.00686268266111
56.00686268266111
56.00686268266111
56.00686268266111
56.00686268266111
56.00686268266111
56.00686268266111
55.99718392372773
55.99718392372773
56.512677392977075
55.68470406749621
55.68470406749621
55.68470406749621
55.68470406749621
55.68470406749621
55.68470406749621
55.68470406749621
56.05317873686208
55.99563143027037
55.68451567725028
55.68451567725028
55.68451567725028
55.68451567725028
55.68451567725028
55.68451567725028
54.496962858480046
54.496962858480046
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
43.919575148843045
54.193323903863785
54.160504248411954
54.53587488027713
50.452279631114294
50.452279631114294
50.452279631114294
50.452279631114294
50.452279631114294
50.452279631114294
50.452279631114294
50.452279631114294
50.380206830158286
50.299216391696945
50.12233602138592
50.12233602138592
50.12233602138592
50.12233602138592
50.12233602138592
50.12233602138592
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.119662761853014
50.1195160448185
50.1195160448185
50.386993555596995
49.94690671623441
49.94690671623441
49.94690671623441
49.94690671623441
49.94690671623441
49.94690671623441
49.94690671623441
49.94690671623441
49.94690671623441
51.10268666841785
49.94690671623441
49.8485066680434
49.8485066680434
49.8485066680434
49.8485066680434
49.8485066680434
49.8485066680434
49.8485066680434
49.8485066680434
50.08926956407289
49.87507363406548
49.87507363406548
49.87507363406548
49.87507363406548
50.44833238531957
42.76166413902346
49.8485066680434
49.8485066680434
49.8485066680434
50.45507026314992
49.80100282340029
49.80100282340029
49.377448395081394
49.377448395081394
49.377448395081394
49.377448395081394
49.377448395081394
49.377448395081394
49.61900227994908
48.851927451049065
49.78552621263813
49.78552621263813
48.851927451049065
48.15619270284788
48.15619270284788
48.15619270284788
48.15619270284788
48.15619270284788
48.15619270284788
48.15619270284788
47.351060644031136
47.351060644031136
47.351060644031136
47.351060644031136
47.351060644031136
47.351060644031136
47.361745245026476
47.361745245026476
47.361745245026476
44.919635478180204
44.919635478180204
44.919635478180204
44.919635478180204
44.919635478180204
44.919635478180204
44.919635478180204
44.32914895578165
44.32914895578165
44.32914895578165
44.336214253824316
44.336214253824316
43.95838913441911
43.95838913441911
43.95838913441911
43.95838913441911
43.95838913441911
44.004421204853756
44.004421204853756
44.004421204853756
44.004421204853756
44.004421204853756
44.004421204853756
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.900642728945506
43.8927599010021
43.8927599010021
43.8927599010021
43.8927599010021
43.8927599010021
43.8927599010021
43.87233716363161
43.87233716363161
43.858742128028545
43.858742128028545
43.858742128028545
43.858742128028545
43.861094696478155
43.861094696478155
43.861094696478155
43.861094696478155
43.861094696478155
43.861094696478155
43.861094696478155
43.696569964659666
43.696569964659666
43.696569964659666
43.696569964659666
43.696569964659666
43.696569964659666
43.696569964659666
43.5867380846426
43.5867380846426
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
43.44424174821772
45.55240825233369
44.1129348643815
43.18839599438447
43.18839599438447
42.95476954046668
42.95476954046668
42.95476954046668
42.95476954046668
42.9423592777162
42.9423592777162
41.76740854025749
42.506400192515315
42.15545170660742
42.15545170660742
41.92168324122966
41.92168324122966
41.92168324122966
41.785421515826954
41.785421515826954
41.785421515826954
41.24930389708168
41.24930389708168
41.24930389708168
40.75840792554591
40.75840792554591
40.75840792554591
40.60608820682613
40.60608820682613
40.60608820682613
40.60608820682613
40.60608820682613
40.60608820682613
40.60608820682613
40.60608820682613
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.306759881472544
40.306759881472544
40.306759881472544
40.254595470954314
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.034482939043244
40.04857245877324
39.742427233867126
39.75353247668894
39.75353247668894
39.75353247668894
39.742427233867126
39.76538584832065
39.881178593252045
39.881178593252045
39.023984703616954
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.88078169402486
38.73916334267603
38.73916334267603
38.73916334267603
38.73916334267603
38.73916334267603
38.84778538041688
38.84778538041688
38.73916334267603
38.73916334267603
38.794700881959734
38.794700881959734
38.68598302552223
38.68598302552223
38.7659287761936
38.7659287761936
38.7659287761936
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.58120683986653
37.56525995530173
37.53327641545647
37.53327641545647
37.53327641545647
37.53327641545647
37.53212150675293
37.53212150675293
38.01559652533908
37.52727569950093
37.52727569950093
37.433822972642055
37.433822972642055
37.433822972642055
37.433822972642055
37.433822972642055
37.433822972642055
37.22217046036642
37.22217046036642
37.22217046036642
37.21120664124669
37.21120664124669
37.21120664124669
37.21120664124669
37.12270120621197
37.12270120621197
37.12270120621197
37.12270120621197
37.12270120621197
37.12270120621197
37.098928069176324
37.098928069176324
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
36.2385936855373
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
35.95937605281211
36.50878028364769
35.95455218325979
35.95455218325979
35.47207367794074
35.47207367794074
35.47207367794074
35.47207367794074
35.47207367794074
35.57085044785082
35.57085044785082
35.57085044785082
35.57085044785082
35.57085044785082
35.50236377911209
35.50236377911209
35.61607326432548
35.197922085014355
35.197922085014355
35.197922085014355
35.197922085014355
35.197922085014355
35.197922085014355
35.197922085014355
35.197922085014355
35.197922085014355
35.19235522957556
35.18990718588949
35.18990718588949
35.16697522260136
35.16697522260136
35.16697522260136
35.17523408850071
35.16697522260136
35.16697522260136
35.10428830456977
35.10428830456977
35.10428830456977
35.10428830456977
35.10428830456977
35.10428830456977
35.10428830456977
35.10428830456977
35.10428830456977
35.16697522260136
35.100147634408614
35.100147634408614
35.07732539641668
35.07732539641668
35.07732539641668
34.81173610263762
34.81173610263762
34.81173610263762
34.81173610263762
34.81173610263762
34.81173610263762
34.81173610263762
35.009267971424244
35.009267971424244
35.009267971424244
35.009267971424244
35.009267971424244
34.99178462171806
34.99178462171806
34.99178462171806
34.99178462171806
35.058711440686814
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.97963936915482
34.96657339523642
34.96657339523642
34.74012321976542
34.74012321976542
34.71166972663246
34.71166972663246
34.71166972663246
34.71166972663246
34.71166972663246
34.71166972663246
34.71166972663246
35.234434407108715
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.71123940612419
34.26595496382548
33.83160547988511
33.83160547988511
33.83160547988511
33.83160547988511
33.83160547988511
33.83160547988511
33.83160547988511
33.80686683789966
33.80686683789966
33.80686683789966
33.80686683789966
33.80686683789966
33.206884440226005
33.206884440226005
33.80459376816934
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
33.206884440226005
34.33607689669777
33.20166922063703
33.20166922063703
32.68512178234194
32.68512178234194
32.68512178234194
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.65048780434933
32.64850320617734
32.64850320617734
32.64850320617734
32.64850320617734
32.64850320617734
32.64850320617734
32.64850320617734
32.618600577126784
32.618600577126784
32.618600577126784
32.618600577126784
32.618600577126784
32.618600577126784
32.618600577126784
32.618600577126784
32.618600577126784
32.61710942833905
32.61710942833905
32.61710942833905
32.61710942833905
32.61710942833905
32.61710942833905
32.61710942833905
32.61552594109808
32.61552594109808
32.61552594109808
32.61552594109808
32.61552594109808
32.61552594109808
32.61552594109808
32.61552594109808
32.61547806466935
32.61547806466935
32.61547806466935
32.61547806466935
32.61547806466935
32.61547806466935
32.61547806466935
32.615372629130775
32.615372629130775
32.615372629130775
32.615372629130775
32.615372629130775
32.615372629130775
32.615372629130775
32.615366051598855
32.615366051598855
32.615366051598855
32.615366051598855
32.615366051598855
32.615366051598855
32.62789851528775
32.62789851528775
32.62789851528775
32.61509367904822
32.64748521404775
32.61494894400993
32.59900697449621
32.59900697449621
32.59900697449621
32.59900697449621
32.59900697449621
32.59900697449621
32.59900697449621
32.592662825513
32.59202920982722
33.29980243597068
32.614457001357664
32.614457001357664
32.614457001357664
32.614457001357664
32.517295576780185
32.10666690089909
32.10666690089909
32.10666690089909
32.10666690089909
32.10666690089909
32.10666690089909
32.31550917848139
32.31550917848139
32.21238195235601
32.21238195235601
32.21238195235601
32.21238195235601
32.21238195235601
32.21238195235601
32.21238195235601
32.21238195235601
32.162930242655385
32.162930242655385
32.162930242655385
32.111477854181935
32.111477854181935
32.111477854181935
32.111477854181935
32.111477854181935
32.10666690089909
31.549570566196937
31.549570566196937
31.549570566196937
31.549570566196937
31.549570566196937
31.549570566196937
31.530645787825247
31.530645787825247
31.530645787825247
31.530645787825247
31.530645787825247
31.530645787825247
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530569142751943
31.530434228859164
31.528548892712873
31.48967190113245
31.48967190113245
31.48967190113245
31.504894013735846
31.48967190113245
31.48967190113245
31.48967190113245
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.174408575974834
31.4674939423777
31.4674939423777
31.4674939423777
31.4674939423777
31.4674939423777
31.4674939423777
31.484321161948845
31.45835368953969
31.45835368953969
31.278057856366683
31.278057856366683
31.267218571310305
31.267218571310305
31.267218571310305
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.254997062785502
31.447648347561188
31.447648347561188
31.031042762327164
31.031042762327164
31.031042762327164
31.031042762327164
31.031042762327164
31.031042762327164
31.031042762327164
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.90491744256483
30.87739173423357
30.87739173423357
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.822906939416736
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.817927327396394
30.23327096058798
30.23327096058798
30.23327096058798
30.23327096058798
30.87739173423357
30.23327096058798
30.633962767747743
30.633962767747743
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.297408718553353
30.295826151341434
30.295826151341434
30.295826151341434
30.295826151341434
30.295826151341434
30.295826151341434
30.295826151341434
30.295826151341434
30.295826151341434
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.182768989626215
30.212526619753287
30.212526619753287
30.212526619753287
30.212526619753287
30.212526619753287
30.212526619753287
30.212526619753287
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.178500308812737
30.166228168139348
30.154788837460902
30.154788837460902
30.154788837460902
30.154788837460902
30.154788837460902
30.154788837460902
30.217484223061273
30.154554654685462
30.154554654685462
30.154554654685462
30.112775898430243
30.112775898430243
30.112775898430243
30.112775898430243
30.112775898430243
30.112775898430243
30.112775898430243
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.851341794460975
29.850753840281808
29.850753840281808
29.850753840281808
29.849192517029284
29.849192517029284
29.849192517029284
29.849192517029284
29.849192517029284
29.813133830404762
29.78838741292253
29.78838741292253
29.773928752188564
29.766763545444267
29.766763545444267
29.76665949959571
29.733120887250205
29.733120887250205
29.733120887250205
29.733120887250205
29.733120887250205
29.733120887250205
29.733120887250205
29.733120887250205
29.733120887250205
29.737349032981875
29.737349032981875
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.570652009628795
29.71113130019723
29.71113130019723
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.602892516639645
29.424927959451477
29.424927959451477
29.424927959451477
29.424927959451477
29.424927959451477
29.413381429670903
29.413381429670903
29.413381429670903
29.493348485116613
29.435548587368537
29.435548587368537
29.435548587368537
29.393514352020983
29.393514352020983
29.393514352020983
29.393514352020983
29.393514352020983
29.393514352020983
29.390361904363143
29.390361904363143
29.390361904363143
29.388867168077294
29.38813478296
29.38813478296
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.378896319615592
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.376309498036395
29.37594373793964
29.37594373793964
29.37594373793964
29.37594373793964
29.37546753056383
29.37546753056383
29.37546753056383
29.37546753056383
29.40705002719561
29.02440389253893
29.02440389253893
29.02440389253893
29.02440389253893
29.372959853675862
29.372959853675862
29.372959853675862
29.372959853675862
29.341044477484687
29.341044477484687
29.341044477484687
29.341044477484687
29.341044477484687
29.341044477484687
29.341044477484687
29.341044477484687
29.37546753056383
29.2820070526922
29.280365621251956
29.280365621251956
29.280365621251956
29.205169923854623
29.205169923854623
29.205169923854623
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.141879114924247
29.14731713041471
29.146091677098493
29.146091677098493
29.146091677098493
29.146091677098493
29.146091677098493
29.146091677098493
29.146091677098493
29.146068161063518
29.146068161063518
29.14441255864133
29.14441255864133
29.14441255864133
29.14441255864133
29.14441255864133
29.14441255864133
29.143201967174278
29.143201967174278
29.143201967174278
29.143201967174278
29.143201967174278
29.143201967174278
29.144843939464774
29.144843939464774
29.144843939464774
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.13201777171016
29.131475744271587
29.131475744271587
29.092762232222732
29.092762232222732
29.128045694897448
29.092762232222732
29.092762232222732
29.092762232222732
29.08262981314579
29.08262981314579
29.08262981314579
28.98962783771293
28.98962783771293
28.98962783771293
28.98962783771293
28.98962783771293
28.98962783771293
28.98962783771293
29.184092673511866
29.064774614865343
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.964366814118083
28.937190445926973
