2.2140270593329674E8
28.937190445926973
28.937190445926973
28.937190445926973
28.937190445926973
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.93659976370345
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.936464227269138
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.949969778454573
28.923696607108
28.923696607108
28.93646389513558
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.923696607108
28.934137928499744
28.923762639812157
28.923762639812157
28.923696607108
28.923696607108
28.923696607108
28.916708987138495
28.916708987138495
28.916708987138495
28.916708987138495
28.916708987138495
28.916708987138495
28.916708987138495
28.91588726256124
28.91588726256124
28.91588726256124
28.49362513551193
28.49362513551193
28.49362513551193
28.49362513551193
28.49362513551193
28.49362513551193
28.49362513551193
28.91563888733024
28.49362513551193
28.49362513551193
28.49362513551193
28.49362513551193
28.49362513551193
28.915062351887208
28.915062351887208
28.915062351887208
28.915062351887208
28.915062351887208
28.915062351887208
28.915062351887208
28.915062351887208
28.915062351887208
28.914924797606414
28.914924797606414
28.914924797606414
28.914924797606414
28.914924797606414
28.914924797606414
28.914924797606414
28.914924797606414
28.914924797606414
28.914895046700106
28.914895046700106
28.914889634544064
28.914889634544064
28.914889634544064
28.914886250608163
28.910641049341717
28.909248504211003
28.909248504211003
28.909248504211003
28.909248504211003
28.909248504211003
28.909248504211003
28.909248504211003
28.909248504211003
28.909248504211003
28.915116537686693
28.915116537686693
28.91000158969206
28.91000158969206
28.91000158969206
28.91000158969206
28.908510663557365
28.90825858304256
28.90825858304256
28.690475312636714
28.690475312636714
28.690475312636714
28.690475312636714
28.690475312636714
28.690475312636714
28.91015116244776
28.49362513551193
28.876569947138446
28.83680740712018
28.831061325949182
28.831061325949182
28.824489726222303
28.857935824654497
28.74237293971862
28.74237293971862
28.74237293971862
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.17730992123502
28.72790943852892
28.72790943852892
28.72790943852892
28.72790943852892
28.72790943852892
28.72790943852892
28.72790943852892
28.72790943852892
28.72790943852892
28.17730992123502
28.17730992123502
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.708019754236798
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.707870888841104
28.7077171531555
28.7077171531555
28.7077171531555
28.7077171531555
28.7077171531555
28.7077171531555
28.7077171531555
28.7077171531555
28.76333085969098
28.852030654476113
28.724515456569314
28.724515456569314
28.724515456569314
28.559326601578295
28.559326601578295
28.559326601578295
28.559326601578295
28.559326601578295
28.559326601578295
28.540079003342612
28.540079003342612
28.540079003342612
28.540079003342612
28.540079003342612
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
27.944263174448825
28.49362513551193
28.488182898021016
28.488182898021016
28.488182898021016
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.417532255274132
28.42585071449127
28.42585071449127
28.358664670053656
28.358664670053656
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.33205129549072
28.332525722807834
28.332525722807834
28.332525722807834
28.332525722807834
28.332525722807834
28.332525722807834
28.332525722807834
28.331634606643696
28.331634606643696
28.331634606643696
28.331634606643696
28.331634606643696
28.331634606643696
28.331634606643696
28.331634606643696
28.328532164578725
28.325377157023368
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321543674039113
28.321211591241077
28.320479505666977
28.320479505666977
28.320479505666977
28.320479505666977
28.320479505666977
28.320479505666977
28.354210427548377
28.32047163723324
28.289214542117154
28.289214542117154
28.28845367440948
28.28845367440948
28.28845367440948
28.28845367440948
28.28845367440948
28.36204757732442
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.288018143861613
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.280375706690403
28.2887276786931
28.2887276786931
28.28762881637489
28.28762881637489
28.28762881637489
28.28762881637489
28.27227741397123
28.24433982409424
28.24433982409424
28.235530537731883
28.235530537731883
28.235530537731883
28.235530537731883
28.235530537731883
28.235530537731883
28.23390419273339
28.23390419273339
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21863807346554
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.21862912213264
28.245806344376323
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.174025797491073
28.264102714266166
28.16712825542007
28.12528548213305
28.12528548213305
28.12528548213305
28.12528548213305
28.125670943240863
28.12528548213305
28.118727813760856
28.118727813760856
28.118727813760856
28.118727813760856
28.118727813760856
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.116659303453847
28.12937076803187
28.117925856761147
28.023264145870332
28.023264145870332
27.992567233464484
27.992567233464484
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.017556837055764
28.006126502677027
28.006126502677027
28.003871481618337
28.003871481618337
28.003871481618337
28.01227308494269
28.01227308494269
28.006691453369402
27.97445879327429
27.97445879327429
27.97445879327429
27.97445879327429
27.97445879327429
27.97445879327429
27.910770026812838
27.910770026812838
27.910770026812838
27.910770026812838
27.910770026812838
27.910770026812838
27.910770026812838
27.910770026812838
27.993278031008405
27.993278031008405
27.993278031008405
27.993278031008405
27.993278031008405
27.992567233464484
27.992567233464484
27.992567233464484
27.992567233464484
27.992567233464484
27.992567233464484
27.992567233464484
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
27.992207045368072
28.00276904254606
27.985736514789583
27.985736514789583
27.985736514789583
27.985736514789583
27.985736514789583
27.985736514789583
27.923806570623515
27.923806570623515
27.923806570623515
27.923806570623515
27.923806570623515
27.97597085695304
27.97597085695304
27.97511030617574
27.97511030617574
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.974988724190016
27.97445879327429
27.97445879327429
27.97445879327429
27.97445879327429
27.97445879327429
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.963769917389314
27.97445879327429
27.991366886630303
27.9739683820749
27.9739683820749
27.973540337012953
27.973540337012953
27.960685877698054
27.960685877698054
27.95097727135684
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.917069273660818
27.944263174448825
27.944263174448825
27.941909261184236
27.941909261184236
27.941909261184236
27.941909261184236
27.94332197338659
27.94332197338659
27.941909261184236
27.941909261184236
27.941909261184236
27.941909261184236
27.942420239376542
27.942420239376542
27.942420239376542
27.942420239376542
27.942420239376542
27.942420239376542
27.941909261184236
27.94139283019746
27.94139283019746
27.94139283019746
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941194178280906
27.941194178280906
27.941194178280906
27.941194178280906
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.941012150585017
27.94311892396949
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.939941575908158
27.93989817704803
27.93989817704803
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.939832148853785
27.93983088984426
27.93983088984426
27.93983088984426
27.93983088984426
27.93983088984426
27.911116579117216
27.911150366394285
27.911150366394285
27.911150366394285
27.911150366394285
27.911150366394285
27.911150366394285
27.911150366394285
27.911150366394285
27.917069273660818
27.917069273660818
27.911116579117216
27.908536265952872
27.908536265952872
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.90812526853905
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.907584814348
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.90725964623748
27.921776524416984
27.90725964623748
27.89091285976375
27.89091285976375
27.89091285976375
27.889512192572226
27.889512192572226
27.889512192572226
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.888379008909805
27.890211335053852
27.887945682749873
27.887945682749873
27.887237295270037
27.887237295270037
27.887237295270037
27.887237295270037
27.887643692863755
27.887643692863755
27.887643692863755
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.886072070291362
27.88556561236592
27.88556561236592
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.88565050656374
27.947066678195075
27.902888786451115
27.885552432726836
27.885552432726836
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.868407042330965
27.874983081076124
27.874983081076124
27.874983081076124
27.874983081076124
27.874983081076124
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.863976562581872
27.86399308113485
27.86399308113485
27.86399308113485
27.86399308113485
27.86399308113485
27.86399308113485
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.849088303701453
27.847739457523854
27.847739457523854
27.847739457523854
27.847739457523854
27.847739457523854
27.847739457523854
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.842232329676627
27.846040806191503
27.81737095203547
27.81737095203547
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80984658853327
27.80500889714899
27.80500889714899
27.80500889714899
27.80500889714899
27.80500889714899
27.80500889714899
27.80500889714899
27.80367400594341
27.80367400594341
27.80367400594341
27.80367400594341
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.801920530732787
27.79942005380973
27.79942005380973
27.798615951309802
27.798615951309802
27.798615951309802
27.797143668451707
27.797143668451707
27.797143668451707
27.797143668451707
27.797143668451707
27.797143668451707
27.797143668451707
27.797141916163202
27.797141916163202
27.797141916163202
27.797141916163202
27.797141916163202
27.797141916163202
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.797123084248224
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.78907675048809
27.797121185531243
27.795914916195322
27.79253669935808
27.790559497620183
27.789477266327765
27.789477266327765
27.789477266327765
27.78907675048809
27.78887046420799
27.78887046420799
27.78887046420799
27.78907675048809
27.788391722565635
27.788391722565635
27.788391722565635
27.788391722565635
27.788391722565635
27.788391722565635
27.788391722565635
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78831440548206
27.78958398726721
27.788783148512074
27.787017394742335
27.787017394742335
27.787017394742335
27.787017394742335
27.787017394742335
27.787207305121616
27.78830118552475
27.785406266985404
27.785406266985404
27.783540424648468
27.783540424648468
27.783540424648468
27.78329814098817
27.78329814098817
27.78329814098817
27.783201532432983
27.783201532432983
27.797870588270104
27.781707220119788
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.774580118752326
27.80242888412255
27.775082989956864
27.766012391192714
27.762074398931606
27.762074398931606
27.762074398931606
27.762074398931606
27.762074398931606
27.759030001484536
27.759030001484536
27.754301506725696
27.754301506725696
27.754301506725696
27.754301506725696
27.754301506725696
27.754301506725696
27.754301506725696
27.754301506725696
27.754075880924873
27.754075880924873
27.75310685220995
27.75310685220995
27.75310685220995
27.75310685220995
27.75310685220995
27.75310685220995
27.75310685220995
27.75310685220995
27.75310685220995
27.761350673919818
27.753032490271167
27.753032490271167
27.753032490271167
27.752151582479623
27.752151582479623
27.752151582479623
27.752151582479623
27.78009873132274
27.75296112107492
27.75296112107492
27.75296112107492
27.745106463406877
27.745106463406877
27.745106463406877
27.745106463406877
27.745106463406877
27.745106463406877
27.745106463406877
27.745106463406877
27.745106463406877
27.74289065800595
27.74289065800595
27.74289065800595
27.74289065800595
27.74289065800595
27.74122959193413
27.74122959193413
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.72040116047579
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.719852365812606
27.717512752573434
27.717512752573434
27.717512752573434
27.717512752573434
27.717512752573434
27.717512752573434
27.717512752573434
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.71679860003527
27.71679860003527
27.71679860003527
