2.2140270593329674E8
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.716821077405232
27.727991053382528
27.715880339765945
27.715880339765945
27.715880339765945
27.715880339765945
27.715880339765945
27.715880339765945
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.677438984171655
27.708318747016428
27.69869211231537
27.694687724364954
27.694687724364954
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.693751673690592
27.70749972838224
27.693751673690592
27.693751673690592
27.693751673690592
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690366654679387
27.690374131720965
27.690374131720965
27.690374131720965
27.690374131720965
27.690374131720965
27.689256239276297
27.689256239276297
27.689256239276297
27.689256239276297
27.689256239276297
27.689256239276297
27.689256239276297
27.689239428150156
27.689239428150156
27.689239428150156
27.689239428150156
27.689239428150156
27.688565219586668
27.688565219586668
27.688565219586668
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688424061520443
27.688417830510037
27.688417830510037
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.692473417617236
27.688375690442726
27.688375690442726
27.688375690442726
27.688375690442726
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.681408225029408
27.693659167992436
27.677438984171655
27.677438984171655
27.677438984171655
27.672464126028668
27.672464126028668
27.672464126028668
27.672464126028668
27.672464126028668
27.672464126028668
27.672464126028668
27.664709462296315
27.664709462296315
27.664709462296315
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.66011765763328
27.645143622816537
27.645143622816537
27.645143622816537
27.645143622816537
27.645143622816537
27.645143622816537
27.645143622816537
27.645143622816537
27.66266568449435
27.66266568449435
27.659999311232284
27.659999311232284
27.659999311232284
27.659999311232284
27.659999311232284
27.659999311232284
27.659999311232284
27.659999311232284
27.659999311232284
27.64722063404823
27.64722063404823
27.64722063404823
27.64722063404823
27.64722063404823
27.646439834557963
27.646439834557963
27.64693408095359
27.646439834557963
27.646439834557963
27.64667437113344
27.64667437113344
27.64470787394475
27.64470787394475
27.64470787394475
27.64470787394475
27.64470787394475
27.64470787394475
27.644219726445524
27.644219726445524
27.644219726445524
27.644219726445524
27.644219726445524
27.644219726445524
27.644219726445524
27.644165223126095
27.644165223126095
27.644152340206663
27.644152340206663
27.644152340206663
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644145333874032
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141984700507
27.644141291076316
27.625893996430396
27.625893996430396
27.625893996430396
27.625893996430396
27.625893996430396
27.625893996430396
27.649863093100507
27.643301802400643
27.63259263232991
27.63259263232991
27.624000805047128
27.624000805047128
27.61670432765717
27.61670432765717
27.61670432765717
27.61670432765717
27.61670432765717
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.61586976615059
27.615614677529166
27.615614677529166
27.615614677529166
27.615614677529166
27.61574689713659
27.61574689713659
27.61399002988732
27.61399002988732
27.61360808840024
27.61360808840024
27.61360808840024
27.61360808840024
27.61360808840024
27.61360808840024
27.61360808840024
27.61360808840024
27.613576051339756
27.613576051339756
27.613576051339756
27.613576051339756
27.613576051339756
27.613576051339756
27.613576051339756
27.613576051339756
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.61357354269028
27.613572563055236
27.613572563055236
27.613572563055236
27.613572563055236
27.613572563055236
27.613572563055236
27.613572563055236
27.613572563055236
27.61424088289143
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613287864765248
27.613720253788117
27.613720253788117
27.613720253788117
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.60636257271459
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606226806745696
27.606160669749006
27.606160669749006
27.606160669749006
27.606160669749006
27.606160669749006
27.606160669749006
27.606160669749006
27.606158025090835
27.60614343695619
27.60614343695619
27.60614343695619
27.60614343695619
27.60614343695619
27.60614343695619
27.60614343695619
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.606135397357257
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.60503502344109
27.604787938476534
27.604787938476534
27.604787938476534
27.604787938476534
27.604787938476534
27.604787938476534
27.604787938476534
27.604766193798035
27.604766193798035
27.60914955830642
27.604765642673435
27.60152689022879
27.60152689022879
27.60152689022879
27.60152689022879
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.59761552862743
27.604741576618686
27.56942191409465
27.56942191409465
27.56942191409465
27.56942191409465
27.56912859964116
27.56912859964116
27.567632811498978
27.567632811498978
27.567632811498978
27.567632811498978
27.567632811498978
27.56912859964116
27.564936113902494
27.564936113902494
27.564936113902494
27.564936113902494
27.565318172125885
27.565318172125885
27.565318172125885
27.565318172125885
27.564936113902494
27.56452730159776
27.56452730159776
27.56452730159776
27.56452730159776
27.56452730159776
27.56452730159776
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.564380019171693
27.56436841912577
27.56436841912577
27.56436841912577
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367059297666
27.564367678286708
27.564367678286708
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564367059699443
27.564407719523825
27.564399470475465
27.53567158465061
27.564108483763757
27.564108483763757
27.564108483763757
27.558925234963517
27.558925234963517
27.558925234963517
27.558925234963517
27.558925234963517
27.557010733921196
27.557010733921196
27.557010733921196
27.557010733921196
27.556703696784496
27.556523058044405
27.556523058044405
27.556523058044405
27.556523058044405
27.556523058044405
27.556523058044405
27.556523058044405
27.556523058044405
27.556515051493708
27.556515051493708
27.556515051493708
27.556515051493708
27.556515051493708
27.556515051493708
27.556515051493708
27.556515051493708
27.55651480077854
27.55651480077854
27.55651480077854
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.55651457481658
27.556514550260328
27.556514550260328
27.562022104035947
27.556021063040287
27.556021063040287
27.556021063040287
27.549243259987612
27.549243259987612
27.549243259987612
27.549243259987612
27.549243259987612
27.549243259987612
27.549243259987612
27.550806699192947
27.54698671095588
27.54698671095588
27.54698671095588
27.54698671095588
27.54698671095588
27.54698671095588
27.546241984695477
27.546241984695477
27.545730062056254
27.545730062056254
27.545730062056254
27.545730062056254
27.545730062056254
27.545730062056254
27.545730062056254
27.545730062056254
27.545597099082734
27.545597099082734
27.545597099082734
27.545597099082734
27.545597099082734
27.545597099082734
27.545570659738935
27.545570659738935
27.545561714094887
27.545561714094887
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.546481921000925
27.54556117924642
27.54584650124953
27.54584650124953
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.54556117924642
27.545068194332575
27.545068194332575
27.545068194332575
27.544861274083996
27.544685314926287
27.544685314926287
27.544685314926287
27.544685314926287
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.54260403733379
27.5420735008037
27.5420735008037
27.5420735008037
27.5420735008037
27.54190395656456
27.54190395656456
27.54190395656456
27.540920121184907
27.540920121184907
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5401749376825
27.5405020708087
27.5405020708087
27.5405020708087
27.5405020708087
27.5405020708087
27.5405020708087
27.5405020708087
27.5405020708087
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.540473144384176
27.539158407755068
27.539158407755068
27.539158407755068
27.536775723964446
27.536775723964446
27.536775723964446
27.536775723964446
27.536775723964446
27.536775723964446
27.528284489871375
27.528284489871375
27.541865263901165
27.528284489871375
27.54084714911723
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.53567158465061
27.53567158465061
27.53567158465061
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.53481789789528
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.528337828102277
27.535096077007278
27.535096077007278
27.53470569045708
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.52974157825072
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.511696598812463
27.52854440074343
27.52854440074343
27.52854440074343
27.52853562112272
27.52853562112272
27.52853562112272
27.52853562112272
27.528417272227593
27.528417272227593
27.52844474323876
27.52837876394469
27.528301417826167
27.528301417826167
27.528301417826167
27.528301417826167
27.528301417826167
27.528301417826167
27.528331152184997
27.528331152184997
27.528331152184997
27.528331152184997
27.528301417826167
27.528301417826167
27.528301417826167
27.528301417826167
27.525909388682358
27.525909388682358
27.52437723816695
27.523293602638546
27.523293602638546
27.521804841268857
27.52162375751275
27.52162375751275
27.52162375751275
27.52162375751275
27.52162375751275
27.52073651076739
27.52073651076739
27.52073651076739
27.52073651076739
27.52073651076739
27.52073651076739
27.520407604996524
27.52024153093208
27.52024153093208
27.52024153093208
27.52024153093208
27.52024153093208
27.52024153093208
27.52024153093208
27.52024153093208
27.52024153093208
27.520224144454545
27.520224144454545
27.520224144454545
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.520004054253587
27.528284489871375
27.521661263794172
27.515991403706707
27.514716303142297
27.514716303142297
27.513868107767987
27.513868107767987
27.513868107767987
27.51400654428884
27.51230552314711
27.51230552314711
27.51230552314711
27.51230552314711
27.51230552314711
27.51230552314711
27.51230552314711
27.51230552314711
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511907443116453
27.511770477240585
27.511770477240585
27.511770477240585
27.511770477240585
27.510184211833998
27.50943532717819
27.50943532717819
27.50943532717819
27.50943532717819
27.50943532717819
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.50870105102539
27.510184211833998
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.488699449613986
27.496534808534353
27.488699449613986
27.47624742908053
27.47624742908053
27.47624742908053
27.47624742908053
27.47384130656985
27.47384130656985
27.47384130656985
27.47600389029776
27.47384130656985
27.473572275519004
27.47381356476995
27.473229602723016
27.473229602723016
27.473229602723016
27.473229602723016
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472819282893873
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.472612433419744
27.47269936583175
27.47269936583175
27.47269936583175
27.472612433419744
27.47203523584127
27.47203523584127
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.469919481548374
27.46988132841913
27.464907496597174
27.464907496597174
27.464907496597174
27.464907496597174
27.469842317470068
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.466238337496815
27.460828491799557
27.460828491799557
27.46367463724597
27.46367463724597
27.462869022107483
27.462869022107483
27.462869022107483
27.462869022107483
27.462869022107483
27.462869022107483
27.461857930463296
27.461857930463296
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460902108520195
27.460828491799557
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.46073364586206
27.460738284944274
27.460738284944274
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46024446388186
27.46018203595802
27.46018203595802
27.46018203595802
27.46018203595802
27.46018203595802
27.46018203595802
27.46018203595802
27.46018203595802
27.460157518752688
27.460157518752688
27.460157518752688
27.460157518752688
27.460165368208862
27.460157518752688
27.460430386238773
27.460151313642534
27.460151313642534
27.460151313642534
27.4599000208161
27.4599000208161
27.4599000208161
27.4599000208161
27.4599946816673
27.4599946816673
27.4599946816673
27.4599946816673
27.4599946816673
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.45989013551461
27.469828055174116
27.434011113677254
27.434011113677254
27.434011113677254
27.434011113677254
27.456078377018745
27.456078377018745
27.456078377018745
27.456078377018745
27.456078377018745
27.456078377018745
27.456078377018745
27.456078377018745
27.458270056117087
27.458270056117087
27.458270056117087
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.456507173413236
27.454315884237797
