2.2140270593329674E8
27.444711718791645
27.444711718791645
27.444711718791645
27.444711718791645
27.444711718791645
27.444711718791645
27.443947186944158
27.443947186944158
27.443947186944158
27.443947186944158
27.443947186944158
27.443947186944158
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.443614675228094
27.44353861218177
27.44353861218177
27.44353861218177
27.442258327571103
27.436183123854658
27.436183123854658
27.436183123854658
27.436183123854658
27.436183123854658
27.436183123854658
27.436183123854658
27.436183123854658
27.43599776316723
27.43599776316723
27.43552706099161
27.435479299492492
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434424700400843
27.434775538244477
27.434775538244477
27.434538096539395
27.434538096539395
27.434450353035963
27.434450353035963
27.43443382396176
27.43443382396176
27.43443382396176
27.43443382396176
27.43443382396176
27.43443382396176
27.434424700400843
27.434061972787177
27.434061972787177
27.434061972787177
27.434061972787177
27.43420901759288
27.43420901759288
27.43420901759288
27.43420901759288
27.43420901759288
27.43420901759288
27.43420901759288
27.434061972787177
27.434061972787177
27.434051554905786
27.434051554905786
27.434051554905786
27.43388573683288
27.43388573683288
27.43388573683288
27.43388573683288
27.43405052077704
27.43405052077704
27.43403470196984
27.43403470196984
27.43403470196984
27.434030646493174
27.434030646493174
27.434030646493174
27.434030646493174
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.433858268103997
27.434011113677254
27.434011113677254
27.434011113677254
27.433953313999858
27.433953313999858
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.43366550134914
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.4335897990232
27.433567532333914
27.433567532333914
27.433567532333914
27.433567532333914
27.433567532333914
27.429316234279334
27.429316234279334
27.429316234279334
27.429316234279334
27.429316234279334
27.429316234279334
27.429316234279334
27.429316234279334
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.4285273507949
27.428828010427953
27.428828010427953
27.428828010427953
27.428371359986293
27.428371359986293
27.428363147786854
27.428363147786854
27.428363147786854
27.428355572079976
27.428355572079976
27.428355572079976
27.428355572079976
27.428355572079976
27.428355572079976
27.428317136691632
27.428317136691632
27.428108797780546
27.428108797780546
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.420463921801154
27.42923896997141
27.427824340514604
27.427824340514604
27.427824340514604
27.427824340514604
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.42549559288056
27.42549559288056
27.42549559288056
27.42549559288056
27.423395761332383
27.423395761332383
27.423395761332383
27.423395761332383
27.423395761332383
27.423395761332383
27.4230646100249
27.4230646100249
27.4230646100249
27.423064299320878
27.423064299320878
27.423064299320878
27.423064299320878
27.423064299320878
27.423064299320878
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.422949911608274
27.423395761332383
27.423395761332383
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.422549590860477
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.421404182782247
27.422360968860445
27.422360968860445
27.422360968860445
27.422360968860445
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.420950698378416
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.421434640233397
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.41485439399432
27.420463921801154
27.420463921801154
27.41809534146557
27.41809534146557
27.417231667003918
27.417231667003918
27.41809534146557
27.41809534146557
27.41809534146557
27.41591994553131
27.41526986346608
27.415155775132455
27.415155775132455
27.415155775132455
27.415155775132455
27.415155775132455
27.415155775132455
27.415155775132455
27.415155775132455
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943444642926
27.414943048859083
27.414935973776775
27.414935973776775
27.414935973776775
27.414935501720276
27.414935501720276
27.414931899975418
27.414931899975418
27.414931899975418
27.414931899975418
27.414931874406932
27.414931874406932
27.414931874406932
27.414931874406932
27.414931874406932
27.41493186399947
27.41493186399947
27.414931844183933
27.414931844183933
27.41493183695766
27.41493183695766
27.41493183695766
27.41493183695766
27.41493183695766
27.414931834908607
27.414931834908607
27.414931834060354
27.414931834060354
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.41493183376156
27.415380202656415
27.41493183376156
27.41493183376156
27.41493183376156
27.41495675532933
27.414249460677183
27.414249460677183
27.414249460677183
27.41485439399432
27.414648182176247
27.41410456751894
27.41410456751894
27.41410456751894
27.41410456751894
27.41410456751894
27.41410456751894
27.41410456751894
27.41410456751894
27.41410456751894
27.413727570719868
27.421872626420654
27.41415515680197
27.41415515680197
27.41485439399432
27.41415515680197
27.41415515680197
27.41415515680197
27.41415515680197
27.41415515680197
27.41415515680197
27.41415515680197
27.41415515680197
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.41316974163252
27.413077586873182
27.413077586873182
27.413077586873182
27.413077586873182
27.413077586873182
27.413077586873182
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412975643478173
27.412954645015095
27.412954645015095
27.412954645015095
27.412954645015095
27.412954645015095
27.412949415224936
27.412949415224936
27.412949415224936
27.412949415224936
27.412927891264086
27.400304933325213
27.400304933325213
27.400304933325213
27.400304933325213
27.400304933325213
27.400304933325213
27.400304933325213
27.400304933325213
27.41172981052445
27.41172981052445
27.409172626655035
27.409172626655035
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.40850009818002
27.40850009818002
27.409931595988848
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.40062516214799
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407010423735027
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.407083653843326
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.406648688303854
27.40663020709779
27.40663020709779
27.40663020709779
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.406828128114057
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.4066264780951
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406541761356127
27.406534209960594
27.406534209960594
27.406417798773568
27.406243806621337
27.406299922957416
27.406250659065087
27.406250659065087
27.406250659065087
27.406250659065087
27.406250659065087
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.406225014461416
27.400729883506653
27.40555336527219
27.404202595511613
27.400729883506653
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.400875614038128
27.40102241265189
27.400729883506653
27.400729883506653
27.400729883506653
27.400729883506653
27.400729883506653
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400044952772607
27.400407954694813
27.40039691430583
27.40039691430583
27.40039691430583
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400384881480672
27.400476511180266
27.40038317526711
27.40038317526711
27.40038317526711
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.4003407159534
27.382729248994796
27.382729248994796
27.382729248994796
27.382729248994796
27.382729248994796
27.382729248994796
27.382729248994796
27.382729248994796
27.404582291245266
27.400376691023506
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.39841498401914
27.399503755640094
27.399503755640094
27.39876395845083
27.39876395845083
27.398415604041514
27.398415604041514
27.39795938362171
27.39795938362171
27.39795938362171
27.39795938362171
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39841498401914
27.39841498401914
27.39841498401914
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.3972588264854
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.39717255992207
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.397166151518707
27.399833998174294
27.39491489123983
27.39491489123983
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.39702751953212
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.396882158997013
27.39688208278684
27.39688208278684
27.39688208278684
27.39688208278684
27.39688208278684
27.39690113877439
27.39638408022815
27.394918501664943
27.394918501664943
27.394918501664943
27.394918501664943
27.394883151764983
27.394883151764983
27.394883151764983
27.394883151764983
27.39487389313887
27.39487389313887
27.39487389313887
27.39487389313887
27.39487389313887
27.39487389313887
27.39487389313887
27.39487389313887
27.39487389313887
27.394723666696624
27.394723666696624
27.394723666696624
27.394723666696624
27.39473936343154
27.394723666696624
27.394723666696624
27.394723666696624
27.394723666696624
27.394723666696624
27.394723666696624
27.394723666696624
27.394723666696624
27.394708330046807
27.394708330046807
27.394708330046807
27.394708330046807
27.394708330046807
27.394708330046807
27.394708330046807
27.394708330046807
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394702012049716
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394668483053888
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394666680444573
27.394663274306794
27.394663274306794
27.394663274306794
27.394663274306794
27.394663274306794
27.394663274306794
27.39466319388775
27.39466319388775
27.39466319388775
27.39466319388775
27.39466319388775
27.39466319388775
27.39466319388775
27.39466319388775
27.39466319388775
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
27.394001682891975
